,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31
280,0,1,1,0,2,3,6,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,3,2,2,6,0,-1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1
281,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,-1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
282,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,2,3,2,5,1,0,32,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0
283,0,1,0,0,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,3,5,0,20,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1
284,0,1,0,0,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,3,5,0,20,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
285,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0
286,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0
287,0,1,1,3,4,1,4,6,11,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,35,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0
288,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,0,0,0,0,2,3,2,5,1,0,30,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
289,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,-1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1
290,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,0,0,7,1,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
291,0,1,1,3,4,1,4,6,11,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,35,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
292,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,7,0,1,1,3,1,1,1,2,0,8,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1
293,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,3,2,5,1,0,-1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1
294,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
295,0,0,0,1,1,5,5,2,15,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,-1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
296,0,1,1,0,2,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,2,6,0,21,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1
297,0,1,1,3,4,1,4,6,8,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,36,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1
298,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1
299,0,0,2,2,3,0,0,4,9,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1
300,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0
301,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
302,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,10,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0
303,0,0,2,2,3,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
304,0,1,1,3,0,2,1,5,12,0,0,0,0,0,0,0,0,0,0,1,0,4,4,3,7,0,1,1,3,1,1,1,2,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0
305,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,29,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1
306,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
307,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,3,1,-1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1
308,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,2,2,4,4,3,7,0,1,1,3,1,1,1,2,0,7,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1
309,0,0,0,1,0,3,3,7,5,1,1,1,1,0,0,0,0,0,1,0,2,3,0,5,4,0,0,2,0,0,3,3,5,1,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0
310,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,25,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
311,0,0,0,1,1,5,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,-1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1
312,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
313,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,5,1,3,0,1,1,1,4,5,6,3,1,-1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0
314,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,-1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0
315,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,0,2,3,2,5,1,0,27,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0
316,0,0,2,2,3,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1
317,0,0,2,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1
318,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,24,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1
319,0,0,2,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
320,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0
321,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1
322,0,0,2,2,3,0,0,4,9,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,3,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1
323,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,28,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
324,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,6,2,0,0,2,0,3,2,2,6,0,22,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
325,0,0,2,2,3,0,0,4,9,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,3,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
326,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,29,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
327,0,0,0,1,0,3,3,7,16,1,1,1,1,0,0,0,0,0,1,0,2,3,0,5,4,0,0,2,0,0,3,3,5,1,17,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0
328,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,-1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
329,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
330,0,0,2,2,3,0,0,4,-1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0
331,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
332,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
333,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
334,0,1,1,0,2,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,3,2,2,6,0,21,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
335,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,1,0,27,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
336,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,7,0,1,1,3,1,1,1,2,0,-1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
337,0,0,0,1,1,5,5,2,15,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,15,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
338,0,1,1,3,4,2,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,2,3,2,5,1,0,32,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1
339,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,2,3,2,5,1,0,32,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0
340,0,1,1,3,4,1,4,6,8,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,36,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
341,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,3,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
342,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
343,0,0,2,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,0,0,7,1,2,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1
344,0,1,1,3,4,1,4,6,14,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,34,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
345,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
346,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0
347,0,1,1,3,4,1,4,6,11,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,35,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0
348,0,0,0,1,0,3,3,7,2,1,1,1,1,0,0,0,0,0,1,0,0,3,0,5,4,0,0,2,0,0,3,3,5,1,18,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
349,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,3,1,-1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1
350,0,1,1,3,4,1,4,6,-1,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0
351,0,1,1,3,0,4,1,5,6,0,0,0,0,0,0,0,0,0,0,2,2,4,4,3,7,0,1,1,3,1,1,1,2,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0
352,0,0,2,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1
353,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,29,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1
354,0,1,1,3,4,1,4,6,13,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,2,3,2,5,1,0,33,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0
355,0,0,2,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
356,0,1,0,0,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,3,5,0,20,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
357,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,-1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
358,0,0,0,1,0,3,3,7,16,1,1,1,1,0,0,0,0,0,1,0,0,3,0,5,4,0,0,2,0,0,3,3,5,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
359,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,2,3,0,5,0,3,0,1,1,1,4,5,6,3,1,12,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
360,0,1,2,3,0,4,1,5,6,0,0,0,0,0,0,0,0,0,1,2,2,4,4,3,7,0,1,1,3,1,1,1,2,1,6,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
361,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,10,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
362,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,23,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
363,0,1,1,3,4,1,4,6,14,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,34,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
364,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,1,5,0,1,1,3,1,0,0,7,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
365,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,-1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
366,0,1,2,3,0,4,1,5,6,0,0,0,0,0,0,0,0,0,1,2,2,4,4,3,7,0,1,1,3,1,1,1,2,1,6,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0
367,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,-1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1
368,0,1,0,0,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,3,6,0,20,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
369,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0
370,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,26,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
371,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,23,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
372,0,0,0,1,1,5,5,2,15,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,-1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
373,0,0,2,2,3,0,0,4,9,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
374,0,0,2,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
375,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,0,0,0,0,2,3,2,5,1,0,30,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
