,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53,random_model_n54,random_model_n55,random_model_n56,random_model_n57,random_model_n58,random_model_n59,random_model_n60,random_model_n61,random_model_n62,random_model_n63,random_model_n64,random_model_n65,random_model_n66,average_model,optimal_clustering
269,0.5612147887323944,0.5213556338028169,0.45869718309859153,0.45558098591549295,0.47795774647887324,0.46889084507042256,0.466637323943662,0.46401408450704223,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.48845070422535214,0.473362676056338,0.4542781690140845,0.4537676056338028,0.4682746478873239,0.44799295774647885,0.442112676056338,0.5612147887323944,0.561531690140845,0.5615845070422535,0.5609859154929577,0.5609859154929577,0.5609859154929577,0.5603697183098592,0.5609859154929577,0.5477112676056338,0.5595070422535211,0.49737676056338026,0.5021302816901408,0.5052640845070423,0.5007922535211268,0.5050704225352113,0.5051056338028169,0.5007922535211268,0.4983098591549296,0.5004577464788732,0.4988556338028169,0.5050528169014085,0.49924295774647887,0.49808098591549294,0.5036619718309859,0.49528169014084505,0.5032042253521126,0.5002816901408451,0.5017781690140845,0.5007394366197183,0.49924295774647887,0.4983274647887324,0.5050528169014085,0.494612676056338,0.5024823943661972,0.5033978873239436,0.4958274647887324,0.4992605633802817,0.505193661971831,0.500774647887324,0.49376760563380284,0.5022711267605634,0.4951056338028169,0.4939788732394366,0.49640845070422535,0.49586267605633805,0.49552816901408453,0.5002464788732395,0.5003345070422536,0.49931338028169014,0.5085387323943662,0.5002464788732395,0.5004401408450704,0.5010387323943662,0.5033098591549295,0.4961443661971831,0.4991725352112676,0.501919014084507,0.49802816901408453,0.502112676056338,0.49619718309859157,0.5021830985915493,0.5017077464788733,0.5004401408450704,0.5004401408450704,0.4943485915492958,0.4999823943661972,0.49915492957746477,0.5061443661971831,0.49889084507042253,0.4977992957746479,0.5023943661971831,0.5008802816901409,0.5013556338028169,0.5026408450704225,0.4968485915492958,0.49505281690140845,0.5378201617110068,0.5615845070422535
270,0.5697887323943662,0.5397183098591549,0.5356690140845071,0.5333274647887324,0.49198943661971833,0.47875,0.47878521126760565,0.4722183098591549,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.5697887323943662,0.4781161971830986,0.4679577464788732,0.4452112676056338,0.4410211267605634,0.44825704225352114,0.4372711267605634,0.4354225352112676,0.5697887323943662,0.5701760563380281,0.5702992957746479,0.570862676056338,0.570862676056338,0.570862676056338,0.570669014084507,0.570862676056338,0.5628345070422536,0.5685035211267606,0.4999295774647887,0.4981514084507042,0.5069366197183098,0.49575704225352113,0.5008978873239437,0.501919014084507,0.5026408450704225,0.49600352112676055,0.5020070422535211,0.500774647887324,0.4992077464788732,0.5017077464788733,0.49714788732394366,0.5022711267605634,0.4969542253521127,0.4945774647887324,0.5035211267605634,0.49941901408450706,0.5017077464788733,0.4998415492957746,0.5026584507042253,0.4938908450704225,0.4968838028169014,0.5008450704225352,0.5025,0.49721830985915494,0.5017957746478873,0.49487676056338026,0.5006514084507042,0.49610915492957747,0.5014612676056338,0.5041901408450704,0.5002464788732395,0.5057394366197183,0.504524647887324,0.49505281690140845,0.49690140845070424,0.5004577464788732,0.5020246478873239,0.4964612676056338,0.5022359154929578,0.5033274647887324,0.4961619718309859,0.49869718309859157,0.4977112676056338,0.5034154929577465,0.5010563380281691,0.49568661971830985,0.4962323943661972,0.5027816901408451,0.49973591549295776,0.49610915492957747,0.49764084507042256,0.5009154929577465,0.49183098591549296,0.5007218309859155,0.49762323943661974,0.4940316901408451,0.49940140845070424,0.4906338028169014,0.49755281690140846,0.49816901408450703,0.49753521126760564,0.5043133802816901,0.49285211267605633,0.5057922535211268,0.5527432185706834,0.570862676056338
271,0.5807042253521126,0.5490492957746479,0.5454225352112676,0.5428697183098592,0.4647007042253521,0.4816725352112676,0.4822007042253521,0.4764788732394366,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5807042253521126,0.5338732394366197,0.4727992957746479,0.4938908450704225,0.4765845070422535,0.4754401408450704,0.432887323943662,0.47774647887323946,0.5807042253521126,0.5806338028169014,0.5806866197183098,0.580862676056338,0.580862676056338,0.580862676056338,0.5804225352112676,0.580862676056338,0.571355633802817,0.5796302816901409,0.49588028169014087,0.49746478873239436,0.4929049295774648,0.5005633802816901,0.4989788732394366,0.4965492957746479,0.5000528169014085,0.49665492957746477,0.5019014084507042,0.5013732394366197,0.49852112676056337,0.5004401408450704,0.5022183098591549,0.5036443661971831,0.5082746478873239,0.49859154929577465,0.5018661971830986,0.49889084507042253,0.4959154929577465,0.5018661971830986,0.5004049295774647,0.4913908450704225,0.49883802816901407,0.49867957746478875,0.4892781690140845,0.5055457746478873,0.5026056338028169,0.49329225352112677,0.5029577464788733,0.49681338028169014,0.498943661971831,0.5020774647887324,0.5015845070422535,0.48980633802816903,0.5042781690140845,0.4949823943661972,0.4936619718309859,0.5000880281690141,0.5015316901408451,0.5048943661971831,0.49485915492957744,0.5070246478873239,0.49834507042253523,0.49892605633802817,0.49922535211267605,0.5026056338028169,0.4965316901408451,0.4960387323943662,0.4969366197183099,0.5051056338028169,0.4974295774647887,0.4968838028169014,0.49985915492957744,0.4999295774647887,0.5103345070422535,0.49883802816901407,0.5021830985915493,0.4930105633802817,0.49102112676056336,0.5108274647887324,0.5028521126760563,0.4982218309859155,0.5016021126760564,0.5067077464788733,0.5067077464788733,0.5025528169014084,0.5609748304642671,0.580862676056338
272,0.5406338028169014,0.4950176056338028,0.4794542253521127,0.4628169014084507,0.4634507042253521,0.46422535211267607,0.4634507042253521,0.4614788732394366,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5406338028169014,0.5012147887323943,0.4882394366197183,0.4751056338028169,0.4770774647887324,0.46323943661971834,0.4631338028169014,0.4622007042253521,0.5406338028169014,0.5409507042253521,0.5412147887323944,0.5412147887323944,0.5412147887323944,0.5412147887323944,0.5406690140845071,0.5412147887323944,0.4582042253521127,0.5381514084507042,0.49848591549295773,0.5021830985915493,0.49875,0.4999119718309859,0.5039964788732394,0.502306338028169,0.5018838028169014,0.5022887323943662,0.5000880281690141,0.49547535211267607,0.500669014084507,0.49859154929577465,0.4997711267605634,0.5042781690140845,0.4955105633802817,0.49570422535211267,0.4988556338028169,0.4933978873239437,0.504524647887324,0.5027464788732394,0.4988732394366197,0.4992781690140845,0.49850352112676055,0.4993838028169014,0.4976056338028169,0.4959154929577465,0.5005985915492958,0.5086971830985916,0.5017605633802817,0.4969894366197183,0.5042605633802817,0.5025,0.5039084507042253,0.4982218309859155,0.4934859154929577,0.5058098591549296,0.5011971830985915,0.5008098591549296,0.500862676056338,0.5059859154929578,0.5000704225352113,0.5013204225352113,0.5002112676056338,0.501637323943662,0.5005281690140845,0.5000880281690141,0.49834507042253523,0.49892605633802817,0.4972535211267606,0.49955985915492956,0.5046302816901408,0.5014260563380282,0.5020070422535211,0.499612676056338,0.5073415492957747,0.5022887323943662,0.5008802816901409,0.49294014084507043,0.5033274647887324,0.5052992957746479,0.49778169014084506,0.5032218309859154,0.5000704225352113,0.4995070422535211,0.5018485915492957,0.5010915492957746,0.5192931664058424,0.5412147887323944
273,0.5704401408450704,0.5392077464788733,0.5352640845070422,0.5320070422535211,0.4768661971830986,0.4641725352112676,0.4629401408450704,0.4603169014084507,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5704401408450704,0.5203345070422535,0.4646654929577465,0.47241197183098593,0.443943661971831,0.43610915492957747,0.43630281690140843,0.4343661971830986,0.5704401408450704,0.5708274647887324,0.5707746478873239,0.5705985915492958,0.5705985915492958,0.5705985915492958,0.5699471830985916,0.5705985915492958,0.5609507042253521,0.5688380281690141,0.5009859154929578,0.49732394366197186,0.4903169014084507,0.4947887323943662,0.4983978873239437,0.5011619718309859,0.5007922535211268,0.49971830985915494,0.4974295774647887,0.4995950704225352,0.4952112676056338,0.5027112676056338,0.4972711267605634,0.5022887323943662,0.4995774647887324,0.5020774647887324,0.5012147887323943,0.500862676056338,0.495193661971831,0.4999295774647887,0.5020774647887324,0.5020950704225352,0.4997535211267606,0.4962323943661972,0.49285211267605633,0.4977288732394366,0.49883802816901407,0.4934507042253521,0.4992781690140845,0.5066021126760564,0.4988732394366197,0.503080985915493,0.5038204225352113,0.4898943661971831,0.49149647887323944,0.5022007042253521,0.5002112676056338,0.49808098591549294,0.4972007042253521,0.49415492957746476,0.5037323943661972,0.5028521126760563,0.5023943661971831,0.500774647887324,0.49804577464788735,0.500862676056338,0.5015845070422535,0.5050528169014085,0.5008802816901409,0.49933098591549296,0.5005281690140845,0.49838028169014087,0.4997887323943662,0.503080985915493,0.4924119718309859,0.49971830985915494,0.5021302816901408,0.504524647887324,0.49818661971830985,0.5020422535211267,0.4957394366197183,0.49963028169014084,0.4989788732394366,0.4920246478873239,0.49786971830985915,0.5053521126760563,0.5507166145018257,0.5708274647887324
274,0.571056338028169,0.5265492957746479,0.5244366197183099,0.44943661971830984,0.4497887323943662,0.4543838028169014,0.4479753521126761,0.4424119718309859,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.571056338028169,0.5189788732394366,0.48100352112676054,0.48568661971830984,0.44195422535211265,0.44727112676056335,0.4358274647887324,0.46982394366197183,0.571056338028169,0.5711267605633803,0.5712147887323944,0.5711443661971831,0.5711443661971831,0.5711443661971831,0.5708802816901408,0.5711443661971831,0.5603697183098592,0.5677640845070423,0.4995950704225352,0.49455985915492956,0.5057394366197183,0.49804577464788735,0.49454225352112674,0.49954225352112674,0.4938908450704225,0.49901408450704227,0.4967077464788732,0.5,0.4991725352112676,0.5004225352112676,0.49658450704225354,0.4991725352112676,0.4960387323943662,0.500968309859155,0.5018661971830986,0.5006338028169014,0.5028697183098592,0.500774647887324,0.5000528169014085,0.5046126760563381,0.49829225352112677,0.49940140845070424,0.5027112676056338,0.5035739436619718,0.4968485915492958,0.49730633802816904,0.5029225352112676,0.49308098591549293,0.5005457746478873,0.4979049295774648,0.49971830985915494,0.506056338028169,0.5035739436619718,0.4965316901408451,0.5020950704225352,0.5007218309859155,0.4996654929577465,0.5060211267605634,0.4980105633802817,0.49257042253521127,0.5003169014084508,0.49933098591549296,0.4998415492957746,0.5018661971830986,0.5042077464788732,0.49262323943661973,0.49859154929577465,0.4972007042253521,0.4997007042253521,0.5003345070422536,0.49816901408450703,0.4939612676056338,0.4961267605633803,0.5006866197183099,0.5009507042253522,0.5029577464788733,0.5023415492957747,0.5063204225352113,0.5041901408450704,0.49566901408450703,0.4926760563380282,0.5049119718309859,0.5039260563380281,0.5051232394366197,0.5445383411580594,0.5712147887323944
275,0.5758098591549295,0.5420774647887324,0.5349295774647888,0.5325528169014084,0.4766725352112676,0.46154929577464787,0.45904929577464787,0.45702464788732394,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5758098591549295,0.5217605633802817,0.46693661971830985,0.48100352112676054,0.4602112676056338,0.44471830985915495,0.43619718309859157,0.4343838028169014,0.5758098591549295,0.5761971830985916,0.5761091549295775,0.5760035211267606,0.5760035211267606,0.5760035211267606,0.5757042253521126,0.5760035211267606,0.5653345070422535,0.5753345070422535,0.495387323943662,0.4991725352112676,0.49054577464788734,0.49769366197183096,0.5002992957746479,0.4981338028169014,0.4968838028169014,0.5017957746478873,0.5006338028169014,0.502112676056338,0.5023239436619719,0.4970070422535211,0.501919014084507,0.49626760563380284,0.502887323943662,0.49514084507042255,0.5003345070422536,0.4984330985915493,0.49922535211267605,0.5000704225352113,0.5001056338028169,0.4950880281690141,0.4983098591549296,0.5005633802816901,0.4944542253521127,0.5020246478873239,0.49691901408450706,0.5032042253521126,0.49910211267605636,0.5015845070422535,0.5004225352112676,0.5024647887323944,0.5033450704225352,0.5082394366197183,0.5035739436619718,0.5016901408450705,0.5067429577464789,0.4975704225352113,0.5033274647887324,0.5077464788732394,0.5015316901408451,0.5051584507042254,0.49971830985915494,0.504137323943662,0.5029753521126761,0.49829225352112677,0.5002640845070423,0.4984330985915493,0.49545774647887325,0.49575704225352113,0.5029753521126761,0.49691901408450706,0.5020598591549296,0.502887323943662,0.4886619718309859,0.4992605633802817,0.5011091549295774,0.5082394366197183,0.494612676056338,0.5056866197183099,0.4979225352112676,0.4982394366197183,0.4972007042253521,0.502693661971831,0.49253521126760563,0.504031690140845,0.5544613980177361,0.5761971830985916
276,0.5790316901408451,0.5510387323943662,0.5470950704225352,0.5435915492957747,0.5030985915492958,0.4876760563380282,0.4879929577464789,0.4824471830985915,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5790316901408451,0.5303345070422535,0.4888028169014085,0.4972535211267606,0.4835739436619718,0.4456338028169014,0.4778345070422535,0.4233450704225352,0.5790316901408451,0.5792781690140845,0.5791901408450705,0.579225352112676,0.579225352112676,0.579225352112676,0.579137323943662,0.579225352112676,0.5701760563380281,0.5776056338028169,0.5045774647887324,0.50125,0.5058626760563381,0.4968838028169014,0.4972535211267606,0.5017253521126761,0.49651408450704226,0.49804577464788735,0.5000528169014085,0.5015140845070423,0.5045950704225353,0.5,0.4976056338028169,0.5024647887323944,0.49309859154929575,0.4962147887323944,0.5037323943661972,0.5018133802816901,0.4983978873239437,0.5010211267605634,0.5033098591549295,0.5101232394366197,0.5040140845070422,0.5010035211267606,0.5063908450704225,0.4938556338028169,0.5001056338028169,0.4964788732394366,0.5021478873239437,0.4945070422535211,0.4989788732394366,0.4951760563380282,0.5018133802816901,0.5096654929577464,0.4925176056338028,0.4968661971830986,0.5052816901408451,0.5036091549295775,0.5000704225352113,0.5036795774647888,0.4957218309859155,0.4968485915492958,0.5004577464788732,0.5032746478873239,0.504225352112676,0.49802816901408453,0.5010563380281691,0.5032922535211267,0.5018309859154929,0.49834507042253523,0.4951584507042254,0.5055809859154929,0.5024823943661972,0.5056161971830986,0.49311619718309857,0.5001760563380282,0.5016197183098592,0.4940492957746479,0.4971654929577465,0.5067957746478873,0.5035739436619718,0.5012323943661972,0.5041197183098591,0.4978345070422535,0.5022887323943662,0.4915316901408451,0.5620213875847678,0.5792781690140845
277,0.568556338028169,0.520669014084507,0.518838028169014,0.4531338028169014,0.4541901408450704,0.4597359154929577,0.45181338028169016,0.44786971830985917,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.568556338028169,0.5129225352112676,0.4666549295774648,0.48265845070422536,0.4436091549295775,0.4397887323943662,0.43880281690140843,0.44068661971830986,0.568556338028169,0.5684859154929578,0.5684330985915493,0.5683274647887324,0.5683274647887324,0.5683274647887324,0.5675352112676056,0.5683274647887324,0.5551584507042253,0.5653345070422535,0.50125,0.49836267605633805,0.49762323943661974,0.49642605633802817,0.5042429577464789,0.500475352112676,0.5002288732394367,0.49931338028169014,0.5007042253521127,0.5008450704225352,0.49649647887323944,0.507588028169014,0.5023415492957747,0.5050880281690141,0.4965669014084507,0.4968661971830986,0.4950880281690141,0.5039436619718309,0.5033978873239436,0.4962147887323944,0.4983978873239437,0.506443661971831,0.5023943661971831,0.4979049295774648,0.5021478873239437,0.5029049295774648,0.49794014084507043,0.5059154929577465,0.5011971830985915,0.49255281690140845,0.5033098591549295,0.5020774647887324,0.5024647887323944,0.49297535211267607,0.5039964788732394,0.49617957746478875,0.5008450704225352,0.49630281690140843,0.49955985915492956,0.5032746478873239,0.5002288732394367,0.503855633802817,0.5004049295774647,0.4979929577464789,0.49838028169014087,0.5022535211267606,0.5005457746478873,0.5048239436619718,0.5041021126760563,0.49860915492957747,0.5058978873239437,0.4982042253521127,0.49836267605633805,0.5016901408450705,0.5081514084507043,0.5025352112676056,0.5035915492957747,0.4960387323943662,0.5010387323943662,0.4948943661971831,0.4994894366197183,0.4970070422535211,0.5005457746478873,0.5020950704225352,0.4970070422535211,0.4961267605633803,0.5429121022430881,0.568556338028169
278,0.5795774647887324,0.5508098591549295,0.5486971830985915,0.5460035211267605,0.5037852112676057,0.4863908450704225,0.4868485915492958,0.4821830985915493,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5795774647887324,0.5344718309859154,0.4879401408450704,0.5004401408450704,0.4845422535211268,0.43338028169014087,0.48014084507042254,0.48408450704225353,0.5795774647887324,0.5797535211267606,0.5797359154929578,0.5794894366197183,0.5794894366197183,0.5794894366197183,0.5791901408450705,0.5794894366197183,0.5699823943661971,0.5782570422535211,0.5006161971830986,0.5032394366197183,0.5040845070422535,0.4998943661971831,0.49947183098591547,0.5017077464788733,0.4966725352112676,0.4967957746478873,0.5004049295774647,0.49987676056338026,0.49642605633802817,0.49454225352112674,0.4994366197183099,0.4937323943661972,0.5075352112676056,0.4954225352112676,0.4988732394366197,0.5046830985915493,0.4999823943661972,0.49632042253521125,0.4977464788732394,0.5090845070422535,0.49577464788732395,0.500193661971831,0.5086267605633803,0.4951760563380282,0.5013556338028169,0.5023591549295775,0.4981338028169014,0.5034859154929577,0.5008450704225352,0.4945246478873239,0.5003521126760564,0.5070774647887324,0.5064964788732395,0.504330985915493,0.5072359154929578,0.5032746478873239,0.500669014084507,0.49681338028169014,0.5016725352112676,0.49559859154929575,0.49940140845070424,0.5019894366197183,0.4995070422535211,0.49825704225352113,0.5012323943661972,0.4957218309859155,0.4944718309859155,0.49512323943661973,0.4964788732394366,0.5059507042253522,0.504225352112676,0.5051760563380282,0.48806338028169016,0.5002640845070423,0.49996478873239436,0.49375,0.49359154929577465,0.4930281690140845,0.4960387323943662,0.4972535211267606,0.5024823943661972,0.4959507042253521,0.49271126760563383,0.4928169014084507,0.5624054512258737,0.5797535211267606
279,0.5851408450704225,0.5542605633802817,0.5495774647887324,0.5473415492957746,0.49836267605633805,0.48515845070422536,0.4854401408450704,0.4804225352112676,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5851408450704225,0.5369366197183099,0.4713204225352113,0.5000528169014085,0.4822887323943662,0.47234154929577465,0.47651408450704225,0.4825,0.5851408450704225,0.5851056338028169,0.5852992957746479,0.5855457746478874,0.5855457746478874,0.5855457746478874,0.5850704225352112,0.5855457746478874,0.5761443661971831,0.5854401408450705,0.49559859154929575,0.49980633802816904,0.4897007042253521,0.4978169014084507,0.4994542253521127,0.5039964788732394,0.5058450704225352,0.4987676056338028,0.5014084507042254,0.5003169014084508,0.5029929577464789,0.5012852112676056,0.4995950704225352,0.5032922535211267,0.49480633802816903,0.504031690140845,0.4980633802816901,0.5015140845070423,0.49838028169014087,0.5018661971830986,0.4992605633802817,0.5058098591549296,0.5002464788732395,0.5011267605633802,0.5135211267605634,0.506919014084507,0.5005281690140845,0.49174295774647886,0.4946654929577465,0.49955985915492956,0.500862676056338,0.49279929577464787,0.5021830985915493,0.48772887323943664,0.5075528169014084,0.5048943661971831,0.4917957746478873,0.5002112676056338,0.5017781690140845,0.5026056338028169,0.5056514084507042,0.5072359154929578,0.503080985915493,0.5005809859154929,0.5022711267605634,0.5038028169014085,0.49825704225352113,0.5040140845070422,0.4983098591549296,0.4966725352112676,0.5038908450704226,0.5033802816901408,0.5013908450704225,0.5038028169014085,0.5089260563380281,0.49867957746478875,0.5002288732394367,0.5015492957746479,0.4970070422535211,0.5081514084507043,0.5013732394366197,0.4995774647887324,0.5006514084507042,0.4959154929577465,0.5063556338028169,0.50625,0.5665316901408451,0.5855457746478874
280,0.5591197183098592,0.49191901408450706,0.4713204225352113,0.47151408450704224,0.4723591549295775,0.47702464788732396,0.47015845070422535,0.46073943661971833,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.5591197183098592,0.49558098591549293,0.4860739436619718,0.4667253521126761,0.4573767605633803,0.45315140845070423,0.4624647887323944,0.4479049295774648,0.5591197183098592,0.5594014084507042,0.5593838028169014,0.5591725352112676,0.5591725352112676,0.5591725352112676,0.5585915492957747,0.5591725352112676,0.5422359154929578,0.555193661971831,0.5029753521126761,0.4998239436619718,0.4993838028169014,0.49964788732394366,0.5006866197183099,0.4975704225352113,0.5009330985915493,0.49825704225352113,0.5025704225352112,0.5022183098591549,0.4995246478873239,0.5009330985915493,0.5017429577464789,0.5036091549295775,0.4965669014084507,0.4969366197183099,0.5032042253521126,0.4950176056338028,0.49383802816901406,0.5010035211267606,0.4995774647887324,0.5028521126760563,0.49681338028169014,0.5009507042253522,0.4994366197183099,0.5032922535211267,0.4973943661971831,0.49378521126760566,0.5024647887323944,0.5061971830985915,0.5032746478873239,0.4979753521126761,0.49681338028169014,0.5047535211267605,0.503080985915493,0.49755281690140846,0.4997711267605634,0.4969366197183099,0.4977464788732394,0.48924295774647886,0.5004577464788732,0.5052288732394367,0.5002112676056338,0.49776408450704224,0.4997535211267606,0.49642605633802817,0.504806338028169,0.5022183098591549,0.4987676056338028,0.4990669014084507,0.49980633802816904,0.5002640845070423,0.5005809859154929,0.5028521126760563,0.4992781690140845,0.5011971830985915,0.502112676056338,0.5046126760563381,0.4947887323943662,0.5009330985915493,0.4984683098591549,0.5035739436619718,0.5027288732394366,0.5043485915492958,0.5020950704225352,0.49528169014084505,0.5361795774647887,0.5594014084507042
281,0.5760739436619718,0.5416021126760563,0.5380457746478873,0.5354577464788732,0.4909859154929577,0.4779929577464789,0.47813380281690143,0.4713204225352113,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.5760739436619718,0.47859154929577463,0.4653697183098592,0.44382042253521126,0.43552816901408453,0.43205985915492956,0.4655105633802817,0.4347711267605634,0.5760739436619718,0.5762852112676057,0.576443661971831,0.5766197183098591,0.5766197183098591,0.5766197183098591,0.5761795774647888,0.5766197183098591,0.5654577464788733,0.5748591549295775,0.49882042253521125,0.4975704225352113,0.5069542253521127,0.501637323943662,0.5036971830985916,0.503556338028169,0.49915492957746477,0.500475352112676,0.4990492957746479,0.5007218309859155,0.5023767605633803,0.4993838028169014,0.5022535211267606,0.49963028169014084,0.5020246478873239,0.4980105633802817,0.4979049295774648,0.500862676056338,0.5011971830985915,0.5012852112676056,0.5018661971830986,0.49764084507042256,0.4976056338028169,0.4971830985915493,0.49316901408450703,0.49705985915492956,0.4977464788732394,0.491443661971831,0.49971830985915494,0.5035387323943662,0.4972887323943662,0.5026232394366197,0.5018485915492957,0.5055809859154929,0.5040492957746479,0.5038204225352113,0.5044718309859155,0.5014084507042254,0.4963908450704225,0.5057922535211268,0.49593309859154927,0.5038380281690141,0.4988732394366197,0.5036619718309859,0.5017253521126761,0.5016725352112676,0.5020950704225352,0.49672535211267604,0.5033098591549295,0.5015669014084507,0.5015140845070423,0.4993661971830986,0.5024295774647888,0.5018485915492957,0.5089084507042253,0.4981514084507042,0.49598591549295773,0.5084683098591549,0.5035915492957747,0.4920950704225352,0.5012323943661972,0.49973591549295776,0.4970950704225352,0.4934683098591549,0.5035915492957747,0.5055633802816901,0.5572613458528951,0.5766197183098591
