,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,average_model,optimal_clustering
229,0.4940293937538273,0.5308736476832007,0.5304143702796489,0.5280159216166564,0.5186262502551541,0.525617472953664,0.5262808736476832,0.5205143906919779,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.4940293937538273,0.5144417228005715,0.49423351704429475,0.5030618493570116,0.5017350479689733,0.493417023882425,0.4946927944478465,0.4964788732394366,0.4940293937538273,0.5293427230046949,0.529648907940396,0.528577260665442,0.5284241681975913,0.5277097366809553,0.5260767503572158,0.5260257195345989,0.48647683200653197,0.4947948560930802,0.4935190855276587,0.4960195958358849,0.49790773627270873,0.501428863033272,0.502908756889161,0.49785670545009186,0.5031639110022453,0.4945397019799959,0.5048479281486018,0.4990304143702797,0.4982139212084099,0.5033170034700959,0.5015819555011227,0.49617268830373545,0.4974994896917738,0.5022963870177587,0.49709124311083897,0.4947948560930802,0.5057664829557053,0.4987242294345785,0.5071953459889773,0.4975505205143907,0.49224331496223717,0.5008164931618698,0.4982139212084099,0.49841804449887733,0.498520106144111,0.5038273116962645,0.49795876709532555,0.498520106144111,0.5071443151663605,0.49964278424168196,0.5018881404368238,0.5085221473770157,0.49795876709532555,0.5122814179764578,0.5308736476832007
230,0.4942590324556032,0.5308991630945091,0.5263063890589916,0.5014543784445805,0.5068636456419677,0.5235507246376812,0.5246223719126353,0.517375995101041,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.4942590324556032,0.5148754847928149,0.4929322310675648,0.5031894264135538,0.5011481935088794,0.4908909981628904,0.4945652173913043,0.4968105735864462,0.4942590324556032,0.5304909165135742,0.5253878342518882,0.5253878342518882,0.5252857726066544,0.523958971218616,0.5230914472341294,0.5236527862829149,0.48849254949989795,0.4941059399877526,0.5040569503980404,0.4968616044090631,0.4977801592161666,0.49869871402327004,0.5040569503980404,0.5044651969789753,0.5024749948969177,0.4996682996529904,0.495075525617473,0.5011481935088794,0.49936211471728925,0.4975760359256991,0.4969636660542968,0.5008930393957951,0.5018626250255154,0.5017605633802817,0.4993110838946724,0.49936211471728925,0.4943610941008369,0.49808634415186775,0.5039038579301899,0.4997703612982241,0.49441212492345377,0.4995152071851398,0.4975760359256991,0.4988007756685038,0.49762706674831597,0.504210042865891,0.49936211471728925,0.49895386813635434,0.5058940600122473,0.49589201877934275,0.49864768320065317,0.5068636456419677,0.5001275770565422,0.5097175916475774,0.5308991630945091
231,0.5357981220657277,0.5523831394162074,0.554016125739947,0.5540671565625638,0.5350836905490917,0.5373290467442335,0.48828842620943047,0.5145692998571137,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.5357981220657277,0.47318330271483977,0.49920902224943864,0.4585884874464176,0.46307919983670137,0.46415084711165544,0.4945141865686875,0.45843539497856706,0.5357981220657277,0.5533016942233109,0.5521790161257399,0.5216115533782405,0.48512451520718514,0.4782863849765258,0.47966421718718105,0.48333843641559504,0.5442692386201265,0.5359512145335783,0.5021177791385997,0.5000255154113085,0.49543274137579096,0.5027811798326189,0.5023219024290672,0.49665748111859565,0.5035466421718718,0.4924219228413962,0.5027811798326189,0.500178607879159,0.49987242294345785,0.4982394366197183,0.4997193304756073,0.4996682996529904,0.5035466421718718,0.49619820371504386,0.49675954276382933,0.499821392120841,0.4970657276995305,0.49936211471728925,0.5009440702184119,0.4995152071851398,0.5035466421718718,0.5018115942028986,0.4916564605021433,0.5002806695243928,0.49619820371504386,0.5003827311696265,0.5010461318636457,0.5018115942028986,0.5047713819146764,0.4950244947948561,0.49864768320065317,0.5087007552561748,0.49640232700551135,0.5119931883301959,0.5540671565625638
232,0.536589099816289,0.5610838946723821,0.5597570932843438,0.5593998775260257,0.5324556031843233,0.535517452541335,0.4911716676872831,0.47841396203306796,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.536589099816289,0.5294447846499285,0.4728516023678302,0.509848948765054,0.45427638293529293,0.45580730761379873,0.4667279036538069,0.4600428658909982,0.536589099816289,0.558583384364156,0.5562869973463972,0.5177587262706674,0.4843335374566238,0.4790773627270872,0.48065931822820984,0.483159828536436,0.5470504184527455,0.538068993672178,0.49591753419065115,0.5015819555011227,0.506940191875893,0.4992345376607471,0.5015819555011227,0.5021432945499081,0.5038783425188814,0.5011226780975709,0.5024494794856094,0.5013778322106552,0.49836701367626046,0.5060216370687896,0.49867319861196163,0.4955603184323331,0.4962237191263523,0.49918350683813023,0.4951010410287814,0.5035721575831802,0.4963768115942029,0.49683608899775467,0.5003061849357011,0.5053582363747704,0.4962747499489692,0.5007144315166361,0.5060726678914064,0.4962747499489692,0.5005613390487854,0.501428863033272,0.5030618493570116,0.5048479281486018,0.502959787711778,0.5072463768115942,0.49913247601551336,0.4923453766074709,0.506582976117575,0.5132642338194491,0.5610838946723821
233,0.509899979587671,0.5253623188405797,0.5215350071443152,0.5244947948560931,0.5260257195345989,0.5236272708716064,0.5225045927740355,0.5223515003061849,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.509899979587671,0.49071239028373137,0.49270259236578895,0.4868850785874668,0.48167993468054704,0.4837211675852215,0.4829046744233517,0.4861706470708308,0.509899979587671,0.5297509695856297,0.5283731373749745,0.527811798326189,0.5273014901000204,0.5112267809757093,0.5116860583792611,0.5209226372729129,0.5041334966319657,0.5048479281486018,0.5010206164523372,0.496325780771586,0.5020922637272913,0.502194325372525,0.4997448458869157,0.4967340273525209,0.4982139212084099,0.5037762808736477,0.5005613390487854,0.49540722596448256,0.5049499897938354,0.5028066952439273,0.5034190651153296,0.49770361298224125,0.4982139212084099,0.49887732190242906,0.5067870994080425,0.5061747295366401,0.5070932843437436,0.5019902020820576,0.5016840171463564,0.4941824862216779,0.5012247397428047,0.49785670545009186,0.4942845478669116,0.49540722596448256,0.5011737089201878,0.49795876709532555,0.5020922637272913,0.4985711369667279,0.5028577260665442,0.5050010206164524,0.49816289038579303,0.5004592774035518,0.49964278424168196,0.5102345149803815,0.5297509695856297
234,0.5434782608695652,0.5648091447234129,0.5586344151867728,0.5591957542355582,0.5136762604613186,0.5057664829557053,0.49591753419065115,0.48310879771381915,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5324045723617065,0.4733108797713819,0.4952031026740151,0.45356195141865685,0.453153704837722,0.45228618085323535,0.4549397836293121,0.5434782608695652,0.5646560522555624,0.5520514390691978,0.5290365380689936,0.5294447846499285,0.5228107777097367,0.5202082057562768,0.49561134925495,0.5510308226168605,0.5452643396611553,0.5047458665033681,0.5,0.4852010614411104,0.5059195754235558,0.4953051643192488,0.5022963870177587,0.4960706266585017,0.5024494794856094,0.5022453561951419,0.4985711369667279,0.5035211267605634,0.4995407225964483,0.5030618493570116,0.5008675239844866,0.5026536027760767,0.4984690753214942,0.49836701367626046,0.5035211267605634,0.5046948356807511,0.5004592774035518,0.5055623596652378,0.5025005103082262,0.4985711369667279,0.4993365993059808,0.5032659726474791,0.5024494794856094,0.5024494794856094,0.495968565013268,0.5017350479689733,0.49938763012859766,0.5018881404368238,0.5015819555011227,0.49423351704429475,0.5068891610532762,0.49489691773831396,0.5177776265753404,0.5648091447234129
235,0.5448050622576036,0.5663400694019187,0.5662380077566851,0.5660849152888344,0.5410287813839559,0.5442437232088181,0.4832108593590529,0.5203102674015105,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5448050622576036,0.5364870381710554,0.5000510308226168,0.5176566646254338,0.5060216370687896,0.451316595223515,0.4623392529087569,0.5084711165543988,0.5448050622576036,0.5653194529495815,0.5642988364972443,0.5276587058583384,0.4783119003878343,0.4722902633190447,0.4738722188201674,0.47713819146764647,0.5543478260869565,0.5474586650336803,0.4977546438048581,0.49918350683813023,0.507348438456828,0.49887732190242906,0.4953561951418657,0.49984690753214944,0.509899979587671,0.4985711369667279,0.4952031026740151,0.5020922637272913,0.5007654623392529,0.496325780771586,0.49887732190242906,0.4997448458869157,0.49739742804654014,0.4961216574811186,0.5002551541130843,0.5050520514390692,0.5036231884057971,0.5003061849357011,0.49739742804654014,0.49173300673606857,0.500357215758318,0.5013778322106552,0.5078077158603796,0.502194325372525,0.4980608287405593,0.5004592774035518,0.5027046335986937,0.5045417432129006,0.5056133904878547,0.49305980812410694,0.4990814451928965,0.5091345172484181,0.5089814247805675,0.5225820840231945,0.5663400694019187
236,0.4805062257603593,0.5397530108185344,0.5417432129005919,0.5251581955501122,0.5264339661155338,0.5269953051643192,0.5264339661155338,0.5265870585833844,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.4805062257603593,0.5201061441110431,0.5086242090222495,0.5159726474790773,0.4914268218003674,0.5069912226985099,0.5048989589712186,0.510971626862625,0.4805062257603593,0.5405184731577873,0.5420493978362931,0.54210042865891,0.5419983670136762,0.5328638497652582,0.5328638497652582,0.5274035517452541,0.5168912022861809,0.4788732394366197,0.49760155133700756,0.4995407225964483,0.50438865074505,0.50438865074505,0.49744845886915695,0.49887732190242906,0.495968565013268,0.49561134925495,0.5009695856297204,0.5015309246785058,0.49811185956317616,0.5022453561951419,0.4967850581751378,0.4965299040620535,0.4974994896917738,0.5017860787915901,0.5001020616452337,0.49887732190242906,0.5001020616452337,0.500357215758318,0.5002551541130843,0.501837109614207,0.495968565013268,0.5006634006940192,0.5050520514390692,0.5012757705654215,0.49989793835476626,0.4977546438048581,0.49918350683813023,0.4957134109001837,0.4995407225964483,0.5046438048581343,0.4984690753214942,0.49892835272504593,0.4958665033680343,0.5166549484777695,0.54210042865891
237,0.5070677689324352,0.5262553582363748,0.5228362931210451,0.5257450500102062,0.5254898958971219,0.5233976321698306,0.5233976321698306,0.523601755460298,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.5070677689324352,0.48532863849765256,0.49471830985915494,0.4863492549499898,0.47644927536231885,0.4860941008369055,0.4869105939987753,0.4854307001428863,0.5070677689324352,0.5295213308838539,0.5293682384160032,0.5289599918350684,0.5285517452541335,0.5190600122473974,0.5186007348438457,0.5218156766687079,0.500178607879159,0.501250255154113,0.5003317003470096,0.5051285976729945,0.49936211471728925,0.5054858134313125,0.50130128597673,0.499821392120841,0.4977291283935497,0.5034956113492549,0.49675954276382933,0.5000255154113085,0.4988007756685038,0.4964533578281282,0.5051796284956114,0.5006889161053276,0.49864768320065317,0.501658501735048,0.4987497448458869,0.507118799755052,0.49400387834251885,0.49742294345784854,0.5006378852827108,0.5043631353337416,0.5002296387017758,0.49864768320065317,0.50568993672178,0.5030873647683201,0.500178607879159,0.4987497448458869,0.4984945907328026,0.5015054092671973,0.5003827311696265,0.5014033476219637,0.5005358236374771,0.49665748111859565,0.4989028373137375,0.5102808207268301,0.5295213308838539
238,0.5338844662175954,0.5513880383751786,0.5513370075525618,0.5510818534394775,0.5303633394570321,0.531128801796285,0.4914268218003674,0.4802000408246581,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.5338844662175954,0.4770361298224127,0.49770361298224125,0.464482547458665,0.46560522555623596,0.4652990406205348,0.4921412533170035,0.4613186364564197,0.5338844662175954,0.5515921616656461,0.5503163911002246,0.5186262502551541,0.4864258011839151,0.47963870177587264,0.4814758113900796,0.48530312308634416,0.5435292916921821,0.5349561134925495,0.49566238007756686,0.493774239640743,0.49515207185139826,0.5021432945499081,0.4963768115942029,0.5004592774035518,0.5025005103082262,0.4992345376607471,0.49561134925495,0.5002041232904675,0.5041334966319657,0.5050010206164524,0.5008675239844866,0.5012757705654215,0.49862216778934476,0.4989793835476628,0.5021432945499081,0.49617268830373545,0.5003061849357011,0.5006634006940192,0.49892835272504593,0.5028577260665442,0.5007144315166361,0.499285568483364,0.5033170034700959,0.5007144315166361,0.5,0.5,0.49984690753214944,0.5041334966319657,0.49785670545009186,0.5097979179424372,0.4960706266585017,0.506582976117575,0.49244743825270465,0.5102931059248677,0.5515921616656461
239,0.5098234333537457,0.5241630945090835,0.5207440293937539,0.5232955705245969,0.5240610328638498,0.5216625842008573,0.5207950602163707,0.5212543376199225,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.5098234333537457,0.4918605837926107,0.4918095529699939,0.489206981016534,0.48884976525821594,0.4856858542559706,0.48109308022045316,0.4874209022249439,0.5098234333537457,0.5282965911410492,0.5265105123494591,0.5260002041232905,0.5253878342518882,0.5106909573382323,0.5105888956929986,0.519927536231884,0.5029342723004695,0.5048224127372933,0.499821392120841,0.4943610941008369,0.4992600530720555,0.49252398448662993,0.5029342723004695,0.4987497448458869,0.49920902224943864,0.5020667483159829,0.4980353133292509,0.4968616044090631,0.5003827311696265,0.49818840579710144,0.5031383955909369,0.4972188201673811,0.49701469687691363,0.49767809757093284,0.4916564605021433,0.5068126148193509,0.5043631353337416,0.5013523167993468,0.5001275770565422,0.5039548887528067,0.5006889161053276,0.4988007756685038,0.4958409879567259,0.5039038579301899,0.49716778934476424,0.49987242294345785,0.5024239640743009,0.49946417636252294,0.4997703612982241,0.4987497448458869,0.4996682996529904,0.4995152071851398,0.49961726883037355,0.5098650140240262,0.5282965911410492
240,0.5566952439273322,0.5786384976525821,0.5791488058787507,0.5778220044907124,0.542457644417228,0.5502653602776076,0.5281179832618902,0.5294958154725454,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5566952439273322,0.5511839150847112,0.47647479077362725,0.5282200449071239,0.5150540926719739,0.501428863033272,0.5099510104102878,0.5184221269646867,0.5566952439273322,0.5774137579097776,0.5759338640538886,0.5251071647274954,0.5006123698714023,0.497805674627475,0.502908756889161,0.4859665237803633,0.5660849152888344,0.5588895692998571,0.4958665033680343,0.4994896917738314,0.4935190855276587,0.49943866095121453,0.50438865074505,0.5003061849357011,0.49254949989793834,0.4975505205143907,0.5034700959379466,0.4989793835476628,0.4987242294345785,0.4954582567870994,0.49494794856093083,0.4982139212084099,0.5070932843437436,0.4977546438048581,0.5018881404368238,0.4977546438048581,0.5010716472749541,0.4940804245764442,0.49693815064298835,0.507297407634211,0.5031639110022453,0.4961216574811186,0.5110226576852419,0.4990304143702797,0.496325780771586,0.49836701367626046,0.5045927740355175,0.49770361298224125,0.49765258215962443,0.49413145539906106,0.49984690753214944,0.51137987344356,0.50438865074505,0.5371920195353549,0.5791488058787507
241,0.5444988773219024,0.5678199632578077,0.5678199632578077,0.5678199632578077,0.5429679526433966,0.5489895897121861,0.525617472953664,0.5292406613594611,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5444988773219024,0.5398040416411513,0.5023984486629924,0.5213308838538477,0.4536129822412737,0.47208614002857724,0.5083690549091652,0.4439681567666871,0.5444988773219024,0.5665441926923862,0.5652684221269647,0.5298530312308635,0.5070422535211268,0.5041334966319657,0.4807613798734436,0.47647479077362725,0.5528169014084507,0.5466932026944274,0.5011737089201878,0.499285568483364,0.5031128801796285,0.498520106144111,0.5023474178403756,0.49913247601551336,0.49984690753214944,0.49709124311083897,0.5020412329046744,0.4953561951418657,0.5006123698714023,0.502551541130843,0.49734639722392326,0.4977546438048581,0.506582976117575,0.5028577260665442,0.5023984486629924,0.49561134925495,0.5013778322106552,0.5001530924678506,0.4961216574811186,0.4896407430087773,0.4965299040620535,0.49989793835476626,0.4896407430087773,0.49984690753214944,0.5023474178403756,0.5004592774035518,0.4987752602571953,0.5022963870177587,0.49668299652990405,0.49719330475607265,0.5023984486629924,0.4873953868136354,0.5040824658093489,0.5259047575846922,0.5678199632578077
242,0.49566238007756686,0.5046948356807511,0.518269034496836,0.5175546029802001,0.5096958562972035,0.49760155133700756,0.49760155133700756,0.49658093488467037,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.49566238007756686,0.4943355786895285,0.49887732190242906,0.5043376199224332,0.49591753419065115,0.4958154725454174,0.4958154725454174,0.4982139212084099,0.49566238007756686,0.48632373953868135,0.5189834660134721,0.5095427638293529,0.5092365788936518,0.5103592569912228,0.5005103082261686,0.49964278424168196,0.4924984690753215,0.49693815064298835,0.5016840171463564,0.5025005103082262,0.49734639722392326,0.49591753419065115,0.4971422739334558,0.4982649520310267,0.5013778322106552,0.49943866095121453,0.5008164931618698,0.5026536027760767,0.4971422739334558,0.5028577260665442,0.4994896917738314,0.4963768115942029,0.5015819555011227,0.49719330475607265,0.5009695856297204,0.5042865890998163,0.5019902020820576,0.5008675239844866,0.5007144315166361,0.5038273116962645,0.5004592774035518,0.49816289038579303,0.500357215758318,0.49658093488467037,0.5004082465809349,0.5033680342927128,0.5001530924678506,0.4988262910798122,0.4985711369667279,0.5039293733414982,0.5004082465809349,0.5022453561951419,0.5036742192284139,0.5011850491029916,0.5189834660134721
243,0.5378648703817106,0.5597060624617268,0.5608287405592978,0.5611859563176158,0.5322514798938559,0.536946315574607,0.4905592978158808,0.5100020412329047,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.5378648703817106,0.524137579097775,0.4773423147581139,0.48504796897325986,0.480965503163911,0.4593284343743621,0.46611553378240456,0.4518779342723005,0.5378648703817106,0.5599612165748112,0.5576648295570524,0.5167891406409472,0.48310879771381915,0.4765258215962441,0.4780057154521331,0.48193508879363134,0.5460298020004083,0.5404674423351704,0.5039804041641152,0.5012757705654215,0.49668299652990405,0.502908756889161,0.49464176362522966,0.5007144315166361,0.4944376403347622,0.5038273116962645,0.5059706062461727,0.49892835272504593,0.500357215758318,0.496325780771586,0.4992345376607471,0.4969891814656052,0.4935701163502756,0.5017860787915901,0.5020922637272913,0.4995407225964483,0.5023474178403756,0.5023984486629924,0.4984690753214942,0.4977546438048581,0.4983159828536436,0.49964278424168196,0.5082669932639314,0.4967340273525209,0.5015819555011227,0.4995407225964483,0.5001020616452337,0.49525413349663194,0.496325780771586,0.4896407430087773,0.5045417432129006,0.5084711165543988,0.5064298836497244,0.5143793517951509,0.5611859563176158
244,0.5047713819146764,0.5373290467442335,0.5311543172075934,0.532379056950398,0.5337568891610532,0.530184731577873,0.5300316391100225,0.5296744233517044,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5047713819146764,0.5224280465401102,0.4930342927127985,0.5019646866707491,0.49349357011635026,0.4879312104511125,0.48640028577260663,0.4926770769544805,0.5047713819146764,0.5392682180036742,0.5370738926311492,0.536767707695448,0.5361553378240457,0.5222749540722597,0.5222749540722597,0.52763319044703,0.4948714023270055,0.4987497448458869,0.4997193304756073,0.4955858338436416,0.5032404572361706,0.49543274137579096,0.5041079812206573,0.5009951010410287,0.4995662380077567,0.5052306593182282,0.5006889161053276,0.5011481935088794,0.5001275770565422,0.4972188201673811,0.49701469687691363,0.5003317003470096,0.4973208818126148,0.5000255154113085,0.5028832414778526,0.5044651969789753,0.5077822004490712,0.4996682996529904,0.4994131455399061,0.4993110838946724,0.5005358236374771,0.49920902224943864,0.49441212492345377,0.4992600530720555,0.5048224127372933,0.4984945907328026,0.49573892631149213,0.4977801592161666,0.49665748111859565,0.4977801592161666,0.5016074709124311,0.49885180649112065,0.49946417636252294,0.5161701556629092,0.5392682180036742
245,0.5410032659726475,0.5564656052255562,0.5512604613186365,0.5499336599305981,0.5119156970810369,0.5034445805266381,0.4947693406817718,0.4825729740763421,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.5410032659726475,0.4763472137170851,0.47277505613390486,0.4625178607879159,0.45598591549295775,0.4630281690140845,0.4546591141049194,0.4554245764441723,0.5410032659726475,0.5566186976934068,0.5429424372320881,0.5266125739946927,0.5249285568483364,0.5175290875688916,0.5125790977750562,0.4920647070830782,0.5467187181057359,0.5413094509083486,0.5053837517860787,0.4960451112471933,0.4908399673402735,0.5017605633802817,0.4950244947948561,0.4966064502959788,0.5006889161053276,0.5000255154113085,0.49834149826495205,0.5018626250255154,0.5002296387017758,0.5023219024290672,0.4991579914268218,0.505638905899163,0.4991579914268218,0.49767809757093284,0.4988007756685038,0.4996682996529904,0.501250255154113,0.49936211471728925,0.49701469687691363,0.5013523167993468,0.5026280873647683,0.5002806695243928,0.5026791181873852,0.5021177791385997,0.4989028373137375,0.5014033476219637,0.5019136558481323,0.5032914880587875,0.5006378852827108,0.5024239640743009,0.49431006327822,0.5074760155133701,0.4929322310675648,0.5117191339124386,0.5566186976934068
246,0.5473821187997551,0.5683047560726678,0.5688150642988365,0.568253725250051,0.5417687283119004,0.5462084098795673,0.47991937130026535,0.5226832006531945,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.5473821187997551,0.541156358440498,0.49808634415186775,0.521050214329455,0.5101806491120637,0.4916564605021433,0.5017095325576648,0.5112522963870177,0.5473821187997551,0.5673862012655644,0.5669779546846295,0.5268166972851602,0.4722137170851194,0.46751888140436826,0.4688456827924066,0.4717034088589508,0.5551388038375179,0.5485558277199428,0.49415697081036947,0.501658501735048,0.49563686466625845,0.5035976729944887,0.5050265360277608,0.5006889161053276,0.49170749132476016,0.49298326189018166,0.4919116146152276,0.49701469687691363,0.50130128597673,0.4945141865686875,0.49619820371504386,0.5028322106552358,0.5050265360277608,0.49344253929373344,0.4977291283935497,0.5027811798326189,0.49936211471728925,0.4999744845886916,0.4994131455399061,0.4940549091651357,0.49742294345784854,0.5016074709124311,0.5113033272096347,0.4970657276995305,0.4996682996529904,0.5004337619922433,0.49864768320065317,0.5030873647683201,0.49864768320065317,0.4916564605021433,0.5004847928148601,0.4861961624821392,0.49027862829148805,0.5261381763474027,0.5688150642988365
247,0.5140079608083282,0.48190957338232293,0.49895386813635434,0.4982904674423352,0.48798224127372936,0.48706368646662584,0.4872167789344764,0.4969636660542968,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.5140079608083282,0.507169830577669,0.500178607879159,0.49002347417840375,0.48267503572157583,0.4827260665441927,0.48318534394774443,0.4827260665441927,0.5140079608083282,0.5083435394978567,0.5043631353337416,0.5107419881608491,0.5117115737905695,0.5076291079812206,0.48976832006531945,0.48849254949989795,0.5110992039191672,0.5160491937130026,0.501250255154113,0.49864768320065317,0.5034956113492549,0.5028832414778526,0.49834149826495205,0.4923708920187793,0.4948203715043886,0.4973208818126148,0.4990559297815881,0.49895386813635434,0.4997193304756073,0.49895386813635434,0.4992600530720555,0.5026791181873852,0.5002806695243928,0.4991579914268218,0.4975250051030823,0.49808634415186775,0.4999234537660747,0.49767809757093284,0.4995662380077567,0.5005868544600939,0.49594304960195956,0.49808634415186775,0.5019136558481323,0.4995152071851398,0.4991579914268218,0.5036487038171056,0.5002806695243928,0.5018626250255154,0.4966064502959788,0.49864768320065317,0.500178607879159,0.5021177791385997,0.5004337619922433,0.49893685786214875,0.5160491937130026
248,0.545774647887324,0.5665441926923862,0.5623596652378037,0.5631251275770566,0.5064298836497244,0.49816289038579303,0.46575831802408657,0.4808124106960604,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.5323535415390896,0.47101449275362317,0.49862216778934476,0.4844355991018575,0.4948458869156971,0.4543784445805266,0.4528475199020208,0.545774647887324,0.5674627474994897,0.5562359665237804,0.5277097366809553,0.5276587058583384,0.5209736680955297,0.5204123290467443,0.49346805470504185,0.5514901000204123,0.5478669116146152,0.49658093488467037,0.49867319861196163,0.4892324964278424,0.5042355582771995,0.5002551541130843,0.5022963870177587,0.49658093488467037,0.49836701367626046,0.5020922637272913,0.5006634006940192,0.5031128801796285,0.5018881404368238,0.5027556644213105,0.49984690753214944,0.49550928760971624,0.4987242294345785,0.5012247397428047,0.5012247397428047,0.5027046335986937,0.49964278424168196,0.505460298020004,0.4968871198203715,0.5010716472749541,0.49811185956317616,0.49122269850989997,0.4985711369667279,0.49867319861196163,0.4953561951418657,0.49744845886915695,0.4997448458869157,0.49658093488467037,0.49591753419065115,0.5052561747295367,0.4898958971218616,0.5040824658093489,0.5195580352755288,0.5674627474994897
