,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33
178,0,1,0,0,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,1,3,1,5,6,1,30,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
179,0,0,1,2,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,22,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0
180,0,1,2,3,3,1,2,3,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,2,1,5,6,1,32,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
181,0,0,1,1,2,5,4,4,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,7,0,17,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
182,0,1,2,3,3,4,2,7,42,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
183,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,1,3,2,0,2,0,24,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
184,0,1,0,3,1,1,1,3,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,1,0,0,5,3,5,1,4,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
185,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,2,1,5,6,1,-1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1
186,0,0,1,1,0,0,4,4,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,1,2,4,1,1,0,36,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0
187,0,0,1,2,0,0,4,4,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,1,2,4,1,1,0,21,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0
188,0,1,0,3,3,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,1,3,1,5,6,1,-1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
189,0,1,2,3,3,4,2,7,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,3,4,1,-1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0
190,0,1,0,3,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,1,3,1,5,6,1,-1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
191,0,0,1,2,0,0,0,4,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,1,3,2,0,2,0,-1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
192,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
193,0,1,0,0,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,1,3,1,5,6,1,30,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
194,0,0,1,2,0,0,0,2,4,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,-1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
195,0,1,0,3,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,1,3,1,5,6,1,-1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1
196,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,-1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
197,0,1,2,3,3,4,2,7,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
198,0,1,0,0,1,2,6,6,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,2,1,0,4,3,1,8,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
199,0,0,1,2,0,0,4,2,29,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,2,2,1,0,2,7,0,15,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1
200,0,0,2,1,2,5,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,19,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1
201,0,0,2,1,2,5,3,1,40,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1
202,0,0,2,1,2,5,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,-1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
203,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,1,3,2,0,2,0,-1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1
204,0,0,1,1,0,5,4,4,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,7,0,-1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0
205,0,1,0,0,4,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,4,3,0,1,0,1,3,2,0,2,1,-1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
206,0,0,1,2,4,3,5,5,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,2,2,1,0,4,3,0,11,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
207,0,0,1,1,2,5,3,4,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,1,2,4,1,1,0,36,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
208,0,1,0,3,1,1,1,3,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,1,0,0,5,3,5,1,4,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
209,0,1,0,3,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,1,3,1,5,6,1,-1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1
210,0,1,0,0,4,2,6,0,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,25,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
211,0,0,2,1,2,5,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,19,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
212,0,1,2,3,3,4,2,7,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,-1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0
213,0,0,1,2,0,0,0,4,-1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,1,2,4,1,1,0,-1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
214,0,1,0,0,4,2,6,5,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,2,2,1,0,4,3,1,10,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
215,0,0,2,1,2,5,3,1,46,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,1,2,4,1,1,0,-1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1
216,0,1,0,0,1,2,6,6,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,2,1,0,4,3,1,8,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0
217,0,0,2,1,2,5,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,19,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
218,0,1,0,0,4,3,5,5,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,2,2,1,0,4,3,1,10,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
219,0,1,0,0,4,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,25,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0
220,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0
221,0,1,2,3,3,4,2,7,34,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,1,3,4,3,6,4,0,3,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1
222,0,0,0,0,4,3,5,5,48,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,2,2,1,0,4,3,1,10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0
223,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0
224,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,37,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
225,0,1,0,3,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,0,0,1,0,1,3,1,5,6,1,-1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1
226,0,0,1,2,0,0,4,4,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,4,0,0,2,3,4,3,2,7,0,16,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
227,0,0,0,0,4,3,5,5,7,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,2,2,1,0,4,3,1,-1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0
228,0,1,2,1,3,4,2,7,49,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,1,3,4,3,6,4,0,-1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
229,0,0,1,1,0,5,4,4,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,7,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
230,0,0,1,1,2,5,3,4,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,1,2,4,1,1,0,36,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
231,0,1,2,1,2,4,2,7,-1,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,1,3,4,3,6,0,0,-1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1
232,0,1,0,0,1,2,6,0,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,-1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1
233,0,1,2,3,3,4,2,7,34,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,1,3,4,3,6,4,0,3,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0
234,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,1,2,1,1,1,0,34,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
235,0,0,1,2,0,0,4,4,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,1,2,4,1,1,0,21,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
236,0,1,0,0,1,2,6,0,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,27,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0
237,0,0,2,1,2,5,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,1,3,4,3,6,0,0,-1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
238,0,0,1,2,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,2,3,4,3,2,7,0,16,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0
239,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,1,2,1,5,6,1,33,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
240,0,0,1,2,0,0,4,4,38,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,2,3,4,3,2,7,0,16,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
241,0,0,2,1,2,4,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,1,3,4,3,6,0,0,20,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1
242,0,1,0,0,1,2,6,6,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,5,6,1,28,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1
243,0,1,0,0,4,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,6,3,0,1,0,1,3,2,0,2,1,25,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0
244,0,0,1,1,2,5,3,4,22,1,1,1,1,0,0,0,0,0,0,2,0,1,0,5,5,0,1,0,1,2,4,1,1,0,36,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1
245,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,35,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
246,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,1,2,1,5,6,1,33,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0
247,0,0,1,2,4,3,5,5,12,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,2,2,1,0,4,3,0,11,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
248,0,0,2,1,2,5,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0,1,3,4,3,6,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0
249,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1
250,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,1,3,2,0,2,0,-1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
251,0,0,1,1,2,5,4,4,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,7,0,17,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1
252,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
253,0,1,0,0,1,2,6,6,10,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1
254,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,-1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1
255,0,1,2,3,3,4,2,7,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,3,4,1,-1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1
256,0,1,0,3,1,1,1,3,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,5,3,5,1,-1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
257,0,0,1,2,0,0,4,2,32,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,2,2,1,0,2,7,0,15,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
258,0,1,0,0,1,2,6,0,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,26,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1
259,0,0,1,2,4,3,5,2,19,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,0,0,2,2,1,0,4,7,0,12,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1
260,0,1,0,3,3,1,1,3,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,1,0,0,5,3,4,1,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
261,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
262,0,1,0,0,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,1,3,1,5,6,1,30,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0
263,0,1,0,0,1,2,6,6,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1
264,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,1,2,1,1,1,0,34,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0
265,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,35,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
266,0,0,1,2,0,0,4,4,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,6,0,1,0,1,2,4,1,1,0,21,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
267,0,0,1,2,0,3,5,2,50,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,2,2,1,0,2,7,0,-1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
268,0,1,0,0,1,2,6,6,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,2,1,0,4,3,1,-1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1
269,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,37,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1
270,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,35,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
