,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
85,0.5071680080482898,0.5592723004694836,0.5482059020791415,0.556799128101945,0.5571763916834339,0.5533618376928237,0.5518947015425889,0.5505952380952381,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5071680080482898,0.5365526492287056,0.49329309188464115,0.5154678068410463,0.482981220657277,0.488724010731053,0.4789989939637827,0.4905264922870557,0.5071680080482898,0.5643863179074446,0.5587692823608317,0.5577213279678068,0.556841046277666,0.5385228034875922,0.5390677397719651,0.545774647887324,0.4937961099932931,0.4965627095908786,0.49572434607645877,0.49161636485580146,0.49073608316566064,0.494341046277666,0.5101441985244802,0.49765258215962443,0.4966046277665996,0.5067488262910798,0.5299109471644683,0.5643863179074446
86,0.5476609657947686,0.5476609657947686,0.5452297116029511,0.4518360160965795,0.4517940979208585,0.49153252850435947,0.46432763246143527,0.4640761234071093,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.5476609657947686,0.4908618376928236,0.4805918846411804,0.4574530516431925,0.4465543259557344,0.4469735077129443,0.45259054325955733,0.4467219986586184,0.5476609657947686,0.5485831656606305,0.5339537223340041,0.5123239436619719,0.5086351441985245,0.47028001341381626,0.46990274983232727,0.47593896713615025,0.5582662642521797,0.5469483568075117,0.4977783366867874,0.49958081824279005,0.48725687458081823,0.49782025486250836,0.5062877263581489,0.5026827632461436,0.5028923541247485,0.5037307176391683,0.5209466676602826,0.5582662642521797
87,0.5051978537894031,0.5618293091884641,0.5499245472837022,0.5575955734406438,0.5575536552649228,0.5523138832997988,0.551265928906774,0.5497987927565392,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5051978537894031,0.5362592219986586,0.5019282360831656,0.5020120724346077,0.4796277665995976,0.49115526492287054,0.4901492287055667,0.48390342052313884,0.5051978537894031,0.5654342723004695,0.5586435278336687,0.5579309188464118,0.556966800804829,0.5404091213950369,0.54011569416499,0.545816566063045,0.49056841046277666,0.4949279007377599,0.5013413816230717,0.49534708249496984,0.5085093896713615,0.4959758551307847,0.4932092555331992,0.4989520456069752,0.49404761904761907,0.494173373574782,0.529195233127158,0.5654342723004695
88,0.5708417169684775,0.6032863849765259,0.5959926224010731,0.5953219315895373,0.5003772635814889,0.5189050972501676,0.4510395707578806,0.45145875251509054,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.5708417169684775,0.45544097920858484,0.47484909456740443,0.4936284372904091,0.48373574782025486,0.4474346076458752,0.42974513749161636,0.46265090543259557,0.5708417169684775,0.6046277665995976,0.5827883970489605,0.5505114017437961,0.5479963112005366,0.5273306505700872,0.5204979879275654,0.4794181757209926,0.5816985244802146,0.5722250167672703,0.5061619718309859,0.49853286384976525,0.5145875251509054,0.5042756539235412,0.49446680080482897,0.5025150905432596,0.4954309188464118,0.4968980549966465,0.5541753608068162,0.6046277665995976
89,0.5293427230046949,0.47849597585513076,0.47581321260898723,0.47979543930248153,0.4800888665325285,0.4841130114017438,0.46608819584171696,0.4671361502347418,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5293427230046949,0.5024312541918176,0.47019617706237427,0.4952213279678068,0.48214285714285715,0.4607226693494299,0.46432763246143527,0.4637407780013414,0.5293427230046949,0.5017605633802817,0.4814721663313213,0.49526324614352785,0.4962692823608317,0.4788732394366197,0.4789989939637827,0.47640006706908117,0.5329057679409792,0.5278755868544601,0.4989101274312542,0.4958501006036217,0.49241281019450034,0.4989520456069752,0.4956405097250168,0.49907780013413816,0.5025989268947015,0.4981556002682763,0.5045970266040689,0.5329057679409792
90,0.5625838363514419,0.5998910127431254,0.5984657947686117,0.5983819584171697,0.5598172367538564,0.5542840375586855,0.48721495640509727,0.488472501676727,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5625838363514419,0.5448105298457411,0.4846579476861167,0.47396881287726356,0.46742957746478875,0.4364520456069752,0.44756036217303824,0.4184272300469484,0.5625838363514419,0.5993879946344735,0.5949027498323273,0.5294684775318578,0.4777414486921529,0.46768108651911466,0.46893863179074446,0.4755617035546613,0.5783031522468142,0.5649731723675385,0.5065392354124748,0.5059523809523809,0.5046529175050302,0.5030600268276325,0.5037307176391683,0.5018863179074446,0.5070841716968477,0.5050301810865191,0.5493299301984748,0.5998910127431254
91,0.5539067739771966,0.5461099932930918,0.5429242119382964,0.45254862508383636,0.4527582159624413,0.4909037558685446,0.4518779342723005,0.4460093896713615,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.5539067739771966,0.4858735747820255,0.47966968477531857,0.4553152246814219,0.44965627095908783,0.44169181757209924,0.44827297116029513,0.4398893360160966,0.5539067739771966,0.545774647887324,0.5307260228034876,0.5121143527833669,0.5079225352112676,0.46990274983232727,0.4698608316566063,0.47078303152246814,0.5636737089201878,0.5500083836351441,0.5027246814218645,0.500125754527163,0.5084674714956405,0.5012575452716298,0.5079225352112676,0.4989101274312542,0.5028504359490275,0.5025150905432596,0.5221064038552302,0.5636737089201878
92,0.5831237424547284,0.6207662642521797,0.6171613011401744,0.6187541918175721,0.5883215962441315,0.5761653252850436,0.5502598926894702,0.5485412474849095,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5831237424547284,0.5766683433936955,0.5046109993293092,0.5461099932930918,0.5260311871227364,0.41662474849094566,0.5219232059020792,0.5278755868544601,0.5831237424547284,0.6181673373574782,0.6146881287726358,0.5515174379611,0.5134138162307177,0.5077129443326627,0.46499832327297114,0.4563212608987257,0.5985915492957746,0.5864352783366867,0.4929996646545942,0.5042756539235412,0.5086770623742455,0.4982813547954393,0.4896881287726358,0.4971076458752515,0.49404761904761907,0.5046109993293092,0.5720806319397869,0.6207662642521797
93,0.5960345405767941,0.6350184439973172,0.630742790073776,0.6314973172367538,0.5635060362173038,0.5443075117370892,0.5272887323943662,0.5264922870556673,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5960345405767941,0.5783450704225352,0.47593896713615025,0.4619802146210597,0.45770456069751847,0.499916163648558,0.4838615023474178,0.505742790073776,0.5960345405767941,0.6357729711602951,0.6241616364855801,0.5088447350771295,0.5105633802816901,0.49509557344064387,0.5190308517773307,0.48381958417169685,0.6127598926894702,0.5995975855130785,0.49526324614352785,0.5007545271629779,0.5193242790073777,0.5005868544600939,0.5041498993963782,0.500293427230047,0.5103537894030852,0.4960177733065057,0.5779584916908861,0.6357729711602951
94,0.49408953722334004,0.5494634473507712,0.5449362843729041,0.523096914822267,0.5243125419181757,0.5370556673373574,0.5373910127431254,0.5357562038900067,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.49408953722334004,0.5196177062374245,0.4908618376928236,0.5158031522468142,0.49178403755868544,0.48658618376928237,0.49107142857142855,0.5022216633132126,0.49408953722334004,0.5487927565392354,0.5424631120053656,0.5415409121395037,0.5417505030181087,0.5406606304493629,0.5385228034875922,0.5391934942991281,0.48717303822937624,0.4921193829644534,0.5059942991281019,0.500167672702884,0.49509557344064387,0.5003772635814889,0.506036217303823,0.494257209926224,0.4990358819584172,0.5005030181086519,0.5170079116675361,0.5494634473507712
95,0.5150067069081153,0.5481639839034205,0.5372652582159625,0.5463615023474179,0.5463195841716968,0.5420858484238766,0.5412055667337358,0.539822266934943,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.5150067069081153,0.47878940308517776,0.49123910127431253,0.4763162307176392,0.4812206572769953,0.4732562038900067,0.46856136820925554,0.4800888665325285,0.5150067069081153,0.5538648558014755,0.5484154929577465,0.5475352112676056,0.5467387659289068,0.5264922870556673,0.5264503688799463,0.5364268947015426,0.5038145539906104,0.505407444668008,0.4958501006036217,0.5062877263581489,0.5049044265593562,0.5036468812877264,0.4955566733735748,0.49509557344064387,0.49639503688799463,0.5062877263581489,0.5282016171100677,0.5538648558014755
96,0.5728537894030852,0.6059691482226693,0.5951542588866533,0.5973340040241448,0.516725352112676,0.5319835680751174,0.5066649899396378,0.5047367538564722,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5728537894030852,0.5493796109993293,0.49576626425217973,0.48859825620389,0.4344818913480885,0.4255952380952381,0.4399731723675386,0.42299631120053655,0.5728537894030852,0.608316566063045,0.5842136150234741,0.5606556002682763,0.5595657276995305,0.5477867203219315,0.539864185110664,0.4953890006706908,0.5854711602951039,0.5761653252850436,0.48952045606975186,0.5011317907444668,0.47832830315224684,0.5067069081153588,0.4965207914151576,0.4977364185110664,0.5048625083836351,0.500125754527163,0.5636069503440395,0.608316566063045
97,0.5686619718309859,0.5952380952380952,0.5862676056338029,0.5865191146881288,0.5131203890006707,0.5253604963112005,0.5022216633132126,0.5009641180415828,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.45996814218645204,0.454518779342723,0.43259557344064387,0.47300469483568075,0.42479879275653926,0.4238346747149564,0.4242957746478873,0.5686619718309859,0.5977531857813548,0.5746562709590879,0.5502598926894702,0.5499245472837022,0.5374748490945674,0.5301391683433937,0.4893527833668679,0.5804409792085848,0.5698775989268947,0.49614352783366866,0.5023474178403756,0.5203722334004024,0.49735915492957744,0.49186787391012743,0.49614352783366866,0.5037726358148893,0.5019282360831656,0.5572167573341282,0.5977531857813548
98,0.5974178403755869,0.6322937625754527,0.6250838363514419,0.6260060362173038,0.5435949027498324,0.48956237424547283,0.5126592890677397,0.5124496981891348,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5974178403755869,0.5757880617035547,0.4841968477531858,0.5164738430583501,0.48985580147551977,0.49995808182427903,0.414738430583501,0.5041079812206573,0.5974178403755869,0.6332997987927566,0.6153169014084507,0.5255281690140845,0.5273725687458082,0.510814889336016,0.5251928236083165,0.4762323943661972,0.6086938296445339,0.6007293762575453,0.505575117370892,0.5028923541247485,0.48034037558685444,0.5031857813547954,0.4930835010060362,0.49987424547283704,0.5064553990610329,0.5038145539906104,0.5754232183222794,0.6332997987927566
99,0.5363011401743796,0.5221327967806841,0.46633970489604293,0.46277665995975853,0.46298625083836353,0.5092639168343394,0.49123910127431253,0.4517940979208585,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.5363011401743796,0.4904007377598927,0.48985580147551977,0.49455063715627096,0.4649144869215292,0.4567404426559356,0.4585429242119383,0.47539403085177734,0.5363011401743796,0.5262407780013414,0.47744802146210596,0.5267018779342723,0.5255281690140845,0.5077129443326627,0.46759725016767273,0.4761485580147552,0.5408702213279678,0.5359238765928906,0.4984071093226023,0.49861670020120724,0.48721495640509727,0.5031857813547954,0.5070841716968477,0.5018024815560027,0.5019282360831656,0.49916163648558015,0.5129635839729736,0.5408702213279678
100,0.5536971830985915,0.5873155600268276,0.5878185781354796,0.585554996646546,0.5529426559356136,0.5457327297116029,0.4914067739771965,0.49224513749161636,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.5536971830985915,0.4611837692823608,0.4731304493628437,0.4776576123407109,0.47849597585513076,0.45418343393695504,0.4530097250167673,0.43364352783366866,0.5536971830985915,0.5868125419181757,0.5839201877934272,0.522677733065057,0.4818494299128102,0.47086686787391013,0.47254359490274983,0.48000503018108653,0.5684942991281019,0.5553319919517102,0.49073608316566064,0.5033534540576794,0.4924547283702213,0.5027246814218645,0.5012156270959088,0.4992035546613011,0.4926224010731053,0.494341046277666,0.5428217452865339,0.5878185781354796
101,0.579183433936955,0.6108735747820255,0.5998071763916835,0.6016515761234071,0.5163480885311871,0.5326961770623743,0.5043594902749833,0.5022635814889336,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.579183433936955,0.5464872568745808,0.4586267605633803,0.4882209926224011,0.41742119382964454,0.4874245472837022,0.42022971160295103,0.4524647887323944,0.579183433936955,0.6129694835680751,0.5865191146881288,0.5621227364185111,0.5607813547954393,0.5459842387659289,0.5392354124748491,0.4899815560026828,0.5918008048289738,0.5821596244131455,0.4932511737089202,0.5008802816901409,0.522677733065057,0.5028085177733065,0.5021797451374916,0.5007545271629779,0.50591046277666,0.5020539906103286,0.5670582134784014,0.6129694835680751
102,0.5724346076458753,0.6109154929577465,0.6089872568745808,0.6091549295774648,0.5757042253521126,0.5690811535881959,0.47451374916163647,0.47719651240778,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.5724346076458753,0.562458081824279,0.49735915492957744,0.5322350771294433,0.5134138162307177,0.42831991951710263,0.5041079812206573,0.5154258886653252,0.5724346076458753,0.6080650570087189,0.6051727028839705,0.5435110663983903,0.4643695506371563,0.4567404426559356,0.4579141515761234,0.46227364185110664,0.5881539235412475,0.5754946344735077,0.4939637826961771,0.5046529175050302,0.5066230717639169,0.4961854460093897,0.5067907444668008,0.4992873910127431,0.4882209926224011,0.5085093896713615,0.5549640435203815,0.6109154929577465
103,0.579854124748491,0.6148138832997988,0.6045858484238766,0.6065140845070423,0.5158450704225352,0.5332830315224681,0.5045271629778671,0.5023474178403756,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.579854124748491,0.5521042924211939,0.49455063715627096,0.4913229376257545,0.4733819584171697,0.49144869215291753,0.41788229376257546,0.45414151576123407,0.579854124748491,0.6161552649228705,0.5917169684775319,0.5639671361502347,0.5629610999329309,0.5489185110663984,0.5421696847753186,0.49115526492287054,0.590878604963112,0.5824111334674715,0.5099765258215962,0.500335345405768,0.4782025486250838,0.5077548625083836,0.4967303822937626,0.5011317907444668,0.49404761904761907,0.5024312541918176,0.5685424274039298,0.6161552649228705
104,0.5818242790073777,0.6150234741784038,0.6071428571428571,0.608148893360161,0.5088447350771295,0.5251089872568746,0.4976106639839034,0.49509557344064387,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5818242790073777,0.5620389000670691,0.4946763916834339,0.4950117370892019,0.46520791415157614,0.409037558685446,0.4364520456069752,0.48038229376257546,0.5818242790073777,0.6167002012072434,0.5954476861167002,0.5539486921529175,0.5538648558014755,0.5429242119382964,0.5415409121395037,0.48893360160965793,0.5928487592219986,0.5846327967806841,0.5063296445338699,0.49974849094567403,0.4789151576123407,0.5037726358148893,0.49966465459423204,0.49899396378269617,0.5050301810865191,0.4971495640509725,0.5676994063144298,0.6167002012072434
105,0.49995808182427903,0.5307679409792085,0.5410798122065728,0.5188631790744467,0.5152162977867203,0.5323608316566063,0.5316901408450704,0.5299714956405097,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.49995808182427903,0.4937541918175721,0.4969818913480885,0.4867119382964453,0.49513749161636483,0.48784372904091217,0.4794181757209926,0.4890174379610999,0.49995808182427903,0.5275821596244131,0.539948021462106,0.5362592219986586,0.5362173038229376,0.5358819584171697,0.5318158953722334,0.5322350771294433,0.4906941649899396,0.5012575452716298,0.4950536552649229,0.49966465459423204,0.49744299128101943,0.49614352783366866,0.5008383635144199,0.4976945003353454,0.5017186452045607,0.5051978537894031,0.5159770350498049,0.5410798122065728
106,0.5653085177733065,0.5918846411804158,0.5810697518443997,0.5826626425217974,0.5191566063044937,0.5332411133467472,0.5096830985915493,0.5074195171026157,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5653085177733065,0.5436787391012743,0.4966046277665996,0.49404761904761907,0.43205063715627096,0.43096076458752514,0.4307511737089202,0.46172870556673373,0.5653085177733065,0.5947350771294433,0.432092555331992,0.5589788732394366,0.5588950368879947,0.5467806841046278,0.5348340040241448,0.4936284372904091,0.5745724346076458,0.5671109993293092,0.5063296445338699,0.49861670020120724,0.4809272300469484,0.5077129443326627,0.4970657276995305,0.5006706908115359,0.5036887994634474,0.4932092555331992,0.5520421914201257,0.5947350771294433
107,0.5946512407780014,0.6324614352783366,0.6322937625754527,0.6322937625754527,0.5871898054996647,0.5715962441314554,0.5501341381623072,0.5485831656606305,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.5946512407780014,0.585345405767941,0.49392186452045606,0.545313547954393,0.5215459423205903,0.4989520456069752,0.5151743796109993,0.528672032193159,0.5946512407780014,0.631036217303823,0.6268024815560027,0.5435949027498324,0.5028085177733065,0.49635311871227367,0.5016348088531187,0.4791666666666667,0.6106220657276995,0.5982142857142857,0.500209590878605,0.49899396378269617,0.5125754527162978,0.5023893360160966,0.505533199195171,0.4990358819584172,0.5077967806841046,0.4953890006706908,0.5809610750925306,0.6324614352783366
108,0.4706572769953052,0.5604040912139504,0.5644282360831656,0.5408283031522468,0.5408283031522468,0.5381036217303823,0.5391515761234071,0.5391934942991281,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.4706572769953052,0.5282109322602281,0.49836519114688127,0.5246478873239436,0.4984909456740443,0.48444835680751175,0.5108568075117371,0.5136234071093226,0.4706572769953052,0.562332327297116,0.5658534540576794,0.5656438631790744,0.5656019450033535,0.5488346747149564,0.5488346747149564,0.5404510395707579,0.5243963782696177,0.46751341381623074,0.500167672702884,0.5036049631120053,0.49178403755868544,0.4927062374245473,0.4923708920187793,0.49853286384976525,0.5031438631790744,0.5041918175720993,0.5144307201232085,0.5658534540576794
109,0.5872317236753857,0.6226945003353455,0.6112927565392354,0.6128856472166331,0.5049463447350772,0.5233065057008719,0.4925385647216633,0.49061032863849763,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5872317236753857,0.5638413816230717,0.4960596914822267,0.4956405097250168,0.46633970489604293,0.5015090543259557,0.43037391012743126,0.48478370221327965,0.5872317236753857,0.6237843729040912,0.5997652582159625,0.5529007377598927,0.5547451374916164,0.5408702213279678,0.5421696847753186,0.4756036217303823,0.6012743125419182,0.5913816230717639,0.49367035546613014,0.49765258215962443,0.5260311871227364,0.4984071093226023,0.49899396378269617,0.49870053655264923,0.5101861167002012,0.500125754527163,0.5703821695605732,0.6237843729040912
110,0.5690392354124748,0.5967890677397719,0.5858903420523138,0.5873155600268276,0.5131623071763917,0.5264084507042254,0.5028504359490275,0.5013413816230717,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.5690392354124748,0.4599262240107311,0.46281857813547955,0.43196680080482897,0.4597166331321261,0.42417002012072436,0.43163145539906106,0.4256790744466801,0.5690392354124748,0.5975435949027499,0.573608316566063,0.5523977196512407,0.551140174379611,0.5388581488933601,0.5298457411133467,0.49073608316566064,0.5785546613011402,0.5695841716968477,0.4932511737089202,0.49853286384976525,0.5161384976525821,0.5039822266934944,0.4958501006036217,0.49576626425217973,0.4973172367538565,0.5002515090543259,0.5576095461658842,0.5975435949027499
111,0.5534037558685446,0.5712608987256874,0.44470992622401073,0.5596914822266935,0.5122820254862508,0.5217555331991952,0.5030600268276325,0.5023054996646545,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5534037558685446,0.5389839034205232,0.49551475519785376,0.4919936284372904,0.43787726358148893,0.4393443997317237,0.43557176391683433,0.47920858484238765,0.5534037558685446,0.5760395707578806,0.4585848423876593,0.5450620389000671,0.5450620389000671,0.5370556673373574,0.45426727028839703,0.45217136150234744,0.5593980549966465,0.557134473507713,0.49756874580818244,0.49899396378269617,0.5181086519114688,0.494257209926224,0.4988682092555332,0.5019701542588867,0.494424882629108,0.4992035546613011,0.5328622972402316,0.5760395707578806
112,0.4766934942991281,0.5230130784708249,0.5393611670020121,0.5300553319919518,0.5270791415157612,0.5083836351441985,0.5097669349429913,0.5094315895372233,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4766934942991281,0.4968980549966465,0.5059942991281019,0.4979460093896714,0.4948859825620389,0.4988262910798122,0.5025150905432596,0.4952213279678068,0.4766934942991281,0.5163061703554661,0.5381455399061033,0.5301810865191147,0.5298876592890678,0.5311452045606975,0.5120305164319249,0.511359825620389,0.5045690811535882,0.4794181757209926,0.5078806170355467,0.5039403085177733,0.49966465459423204,0.5013832997987927,0.4984909456740443,0.500041918175721,0.5023474178403756,0.49765258215962443,0.5016208361278784,0.5393611670020121
113,0.567739771965124,0.5919684775318578,0.5767102615694165,0.5806505700871898,0.5059942991281019,0.517479879275654,0.49635311871227367,0.4948440643863179,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.567739771965124,0.5519785378940308,0.494424882629108,0.49911971830985913,0.42634976525821594,0.42362508383635145,0.46663313212608987,0.48390342052313884,0.567739771965124,0.5953219315895373,0.4367873910127431,0.5441398390342053,0.545145875251509,0.5360496311200537,0.4393443997317237,0.43708081824279005,0.5752431254191818,0.5703806170355467,0.4968980549966465,0.4982394366197183,0.5187793427230047,0.494592555331992,0.49916163648558015,0.5029761904761905,0.505449362843729,0.5013832997987927,0.5440233996572025,0.5953219315895373
114,0.5785127431254192,0.6151492287055668,0.602741448692153,0.6052565392354124,0.5119047619047619,0.5249832327297116,0.5005868544600939,0.4986586183769282,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5785127431254192,0.5635060362173038,0.4988262910798122,0.499832327297116,0.41352280348759224,0.4994131455399061,0.42182260228034874,0.4221998658618377,0.5785127431254192,0.6153169014084507,0.5915492957746479,0.5539906103286385,0.5556673373574782,0.5460680751173709,0.5425888665325285,0.4909037558685446,0.5928906773977196,0.5818242790073777,0.49408953722334004,0.5006706908115359,0.522426224010731,0.494382964453387,0.5008802816901409,0.49870053655264923,0.5066649899396378,0.5007545271629779,0.5664340984176666,0.6153169014084507
115,0.5855130784708249,0.6218142186452046,0.6109993293091884,0.6125922199865862,0.5092639168343394,0.528797786720322,0.49635311871227367,0.49408953722334004,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5855130784708249,0.5599429912810194,0.49677230046948356,0.4835680751173709,0.471579476861167,0.4990358819584172,0.4273138832997988,0.47619047619047616,0.5855130784708249,0.6239939637826962,0.5988011401743796,0.5600687458081824,0.5599010731052985,0.5446847753185782,0.5423792756539235,0.47681924882629106,0.5983819584171697,0.5890761234071094,0.5059942991281019,0.49962273641851107,0.522551978537894,0.5018443997317237,0.5012156270959088,0.500167672702884,0.5083836351441985,0.4981556002682763,0.5706911220408872,0.6239939637826962
116,0.5242287055667337,0.5497149564050973,0.539654594232059,0.5411636485580148,0.5189889336016097,0.45892018779342725,0.5116951710261569,0.5116951710261569,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.5242287055667337,0.4856220657276995,0.47363346747149565,0.4676391683433937,0.46093226022803485,0.4622317236753856,0.46512407780013415,0.4650821596244131,0.5242287055667337,0.5548289738430584,0.4710764587525151,0.5425469483568075,0.5414570757880617,0.5336183769282361,0.4767354124748491,0.4760647216633132,0.4573692152917505,0.5265342052313883,0.5019701542588867,0.49517940979208586,0.4858735747820255,0.4929996646545942,0.5041498993963782,0.5009641180415828,0.4979460093896714,0.49639503688799463,0.5177251782298731,0.5548289738430584
