,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,average_model,optimal_clustering
90,0.403776013730959,0.5087606379174712,0.5549595937924623,0.5834227275977973,0.5901451762854896,0.5908603304012015,0.5941500393334763,0.5925767002789101,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.403776013730959,0.49088178502467283,0.5357934634913823,0.5272116141028391,0.5395122648930845,0.5642565972967174,0.5695487377529858,0.564828720589287,0.403776013730959,0.47357505542444395,0.5551026246156047,0.5912894228706286,0.5912894228706286,0.5928627619251948,0.5928627619251948,0.5928627619251948,0.4067796610169492,0.586998498176357,0.5219194736465709,0.5280697990416935,0.5146249016663091,0.5352213401988128,0.5306443538582565,0.5111921619108918,0.5184867338911535,0.5300722305656869,0.5307873846813989,0.5359364943145247,0.5305013230351141,0.5253522134019881,0.5326467853822499,0.5292140456268326,0.5468068368733462,0.5303582922119717,0.5449474361724952,0.5174855181291569,0.5124794393191733,0.5133376242580276,0.5303582922119717,0.5333619394979618,0.5256382750482729,0.5302152613888292,0.5322176929128227,0.5137667167274548,0.5282128298648359,0.5418007580633627,0.5240649359937066,0.5352213401988128,0.520489165415147,0.521633412000286,0.5418007580633627,0.5234928127011371,0.5219194736465709,0.538940141600515,0.5317886004433956,0.5365086176070943,0.538224987484803,0.5369377100765215,0.5352213401988128,0.5385110491310877,0.5259243366945576,0.5290710148036902,0.5254952442251305,0.5335420523863633,0.5941500393334763
91,0.4058499606665236,0.5043981978116284,0.5513123078023314,0.58478152041765,0.5883572909962097,0.5897875992276336,0.5930773081599084,0.5900736608739183,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.4058499606665236,0.49653150253879713,0.5400128727740828,0.529714653507831,0.5500250303940499,0.5673317599942788,0.5691911606951298,0.5573196023743117,0.4058499606665236,0.4775084030608596,0.5514553386254738,0.5915039691053422,0.5915039691053422,0.5936494314524781,0.5936494314524781,0.5936494314524781,0.4102839161839376,0.5849245512407923,0.5287134377458342,0.5301437459772581,0.5155546020167346,0.5390116570120861,0.5302867768004005,0.531574054208682,0.5158406636630194,0.528999499392119,0.5207037116498605,0.5335764857326754,0.5337195165558177,0.5282843452764071,0.5310019309161125,0.5247085746978474,0.5342916398483873,0.533433454909533,0.5463062289923478,0.5471644139312022,0.5205606808267181,0.5347207323178145,0.5295716226846886,0.51827218765644,0.5268540370449832,0.5284273760995495,0.5301437459772581,0.534148609025245,0.5300007151541157,0.5481656296931989,0.528999499392119,0.524565543874705,0.5231352356432811,0.5255667596367017,0.5212758349424301,0.5390116570120861,0.5248516055209898,0.5390116570120861,0.5255667596367017,0.542301365944361,0.5165558177787313,0.5377243796038046,0.5288564685689766,0.5384395337195166,0.5298576843309734,0.5228491739969964,0.5325752699706787,0.5342015834041866,0.5936494314524781
92,0.3915468783522849,0.5207037116498605,0.5514553386254738,0.5930773081599084,0.5955088321533291,0.6008009726095974,0.6002288493170278,0.5970821712078953,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.3915468783522849,0.5222770507044268,0.5425874275906458,0.5680469141099908,0.5809196881928056,0.5636129585925767,0.5586068797825932,0.5850675820639348,0.3915468783522849,0.5324322391475363,0.5536008009726096,0.5966530787384682,0.5966530787384682,0.6016591575484517,0.6016591575484517,0.6016591575484517,0.3975541729242652,0.5969391403847529,0.5307158692698276,0.526424944575556,0.5455910748766359,0.5384395337195166,0.531574054208682,0.5330043624401058,0.5414431810055067,0.531574054208682,0.5421583351212186,0.51827218765644,0.5305728384466852,0.5371522563112351,0.5413001501823643,0.5304298076235429,0.5500250303940499,0.5377243796038046,0.5261388829292712,0.5224200815275692,0.5351498247872416,0.5505971536866194,0.5331473932632482,0.543016520060073,0.5358649789029536,0.5307158692698276,0.5400128727740828,0.5325752699706787,0.531574054208682,0.5291425302152614,0.529714653507831,0.5394407494815132,0.5384395337195166,0.5322892083243939,0.53085890009297,0.522706143173854,0.5352928556103841,0.5434456125295001,0.5275691911606951,0.5471644139312022,0.5189873417721519,0.5318601158549667,0.5364371021955231,0.5374383179575198,0.5368661946649503,0.534148609025245,0.5302867768004005,0.5416656733970615,0.6016591575484517
93,0.4210827433311879,0.5048988056926268,0.5556747479081742,0.5768433097332475,0.5775584638489595,0.5779875563183866,0.580705141958092,0.5809912036043767,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.4210827433311879,0.5143388400200243,0.531216477150826,0.5430880354716442,0.5492383608667668,0.5365086176070943,0.5468068368733462,0.5561038403776014,0.4210827433311879,0.4941714939569477,0.5551026246156047,0.583279696774655,0.5838518200672245,0.5827075734820854,0.5818493885432311,0.5822784810126582,0.424086390617178,0.4433955517414003,0.5202031037688621,0.5229206894085675,0.5345061860831009,0.5222055352928556,0.5259243366945576,0.5183437030680111,0.5120503468497462,0.5184867338911535,0.5183437030680111,0.520489165415147,0.5233497818779947,0.5104770077951799,0.5317886004433956,0.5220625044697133,0.5397983265393692,0.524207966816849,0.5247800901094186,0.5176285489522993,0.5297861689194021,0.5309304155045412,0.5346492169062433,0.5202031037688621,0.5232067510548524,0.5300722305656869,0.5243509976399914,0.5180576414217264,0.5349352785525281,0.5210612887077165,0.5146249016663091,0.533791031967389,0.5284988915111206,0.5317886004433956,0.527497675749124,0.5266394908102696,0.5110491310877494,0.5256382750482729,0.5210612887077165,0.5096188228563255,0.5133376242580276,0.5143388400200243,0.5177715797754416,0.5097618536794679,0.5357934634913823,0.5196309804762926,0.5273546449259815,0.5276671937617371,0.5838518200672245
94,0.42959307730815993,0.506829721805049,0.5547450475577487,0.5726239004505471,0.5690481298719874,0.569620253164557,0.5737681470356862,0.5719087463348351,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.42959307730815993,0.4976757491239362,0.5298576843309734,0.5217049274118573,0.5302867768004005,0.5447328899377816,0.5414431810055067,0.5437316741757848,0.42959307730815993,0.5055424443967675,0.554888078380891,0.5746263319745405,0.5749123936208252,0.5721948079811199,0.5717657155116928,0.5726239004505471,0.4315955088321533,0.45219194736465707,0.5205606808267181,0.5222770507044268,0.5055424443967675,0.5172709718944433,0.5255667596367017,0.5224200815275692,0.5342916398483873,0.5221340198812844,0.5274261603375527,0.5241364514052779,0.5168418794250161,0.5229922048201388,0.5291425302152614,0.5118358006150325,0.5212758349424301,0.5254237288135594,0.5314310233855396,0.5370092254880927,0.5158406636630194,0.5254237288135594,0.5142673246084531,0.5215618965887149,0.5171279410713009,0.526424944575556,0.5269970678681256,0.5197024958878639,0.5146964170778803,0.5058285060430523,0.510548523206751,0.5106915540298934,0.5204176500035758,0.522706143173854,0.5368661946649503,0.5178430951870128,0.507973968390188,0.5305728384466852,0.5178430951870128,0.5058285060430523,0.5116927697918902,0.5255667596367017,0.5277122219838375,0.5218479582349996,0.5199885575341486,0.5218479582349996,0.5169849102481585,0.5243218617315735,0.5749123936208252
95,0.40685117642852037,0.5461631981692054,0.574054208681971,0.578488164199385,0.5800615032539512,0.5713366230422656,0.5802045340770936,0.5812057498390903,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.40685117642852037,0.5019666738182078,0.5331473932632482,0.5470213831080598,0.5727669312736895,0.5711935922191232,0.5621826503611528,0.567045698347994,0.40685117642852037,0.49924908817850244,0.5770578559679611,0.5736251162125438,0.5814918114853751,0.5814918114853751,0.5850675820639348,0.5850675820639348,0.5802045340770936,0.4497604233712365,0.5391546878352285,0.536723163841808,0.5011084888793536,0.5229922048201388,0.5338625473789602,0.5305728384466852,0.5324322391475363,0.5262819137524136,0.5265679753986984,0.5239934205821355,0.5272831295144104,0.5402989344203676,0.5342916398483873,0.5269970678681256,0.5387255953658013,0.5218479582349996,0.5211328041192878,0.5116927697918902,0.5332904240863906,0.5277122219838375,0.5311449617392549,0.5325752699706787,0.5272831295144104,0.5261388829292712,0.5251376671672745,0.5352928556103841,0.5295716226846886,0.5225631123507116,0.5318601158549667,0.5322892083243939,0.515697632839877,0.5345777014946721,0.5314310233855396,0.5332904240863906,0.5398698419509405,0.5364371021955231,0.5202746191804334,0.5301437459772581,0.5311449617392549,0.5325752699706787,0.5279982836301222,0.5302867768004005,0.5282843452764071,0.5274261603375527,0.5318601158549667,0.5373058820101658,0.5850675820639348
96,0.4062790531359508,0.5178430951870128,0.5247085746978474,0.5520274619180433,0.5608953729528714,0.5641850818851463,0.5760566402059644,0.5756275477365372,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.4062790531359508,0.5202746191804334,0.5368661946649503,0.5597511263677323,0.557462633197454,0.5491668454551956,0.5606093113065865,0.5679038832868483,0.4062790531359508,0.5471644139312022,0.5517414002717586,0.5538868626188944,0.5538868626188944,0.5497389687477652,0.5485947221626261,0.5760566402059644,0.4128584710005006,0.42358578273617964,0.5254237288135594,0.5348637631409568,0.5358649789029536,0.5285704069226919,0.5198455267110063,0.5397268111277981,0.5292855610384037,0.5292855610384037,0.5224200815275692,0.5332904240863906,0.54044196524351,0.5305728384466852,0.5327183007938211,0.5398698419509405,0.5099763999141815,0.524565543874705,0.5357219480798112,0.5415862118286491,0.511263677322463,0.5390116570120861,0.5352928556103841,0.5165558177787313,0.5332904240863906,0.5292855610384037,0.529714653507831,0.5324322391475363,0.5295716226846886,0.5362940713723807,0.524565543874705,0.5322892083243939,0.5132661088464564,0.5388686261889437,0.5317170850318244,0.5202746191804334,0.5318601158549667,0.5282843452764071,0.5314310233855396,0.5344346706715297,0.5278552528069799,0.5267110062218409,0.533433454909533,0.5310019309161125,0.517557033540728,0.5305728384466852,0.5311449617392549,0.5209632861066745,0.5760566402059644
97,0.419294858041908,0.5088321533290424,0.5536008009726096,0.5783451333762426,0.5761996710291067,0.576628763498534,0.5789172566688121,0.5802045340770936,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.419294858041908,0.4936708860759494,0.5197024958878639,0.525280697990417,0.5501680612171923,0.5417292426517915,0.5523135235643282,0.5518844310949009,0.419294858041908,0.49781877994707857,0.5546020167346063,0.5812057498390903,0.5823499964242295,0.5813487806622327,0.5800615032539512,0.581062719015948,0.42215547450475577,0.44575556032324964,0.5272831295144104,0.5239934205821355,0.5391546878352285,0.5269970678681256,0.521990989058142,0.5320031466781091,0.5384395337195166,0.5205606808267181,0.5364371021955231,0.5241364514052779,0.5209897732961453,0.5330043624401058,0.5191303725952943,0.5302867768004005,0.5357219480798112,0.5218479582349996,0.5225631123507116,0.538582564542659,0.5312879925623972,0.5168418794250161,0.537867410426947,0.5195594650647214,0.5275691911606951,0.5318601158549667,0.5189873417721519,0.5168418794250161,0.5302867768004005,0.5138382321390259,0.5332904240863906,0.5218479582349996,0.5141242937853108,0.5307158692698276,0.5392977186583708,0.5172709718944433,0.5284273760995495,0.5282843452764071,0.5257097904598441,0.520131588357291,0.5382965028963742,0.5294285918615461,0.5064006293356218,0.5162697561324465,0.5199885575341486,0.5187012801258671,0.5169849102481585,0.5255932468261725,0.5823499964242295
98,0.42222698991632696,0.5050418365157692,0.553386254737896,0.574411785739827,0.5716942001001216,0.5716942001001216,0.5746978473861117,0.5738396624472574,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.42222698991632696,0.4937424014875206,0.5169133948365873,0.5442322820567832,0.5512407923907602,0.5449474361724952,0.5502395766287635,0.5556747479081742,0.42222698991632696,0.495744833011514,0.553386254737896,0.5751269398555389,0.576271186440678,0.574411785739827,0.5739826932703997,0.5752699706786812,0.4242294214403204,0.45126224701423157,0.5284988915111206,0.5239219051705643,0.531216477150826,0.5209182578845741,0.5257813058714152,0.5260673675177001,0.519774011299435,0.5173424873060144,0.5163412715440178,0.517199456482872,0.5292140456268326,0.5143388400200243,0.5335049703211042,0.5192018880068655,0.5353643710219552,0.5190588571837231,0.5206321962382894,0.508331545448044,0.5143388400200243,0.5177715797754416,0.5159121790745905,0.5147679324894515,0.5202031037688621,0.5209182578845741,0.5184867338911535,0.5295001072731174,0.5309304155045412,0.5174855181291569,0.5305013230351141,0.529357076449975,0.5210612887077165,0.5269255524565544,0.512765500965458,0.5229206894085675,0.5099048845026103,0.5213473503540013,0.521633412000286,0.5227776585854251,0.5164843023671601,0.5252091825788457,0.5212043195308589,0.5246370592862762,0.5166273331903025,0.5232067510548524,0.5222055352928556,0.5248277670504661,0.576271186440678
99,0.4231566902667525,0.5032539512264893,0.5563183866123149,0.5761996710291067,0.5646141743545734,0.5770578559679611,0.5754845169133949,0.5673317599942788,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.4231566902667525,0.5094042766216119,0.5351498247872416,0.5463062289923478,0.5451619824072087,0.5418722734749338,0.5340055782021026,0.5630408353000071,0.4231566902667525,0.4936708860759494,0.5560323249660302,0.5779160409068154,0.5774869484373882,0.5753414860902525,0.5749123936208252,0.5760566402059644,0.4232997210898949,0.4474719302009583,0.5265679753986984,0.5209897732961453,0.5069727526281914,0.5251376671672745,0.5209897732961453,0.5321461775012515,0.5208467424730029,0.5272831295144104,0.510548523206751,0.5191303725952943,0.5199885575341486,0.5368661946649503,0.5251376671672745,0.5168418794250161,0.5165558177787313,0.5197024958878639,0.5340055782021026,0.5142673246084531,0.5172709718944433,0.5234212972895659,0.525280697990417,0.5237073589358506,0.5168418794250161,0.5178430951870128,0.5177000643638704,0.5338625473789602,0.5205606808267181,0.528999499392119,0.5098333690910392,0.5288564685689766,0.5269970678681256,0.5275691911606951,0.5128370163770293,0.5217049274118573,0.5304298076235429,0.5311449617392549,0.5171279410713009,0.5281413144532647,0.5168418794250161,0.524565543874705,0.526424944575556,0.5261388829292712,0.5152685403704498,0.5294285918615461,0.5221340198812844,0.5255561647609134,0.5779160409068154
100,0.42658943002216976,0.5026818279339198,0.5551741400271759,0.571479653865408,0.5684760065794179,0.5566044482585998,0.5717657155116928,0.571479653865408,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.4993921190016449,0.5305728384466852,0.541157119359222,0.5484516913394837,0.53085890009297,0.5438747049989273,0.5460201673460631,0.42658943002216976,0.49710362583136664,0.5553171708503183,0.5719087463348351,0.573339054566259,0.5719087463348351,0.5717657155116928,0.5724808696274047,0.428877923192448,0.44818708431667026,0.5199885575341486,0.517557033540728,0.5006793964099263,0.5239934205821355,0.5178430951870128,0.5221340198812844,0.5185582493027248,0.5267110062218409,0.5239934205821355,0.5224200815275692,0.5242794822284202,0.5145533862547379,0.5278552528069799,0.5267110062218409,0.5174140027175856,0.5191303725952943,0.5189873417721519,0.5205606808267181,0.5211328041192878,0.5249946363441321,0.5269970678681256,0.5258528212829865,0.5238503897589931,0.5215618965887149,0.515697632839877,0.534148609025245,0.5218479582349996,0.5251376671672745,0.5121218622613173,0.5162697561324465,0.5187012801258671,0.5165558177787313,0.5154115711935923,0.5116927697918902,0.5325752699706787,0.5215618965887149,0.5174140027175856,0.5251376671672745,0.513123078023314,0.5197024958878639,0.512407923907602,0.5155546020167346,0.5191303725952943,0.5242794822284202,0.522706143173854,0.5235272460474493,0.573339054566259
101,0.4206536508617607,0.4918830007866695,0.5563899020238862,0.5761281556175356,0.5765572480869627,0.5619681041264393,0.5764142172638204,0.5775584638489595,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.5097618536794679,0.5149109633125939,0.5365086176070943,0.5469498676964886,0.548952299220482,0.5582493027247372,0.5525280697990417,0.4206536508617607,0.4867338911535436,0.5558177787313165,0.578130587141529,0.5794178645498105,0.5789887720803834,0.5778445254952442,0.5784166487878137,0.4232282056783237,0.4453979832653937,0.5210612887077165,0.5234928127011371,0.5295001072731174,0.5240649359937066,0.5283558606879782,0.5253522134019881,0.5317886004433956,0.5203461345920046,0.5302152613888292,0.5186297647142959,0.5220625044697133,0.5176285489522993,0.5284988915111206,0.5174855181291569,0.5182006722448688,0.5222055352928556,0.516055209897733,0.5174855181291569,0.5310734463276836,0.5229206894085675,0.5100479153257527,0.5184867338911535,0.5282128298648359,0.5259243366945576,0.5323607237359651,0.5212043195308589,0.5329328470285346,0.5219194736465709,0.5269255524565544,0.5297861689194021,0.5193449188300079,0.5226346277622828,0.5320746620896804,0.5262103983408425,0.5143388400200243,0.5244940284631338,0.5234928127011371,0.5339340627905313,0.5366516484302367,0.522348566115998,0.5290710148036902,0.5154830866051634,0.512765500965458,0.5187727955374383,0.5276407065722664,0.5248648491157252,0.5794178645498105
102,0.41364514052778373,0.49431452478009014,0.5616820424801545,0.5542444396767503,0.5676893370521348,0.578130587141529,0.5795608953729529,0.57998998784238,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.41364514052778373,0.5157691482514482,0.5227776585854251,0.5512407923907602,0.5608238575413002,0.5538153472073232,0.5625402274190088,0.5681184295215619,0.41364514052778373,0.486876921976686,0.5616820424801545,0.5801330186655225,0.5809912036043767,0.5802760494886648,0.5802760494886648,0.580705141958092,0.4176500035757706,0.5756990631481084,0.5189158263605808,0.5222055352928556,0.5061860831009083,0.5257813058714152,0.5250661517557034,0.5309304155045412,0.5244940284631338,0.5263534291639849,0.5183437030680111,0.5287849531574054,0.5232067510548524,0.5209182578845741,0.5325037545591075,0.5234928127011371,0.5166273331903025,0.5283558606879782,0.5229206894085675,0.542658943002217,0.5343631552599585,0.5163412715440178,0.5287849531574054,0.5244940284631338,0.5289279839805479,0.5303582922119717,0.529357076449975,0.526782521633412,0.5360795251376672,0.5385110491310877,0.5244940284631338,0.5260673675177001,0.5200600729457198,0.5186297647142959,0.5243509976399914,0.5207752270614318,0.5272116141028391,0.5206321962382894,0.5309304155045412,0.5119073160266038,0.5143388400200243,0.5222055352928556,0.5150539941357363,0.517199456482872,0.5307873846813989,0.5257813058714152,0.5196309804762926,0.5314654567318516,0.5809912036043767
103,0.4305942930701566,0.4936708860759494,0.5568905099048845,0.5727669312736895,0.5721948079811199,0.5540298934420368,0.5720517771579775,0.5724808696274047,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.4305942930701566,0.49252663949081027,0.5350067939640992,0.5179861260101551,0.54044196524351,0.544875920760924,0.5500250303940499,0.5394407494815132,0.4305942930701566,0.4932417936065222,0.5558892941428878,0.5739111778588286,0.574054208681971,0.5726239004505471,0.571479653865408,0.5721948079811199,0.4324536937710077,0.44918830007866695,0.5158406636630194,0.5136952013158835,0.5041121361653437,0.5155546020167346,0.5168418794250161,0.515697632839877,0.506114567689337,0.5275691911606951,0.5215618965887149,0.5185582493027248,0.5241364514052779,0.5152685403704498,0.5248516055209898,0.5076879067439033,0.5114067081456054,0.5129800472001717,0.5148394479010227,0.5053994135736252,0.5134091396695988,0.5217049274118573,0.5207037116498605,0.5179861260101551,0.5155546020167346,0.5267110062218409,0.5248516055209898,0.5337195165558177,0.5254237288135594,0.5031109204033469,0.5101194307373239,0.5089751841521848,0.519416434241579,0.5242794822284202,0.5320031466781091,0.5169849102481585,0.5222770507044268,0.5197024958878639,0.5192734034184366,0.5184152184795824,0.5132661088464564,0.5192734034184366,0.511263677322463,0.5199885575341486,0.511263677322463,0.5234212972895659,0.517557033540728,0.5234001075379893,0.574054208681971
104,0.4273760995494529,0.5054709289851963,0.5576771794321677,0.5771293713795322,0.5725523850389759,0.5742687549166845,0.5789887720803834,0.5767002789101051,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.4273760995494529,0.5079024529786169,0.5320746620896804,0.5439462204104984,0.5468068368733462,0.5379389258385182,0.5541014088536079,0.5595365801330187,0.4273760995494529,0.5007509118214976,0.5568189944933133,0.5815633268969463,0.5821354501895158,0.5812772652506615,0.5795608953729529,0.5805621111349496,0.4295215618965887,0.45011800042909245,0.5157691482514482,0.5226346277622828,0.5229206894085675,0.5263534291639849,0.5253522134019881,0.5236358435242795,0.520489165415147,0.5276407065722664,0.5146249016663091,0.5150539941357363,0.5164843023671601,0.5357934634913823,0.5302152613888292,0.5167703640134449,0.5121933776728885,0.5250661517557034,0.522348566115998,0.5087606379174712,0.5190588571837231,0.5159121790745905,0.5277837373954087,0.5190588571837231,0.5236358435242795,0.5263534291639849,0.5283558606879782,0.5199170421225774,0.5276407065722664,0.5336480011442466,0.508331545448044,0.5107630694414647,0.5196309804762926,0.5226346277622828,0.5173424873060144,0.5222055352928556,0.520489165415147,0.517914610598584,0.5309304155045412,0.5111921619108918,0.510190946148895,0.524207966816849,0.5279267682185511,0.522348566115998,0.5307873846813989,0.5237788743474219,0.5166273331903025,0.5287743582816171,0.5821354501895158
105,0.4099263391260817,0.508331545448044,0.5492383608667668,0.5787027104340986,0.582564542658943,0.5841378817135092,0.5839948508903668,0.5827075734820854,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.4099263391260817,0.5130515626117428,0.5240649359937066,0.5499535149824787,0.5498104841593363,0.5636844740041479,0.5579632410784524,0.5671172137595651,0.4099263391260817,0.4711435314310234,0.550811699921333,0.5821354501895158,0.5821354501895158,0.5849960666523636,0.5849960666523636,0.5849960666523636,0.4142172638203533,0.43438460988342986,0.5277837373954087,0.5289279839805479,0.5329328470285346,0.5232067510548524,0.5373668025459487,0.5266394908102696,0.5280697990416935,0.5254952442251305,0.5192018880068655,0.5163412715440178,0.5332189086748195,0.5272116141028391,0.5230637202317099,0.5289279839805479,0.543374097117929,0.5247800901094186,0.516055209897733,0.5194879496531503,0.5376528641922335,0.5243509976399914,0.5383680183079453,0.5299291997425445,0.5259243366945576,0.5229206894085675,0.517199456482872,0.5347922477293857,0.5276407065722664,0.5350783093756705,0.5395122648930845,0.516055209897733,0.5325037545591075,0.5269255524565544,0.529357076449975,0.5226346277622828,0.5212043195308589,0.5302152613888292,0.5317886004433956,0.5373668025459487,0.5290710148036902,0.5264964599871272,0.527497675749124,0.5114782235571765,0.5210612887077165,0.5257813058714152,0.5236358435242795,0.526846090888142,0.5849960666523636
106,0.4262318529643138,0.4944575556032325,0.5573911177858829,0.5734105699778302,0.5725523850389759,0.5480941142816277,0.5769863405563899,0.5748408782092541,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.4262318529643138,0.5143388400200243,0.5383680183079453,0.5459486519344919,0.5418007580633627,0.540084388185654,0.553386254737896,0.5573911177858829,0.4262318529643138,0.4898805692626761,0.5572480869627404,0.5779875563183866,0.5778445254952442,0.576271186440678,0.576271186440678,0.5772724022026747,0.4286633769577344,0.44782950725881426,0.5309304155045412,0.5213473503540013,0.5107630694414647,0.5144818708431667,0.5206321962382894,0.5237788743474219,0.5149109633125939,0.5256382750482729,0.5259243366945576,0.5212043195308589,0.5260673675177001,0.5273546449259815,0.5269255524565544,0.5200600729457198,0.5170564256597296,0.5237788743474219,0.5279267682185511,0.5144818708431667,0.5123364084960309,0.5123364084960309,0.5073303296860473,0.5190588571837231,0.5146249016663091,0.5229206894085675,0.5254952442251305,0.528641922334263,0.5141958091968819,0.5296431380962597,0.521633412000286,0.5226346277622828,0.5214903811771436,0.5209182578845741,0.5151970249588786,0.5143388400200243,0.510906100264607,0.5325037545591075,0.526782521633412,0.5107630694414647,0.5113351927340342,0.5209182578845741,0.5256382750482729,0.5259243366945576,0.5130515626117428,0.5260673675177001,0.5220625044697133,0.5260461777661235,0.5779875563183866
