,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,average_model,optimal_clustering
51,0.36436808042314134,0.5560300929728309,0.681461283222182,0.6631952429449062,0.6636551792108808,0.6627353066789317,0.6537336969020007,0.6537336969020007,0.6788987811688951,0.681461283222182,0.681461283222182,0.681461283222182,0.5560300929728309,0.5560300929728309,0.5560300929728309,0.5560300929728309,0.5560300929728309,0.36436808042314134,0.5560300929728309,0.681461283222182,0.6662176812641677,0.6628010118597851,0.607805775485397,0.6720654423601301,0.645783370018726,0.36436808042314134,0.4897992706724925,0.5589868261112388,0.681461283222182,0.6782417293603601,0.6782417293603601,0.6782417293603601,0.6434179835079996,0.681461283222182,0.681461283222182,0.5529419494727159,0.5382896941423831,0.5288938532803311,0.5516935510364992,0.5315220605144716,0.5270541082164328,0.5339531522060514,0.5391438614934788,0.5409836065573771,0.5364499490784849,0.5401951443871349,0.5308650087059364,0.5445316863234666,0.5494595748874799,0.5465028417490719,0.5448602122277342,0.5405236702914025,0.568908308420119,0.5418377739084727,0.5336246263017839,0.556161503334538,0.5350044350997076,0.5468313676533395,0.5517592562173528,0.5312592397910575,0.5562272085153914,0.547159893557607,0.6137046406109121,0.681461283222182
52,0.34278392851276324,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7031768454942672,0.7031768454942672,0.7031768454942672,0.7169092282926509,0.733138407963468,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.34278392851276324,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.7357666151976083,0.34278392851276324,0.5490981963927856,0.5374683793817142,0.7230198101120273,0.7230198101120273,0.7230198101120273,0.7230198101120273,0.6975261999408653,0.7357666151976083,0.7357666151976083,0.5312920923814842,0.5492953119353461,0.5478497979565689,0.555340188573869,0.5609251289464174,0.5418706264988994,0.5546174315844804,0.5536318538716778,0.5322119649134335,0.539505239988173,0.561122244488978,0.548901080850225,0.5448273596373074,0.5477840927757154,0.5464042839777916,0.5332632478070896,0.5309635664772168,0.5607937185847104,0.5467328098820592,0.5303065146686816,0.5543546108610664,0.5498209533821742,0.5657873123295772,0.5547488419461875,0.5693353920956667,0.5482440290416899,0.5586254476165445,0.6701222724745179,0.7357666151976083
53,0.3689674430828871,0.5580669535792897,0.6810013469562075,0.665100693189658,0.6645093465619765,0.6643122310194158,0.6496599756890831,0.6493971549656691,0.678373139722067,0.6810013469562075,0.6810013469562075,0.6810013469562075,0.5580669535792897,0.5580669535792897,0.5580669535792897,0.5580669535792897,0.5580669535792897,0.3689674430828871,0.5580669535792897,0.6810013469562075,0.6649035776470975,0.6625381911363711,0.6083314169322251,0.674890765136831,0.6608955616150334,0.3689674430828871,0.49190183645980484,0.560300929728309,0.6810013469562075,0.674627944413417,0.674627944413417,0.674627944413417,0.6574788922106508,0.6810013469562075,0.6810013469562075,0.5442688656000526,0.534938729918854,0.5277768652058215,0.5479483557278492,0.5469627780150464,0.5426262360787149,0.5507736785045501,0.5402608495679885,0.5382239889615296,0.5475541246427281,0.5390124511317718,0.5488682282597983,0.537238411248727,0.5419034790893262,0.5347416143762935,0.5416406583659121,0.5331646900358094,0.5143073031308518,0.5423634153553007,0.5296823154505733,0.5610893918985512,0.5287624429186242,0.5382239889615296,0.5273826341207004,0.5397352081211604,0.5294851999080128,0.518183908801209,0.6149822413497305,0.6810013469562075
54,0.32872301981011204,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7191432044416702,0.7191432044416702,0.7191432044416702,0.7098130687604718,0.7318900095272513,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.32872301981011204,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.7333355235060285,0.32872301981011204,0.5374683793817142,0.702256972962318,0.705082295739019,0.705082295739019,0.705082295739019,0.705082295739019,0.6962120963237951,0.7333355235060285,0.7333355235060285,0.55198922435034,0.5495581326587602,0.5417392161371924,0.5393738296264661,0.558034100988863,0.5430533197542626,0.5506751207332699,0.5425276783074345,0.5686126351062781,0.5444331285521863,0.5613193600315385,0.5666414796806728,0.5466671047012057,0.5531719176057032,0.5535661486908243,0.5682841092020106,0.5349715825092809,0.5475212720523013,0.5453530010841355,0.5595453201484937,0.5532376227865567,0.5369427379348861,0.5544203160419199,0.5565228818292323,0.573869049574559,0.570912316436151,0.5292552317750254,0.6719109135088636,0.7333355235060285
55,0.37185847104044156,0.5611550970794047,0.6869148132330234,0.6551792108807779,0.6559676730510201,0.6563619041361411,0.6503170274976182,0.6503170274976182,0.6846151319031506,0.6869148132330234,0.6869148132330234,0.6869148132330234,0.5611550970794047,0.5611550970794047,0.5611550970794047,0.5611550970794047,0.5611550970794047,0.37185847104044156,0.5611550970794047,0.6869148132330234,0.6467689477315286,0.6555077367850455,0.6124051381451427,0.6655606294556325,0.6588587010085746,0.37185847104044156,0.49761818719406026,0.566082985643418,0.6869148132330234,0.6646407569236834,0.6646407569236834,0.6646407569236834,0.6367817602417951,0.6869148132330234,0.6869148132330234,0.5160813430138966,0.5388810407700647,0.5464371365682184,0.5298794309931338,0.5427576464404218,0.5298137258122803,0.5493281645257728,0.540457965110549,0.5369098853444594,0.53093071388679,0.538026873418969,0.5466999572916325,0.5428890568021288,0.5476198298235816,0.5388153355892112,0.5371727060678735,0.5382896941423831,0.5689740136009724,0.5419034790893262,0.5493938697066264,0.5470941883767535,0.5352672558231216,0.5379611682381156,0.5383553993232366,0.541115016919084,0.5318505864187392,0.5484739971746773,0.6132860742736232,0.6869148132330234
56,0.37346824797135253,0.5788626433194257,0.6964749170472092,0.6964749170472092,0.6964749170472092,0.6514668681625546,0.6468018003219553,0.6409540392259929,0.6958835704195275,0.6959492756003811,0.6964749170472092,0.6964749170472092,0.5788626433194257,0.5788626433194257,0.5788626433194257,0.5788626433194257,0.5788626433194257,0.37346824797135253,0.5788626433194257,0.6964749170472092,0.6964749170472092,0.6653306613226453,0.5471927461480338,0.6358947403002727,0.6953579289726995,0.37346824797135253,0.6964749170472092,0.6964749170472092,0.6964749170472092,0.6964749170472092,0.6673675219291041,0.6533066132264529,0.6577745655244917,0.6964749170472092,0.6964749170472092,0.5127632313807944,0.5272840763494202,0.5354315187752554,0.5504123000098557,0.5335917737113571,0.5441046026479188,0.5322119649134335,0.532934721902822,0.5335260685305037,0.5397680607115871,0.5467985150629127,0.5271526659877132,0.528926705870758,0.5461414632543776,0.5439731922862118,0.5397680607115871,0.5349715825092809,0.5243273432110122,0.5245901639344263,0.5314235027431913,0.5385853674562239,0.539111008903052,0.5431190249351161,0.5314235027431913,0.5353001084135484,0.5433161404776766,0.532934721902822,0.6332105619861459,0.6964749170472092
57,0.37179276585958804,0.5609579815368442,0.6731167252537863,0.6453234337527514,0.6457176648378725,0.6462433062847005,0.6473602943592103,0.6473602943592103,0.6724596734452511,0.6731167252537863,0.6731167252537863,0.6731167252537863,0.5609579815368442,0.5609579815368442,0.5609579815368442,0.5609579815368442,0.5609579815368442,0.37179276585958804,0.5609579815368442,0.6731167252537863,0.6435493938697067,0.6406583659121522,0.607411544400276,0.5476198298235816,0.6376359275928907,0.37179276585958804,0.4839515095765301,0.5529419494727159,0.6731167252537863,0.6583330595617465,0.6583330595617465,0.6583330595617465,0.6375702224120372,0.6731167252537863,0.6731167252537863,0.5499195111534545,0.5385525148657971,0.5428890568021288,0.5467656624724859,0.5296823154505733,0.5436118137915175,0.5350044350997076,0.5348730247380006,0.5344130884720261,0.5352672558231216,0.5386182200466507,0.5483425868129702,0.5384868096849437,0.5401951443871349,0.5321134071421532,0.5378954630572621,0.5416406583659121,0.5154899963862151,0.5399323236637209,0.5312592397910575,0.5093137093859851,0.5365156542593383,0.5395380925785999,0.5301422517165478,0.5423634153553007,0.5327704589506883,0.5507736785045501,0.60124742502613,0.6731167252537863
58,0.33236965734748186,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7149052202766188,0.7149052202766188,0.7149052202766188,0.7057722001379809,0.7329084398304806,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.33236965734748186,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.7336969020007228,0.33236965734748186,0.5367784749827524,0.6989388613292158,0.7011728374782351,0.7011728374782351,0.7011728374782351,0.7011728374782351,0.693419626137521,0.7336969020007228,0.7336969020007228,0.5657544597391504,0.5522848976641809,0.5424948257170078,0.5553073359834423,0.5337560366634909,0.5520877821216202,0.5515621406747923,0.5430861723446894,0.5666086270902461,0.5434146982489569,0.5659515752817109,0.5480797660895561,0.5455829692171228,0.550248037057722,0.5594467623772135,0.5427576464404218,0.5330332796741023,0.5621406747922074,0.5461086106639509,0.5290909688228916,0.5332961003975163,0.5534018857386905,0.5284996221952101,0.5557672722494169,0.569959591313775,0.5526791287493019,0.562994842143303,0.67106282997081,0.7336969020007228
59,0.36854035940733926,0.5575084595420349,0.6839909326850422,0.6754492591740858,0.676237721344328,0.676500542067742,0.6632938007161865,0.6638194421630146,0.6813627254509018,0.6839909326850422,0.6839909326850422,0.6839909326850422,0.5575084595420349,0.5575084595420349,0.5575084595420349,0.5575084595420349,0.5575084595420349,0.36854035940733926,0.5575084595420349,0.6839909326850422,0.676106310982621,0.6776175301422517,0.6107953612142317,0.6515982785242617,0.672755346759092,0.36854035940733926,0.49502283255034657,0.5632248102762902,0.6839909326850422,0.6665133545780084,0.6665133545780084,0.6665133545780084,0.6683530996419068,0.6839909326850422,0.6839909326850422,0.5578369854463024,0.541936331679753,0.5434475508393837,0.545681526988403,0.5356943394986695,0.5464699891586452,0.5540917901376523,0.539242419264759,0.5366142120306187,0.5569171129143533,0.532277670094287,0.5281382437005158,0.542199152403167,0.5459443477118171,0.5407536384243897,0.5349715825092809,0.5395709451690266,0.5350372876901344,0.5300436939452676,0.5283353592430763,0.5115148329445777,0.5511350569992444,0.5414763954137783,0.5301751043069746,0.5339860047964782,0.5597424356910542,0.5535004435099707,0.6182322142767624,0.6839909326850422
60,0.36716055060941555,0.5559972403824042,0.6812313150891948,0.6773547094188377,0.6787345182167613,0.6787345182167613,0.663885147343868,0.6647393146949637,0.6784716974933473,0.6812313150891948,0.6812313150891948,0.6812313150891948,0.5559972403824042,0.5559972403824042,0.5559972403824042,0.5559972403824042,0.5559972403824042,0.36716055060941555,0.5559972403824042,0.6812313150891948,0.6767633627911561,0.6785374026742008,0.6084299747035053,0.6213738953316469,0.6692072669930024,0.36716055060941555,0.4923946253162062,0.5600052564144683,0.6812313150891948,0.6674332271099577,0.6674332271099577,0.6674332271099577,0.6691415618121489,0.6812313150891948,0.6812313150891948,0.5569828180952068,0.545024475179868,0.5410164591478038,0.5302408094878281,0.5379940208285423,0.5339202996156247,0.55198922435034,0.5422648575840205,0.5372712638391537,0.529189526594172,0.5383882519136634,0.5278754229771018,0.5396366503498801,0.5409507539669502,0.539111008903052,0.5379283156476888,0.5423962679457275,0.571175137159565,0.5391767140839056,0.545024475179868,0.5648017346167745,0.538979598541345,0.5450901803607214,0.545024475179868,0.542330562764874,0.5372055586583002,0.5203850323598016,0.6162853941033251,0.6812313150891948
61,0.3767206544236013,0.5850717829100824,0.703078287722987,0.703078287722987,0.703078287722987,0.6775846775518249,0.6818555143073032,0.6482801668911594,0.7028811721804265,0.7029468773612799,0.703078287722987,0.703078287722987,0.5850717829100824,0.5850717829100824,0.5850717829100824,0.5850717829100824,0.5850717829100824,0.3767206544236013,0.5850717829100824,0.703078287722987,0.703078287722987,0.6844180163605901,0.5597095831006275,0.658530175104307,0.7005157856697001,0.3767206544236013,0.703078287722987,0.703078287722987,0.703078287722987,0.703078287722987,0.6566247248595551,0.6447320871250698,0.665232103551365,0.703078287722987,0.703078287722987,0.5100364663753737,0.5305364828016689,0.5383553993232366,0.5425605308978613,0.5468313676533395,0.5361871283550708,0.5504451526002825,0.531062124248497,0.5277768652058215,0.5319162915995926,0.5460429054830973,0.5467656624724859,0.556555734419659,0.5449259174085876,0.5430204671638359,0.5342159729294655,0.5384868096849437,0.5437432241532245,0.5375012319721411,0.5367127698018989,0.5506422681428431,0.5319819967804461,0.5317191760570321,0.5305364828016689,0.5340845625677585,0.5319819967804461,0.5542560530897861,0.6412789148424354,0.703078287722987
62,0.35842176155589867,0.5528433917014357,0.67945727520615,0.6788002233976149,0.6799172114721246,0.6799172114721246,0.6696014980781234,0.6704556654292191,0.6262360787148067,0.67945727520615,0.67945727520615,0.67945727520615,0.5528433917014357,0.5528433917014357,0.5528433917014357,0.5528433917014357,0.5528433917014357,0.35842176155589867,0.5528433917014357,0.67945727520615,0.6795229803870035,0.6804428529189527,0.6039620224054667,0.6298498636617498,0.6714412431420217,0.35842176155589867,0.48503564506061303,0.5550116626696014,0.67945727520615,0.673018167482506,0.673018167482506,0.673018167482506,0.6744636814612832,0.67945727520615,0.67945727520615,0.548638260126811,0.5431847301159697,0.5374026742008607,0.551857813988633,0.5427904990308485,0.5435132560202371,0.5412135746903644,0.5410164591478038,0.5401622917967082,0.5589539735208121,0.551200762180098,0.5495581326587602,0.5441046026479188,0.5354315187752554,0.5497552482013207,0.5432504352968232,0.5417392161371924,0.5727520615000493,0.5488353756693716,0.5456158218075495,0.5502808896481488,0.5537632642333848,0.5344459410624528,0.5541574953185059,0.5464699891586452,0.5600052564144683,0.5536975590525313,0.6141463254377607,0.6804428529189527
63,0.34146982489569305,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.6929925424619732,0.6929925424619732,0.6929925424619732,0.7043595387496304,0.7343211012188311,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.34146982489569305,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.7363579618252899,0.34146982489569305,0.5493610171161996,0.5265613193600316,0.7115871086435165,0.7115871086435165,0.7115871086435165,0.7115871086435165,0.6754492591740858,0.7363579618252899,0.7363579618252899,0.5693353920956667,0.5495581326587602,0.558034100988863,0.5364828016689116,0.5527776865205821,0.5575084595420349,0.5551430730313085,0.5387167778179309,0.5324747856368475,0.5407536384243897,0.5471927461480338,0.5575084595420349,0.5674956470317685,0.5538289694142383,0.5495581326587602,0.5335917737113571,0.5274811918919807,0.5598738460527612,0.5391767140839056,0.5535661486908243,0.5659844278721378,0.5351686980518414,0.5551430730313085,0.5571799336377673,0.5353001084135484,0.5630933999145833,0.5239988173067447,0.6657808634877528,0.7363579618252899
64,0.36082000065705183,0.5731134399947436,0.7036039291698151,0.7036039291698151,0.7036039291698151,0.6708170439239134,0.6656920398173396,0.6566904300404087,0.7023555307335984,0.7029468773612799,0.7036039291698151,0.7036039291698151,0.5731134399947436,0.5731134399947436,0.5731134399947436,0.5731134399947436,0.5731134399947436,0.36082000065705183,0.5731134399947436,0.7036039291698151,0.7036039291698151,0.6627353066789317,0.6658234501790466,0.6539308124445613,0.703341108446401,0.36082000065705183,0.7036039291698151,0.7036039291698151,0.7036039291698151,0.7036039291698151,0.6862577614244884,0.6685830677748941,0.6693058247642827,0.7036039291698151,0.7036039291698151,0.5586583002069713,0.5325733434081278,0.546634252110779,0.5554387463451493,0.5384211045040902,0.5445316863234666,0.5395380925785999,0.5348073195571471,0.5339531522060514,0.540457965110549,0.5512993199513782,0.5507079733236966,0.5576727224941687,0.5459772003022438,0.5378954630572621,0.5459772003022438,0.5459114951213904,0.5475541246427281,0.5271855185781399,0.5453858536745623,0.5583954794835573,0.537764052695555,0.5479483557278492,0.5545188738132002,0.5581983639409968,0.5423634153553007,0.5607608659942837,0.6434763881132028,0.7036039291698151
65,0.32047701961299646,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7204244554683137,0.7204244554683137,0.7204244554683137,0.7132625907552811,0.6563619041361411,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.32047701961299646,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.7283747823515884,0.32047701961299646,0.5306021879825225,0.7071520089359046,0.7091888695423634,0.7091888695423634,0.7091888695423634,0.7091888695423634,0.7012385426590887,0.7283747823515884,0.7283747823515884,0.556424324057952,0.5551102204408818,0.5587240053878249,0.5479483557278492,0.5386839252275042,0.5555701567068564,0.5593810571963599,0.5591182364729459,0.5354643713656821,0.5713394001116988,0.5520877821216202,0.5553073359834423,0.5455172640362692,0.5563586188770985,0.5572127862281941,0.5462400210256578,0.5656887545582969,0.5521534873024738,0.5514307303130852,0.5641118302178126,0.5748874798777883,0.5704195275797497,0.5715365156542593,0.572259272643648,0.5464371365682184,0.5735733762607181,0.5626663162390354,0.6669842417074584,0.7283747823515884
66,0.36013009625808995,0.5698610335424948,0.7034396662176813,0.7034396662176813,0.7034396662176813,0.6695357928972699,0.6644764939715496,0.6544236013009626,0.701862741877197,0.7026512040474392,0.7034396662176813,0.7034396662176813,0.5698610335424948,0.5698610335424948,0.5698610335424948,0.5698610335424948,0.5698610335424948,0.36013009625808995,0.5698610335424948,0.7034396662176813,0.7034396662176813,0.6621768126416768,0.6670389960248365,0.6515325733434081,0.7030454351325602,0.36013009625808995,0.7034396662176813,0.7034396662176813,0.7034396662176813,0.7034396662176813,0.6871447813660108,0.6670389960248365,0.6709813068760472,0.7034396662176813,0.7034396662176813,0.5565228818292323,0.5513321725418049,0.5426590886691416,0.54206774204146,0.5399651762541476,0.5402937021584152,0.5504123000098557,0.5474555668714478,0.55198922435034,0.5412792798712178,0.5399651762541476,0.5406222280626828,0.5286638851473439,0.5485725549459575,0.5345116462433063,0.5430533197542626,0.5345116462433063,0.5279411281579552,0.5533033279674102,0.548901080850225,0.5596110253293473,0.5430533197542626,0.5510693518183909,0.5524491606163145,0.5284667696047833,0.5383225467328099,0.5593482046059332,0.6428594894707447,0.7034396662176813
67,0.36972305266270244,0.5768257827129669,0.704950885377312,0.704950885377312,0.704950885377312,0.6483130194815862,0.6755806695357929,0.6598114261309505,0.7037681921219489,0.7045566542921909,0.704950885377312,0.704950885377312,0.5768257827129669,0.5768257827129669,0.5768257827129669,0.5768257827129669,0.5768257827129669,0.36972305266270244,0.5768257827129669,0.704950885377312,0.704950885377312,0.6776832353231053,0.6518610992476757,0.6534380235881599,0.7037681921219489,0.36972305266270244,0.704950885377312,0.704950885377312,0.704950885377312,0.704950885377312,0.6722297053122639,0.6491014816518282,0.6646079043332567,0.704950885377312,0.704950885377312,0.5515292880843654,0.5265613193600316,0.5362856861263511,0.5397023555307336,0.5362856861263511,0.5342488255198923,0.536154275764644,0.5462071684352311,0.5348401721475738,0.5385196622753704,0.532671901179408,0.5500180689247347,0.5305693353920957,0.5324747856368475,0.5336574788922106,0.5385853674562239,0.5326061959985545,0.5469299254246197,0.5513978777226585,0.5303722198495351,0.5542889056802129,0.5318177338283123,0.5476526824140083,0.5350372876901344,0.5284010644239299,0.5384539570945169,0.5272840763494202,0.6436090152375181,0.704950885377312
68,0.37849469430664606,0.5866487072505667,0.703078287722987,0.703078287722987,0.703078287722987,0.6758106376687801,0.680935641775354,0.6524195932849305,0.7026183514570123,0.7029468773612799,0.703078287722987,0.703078287722987,0.5866487072505667,0.5866487072505667,0.5866487072505667,0.5866487072505667,0.5866487072505667,0.37849469430664606,0.5866487072505667,0.703078287722987,0.703078287722987,0.6829725023818128,0.5544531686323466,0.6592529320936956,0.7009757219356746,0.37849469430664606,0.703078287722987,0.703078287722987,0.703078287722987,0.703078287722987,0.6509083741252998,0.6442721508590953,0.6537994020828543,0.703078287722987,0.703078287722987,0.5481454712704097,0.5381582837806761,0.5387496304083577,0.5514964354939387,0.5340845625677585,0.5340845625677585,0.5281710962909425,0.5344130884720261,0.5495252800683333,0.5405893754722559,0.5321134071421532,0.5459114951213904,0.5544531686323466,0.5292880843654522,0.5325076382272742,0.5440060448766385,0.5430204671638359,0.5245573113439995,0.537238411248727,0.5353986661848287,0.5257400045993627,0.5309964190676435,0.5296823154505733,0.5482111764512632,0.5273826341207004,0.5335589211209304,0.5512993199513782,0.6407800421729921,0.703078287722987
69,0.3692959689871546,0.5731134399947436,0.699990144222872,0.699990144222872,0.699990144222872,0.6557705575084596,0.6507112585827393,0.6568218404021157,0.6987417457866553,0.6993987975951904,0.699990144222872,0.699990144222872,0.5731134399947436,0.5731134399947436,0.5731134399947436,0.5731134399947436,0.5731134399947436,0.3692959689871546,0.5731134399947436,0.699990144222872,0.699990144222872,0.6479516409868918,0.655836262689313,0.6422352902526364,0.6990702716909228,0.3692959689871546,0.699990144222872,0.699990144222872,0.699990144222872,0.699990144222872,0.674890765136831,0.6472945891783567,0.6655606294556325,0.699990144222872,0.699990144222872,0.5541903479089326,0.527973980748382,0.5392095666743323,0.5269226978547259,0.5329675744932488,0.5382896941423831,0.5317848812378856,0.5366470646210454,0.5359900128125102,0.5407864910148166,0.5406550806531095,0.5378954630572621,0.5293537895463057,0.5480797660895561,0.5390781563126252,0.5462400210256578,0.5346102040145866,0.5283025066526496,0.5447945070468806,0.5331646900358094,0.5243601958014389,0.5352672558231216,0.5328361641315418,0.5364499490784849,0.5356614869082427,0.5455829692171228,0.5384868096849437,0.6388478231508555,0.699990144222872
70,0.37658924406189426,0.5859259502611781,0.700252964946286,0.700252964946286,0.700252964946286,0.6776503827326785,0.6821183350307172,0.649134334242255,0.7001872597654325,0.700384375307993,0.700252964946286,0.700252964946286,0.5859259502611781,0.5859259502611781,0.5859259502611781,0.5859259502611781,0.5859259502611781,0.37658924406189426,0.5859259502611781,0.700252964946286,0.700252964946286,0.6859292355202208,0.5652945234731759,0.6595814579979632,0.6975590525312921,0.37658924406189426,0.700252964946286,0.700252964946286,0.700252964946286,0.700252964946286,0.6569532507638227,0.6451920233910444,0.6666119123492887,0.700252964946286,0.700252964946286,0.5452544433128552,0.5410493117382306,0.5413121324616446,0.5422977101744473,0.5433489930681035,0.5344130884720261,0.5348730247380006,0.5319819967804461,0.5334932159400769,0.5421662998127402,0.544203160419199,0.5348073195571471,0.5300108413548408,0.5323105226847137,0.5326390485889813,0.528105391110089,0.5330332796741023,0.5430861723446894,0.5491310489832123,0.5301422517165478,0.537764052695555,0.5373041164295804,0.5354643713656821,0.5304050724399619,0.5273826341207004,0.5344787936528795,0.553336180557837,0.6403931116635214,0.700252964946286
71,0.36643779362002693,0.5575084595420349,0.6846479844935773,0.6699957291632446,0.6695357928972699,0.6691415618121489,0.6533723184073064,0.6531094976838924,0.6806399684615132,0.6846479844935773,0.6846479844935773,0.6846479844935773,0.5575084595420349,0.5575084595420349,0.5575084595420349,0.5575084595420349,0.5575084595420349,0.36643779362002693,0.5575084595420349,0.6846479844935773,0.6688130359078813,0.6653963665034988,0.6112552974802063,0.6786031078550544,0.6640822628864286,0.36643779362002693,0.4935773185715694,0.5626334636486087,0.6846479844935773,0.6781431715890798,0.6781431715890798,0.6781431715890798,0.6621111074608232,0.6846479844935773,0.6846479844935773,0.5207135582640692,0.5381911363711028,0.5511350569992444,0.548901080850225,0.5469956306054733,0.5310949768389237,0.5554058937547226,0.5415421005946319,0.5436446663819442,0.5567857025526463,0.5389138933604914,0.5408193436052433,0.5378626104668353,0.5525148657971681,0.5362856861263511,0.5362856861263511,0.541936331679753,0.5720293045106607,0.546075758073524,0.5503465948290023,0.5181510562107822,0.5556030092972831,0.5386510726370775,0.5560629455632576,0.5434475508393837,0.5552087782121621,0.5505437103715628,0.6175654283673601,0.6846479844935773
72,0.3789217779821939,0.5830677748940504,0.704688064653898,0.704688064653898,0.704688064653898,0.6725582312165315,0.6780117612273728,0.6388514734386807,0.7041624232070699,0.7044909491113375,0.704688064653898,0.704688064653898,0.5830677748940504,0.5830677748940504,0.5830677748940504,0.5830677748940504,0.5830677748940504,0.3789217779821939,0.5830677748940504,0.704688064653898,0.704688064653898,0.6808370840040737,0.5509379414566838,0.6548835375669372,0.7029797299517067,0.3789217779821939,0.704688064653898,0.704688064653898,0.704688064653898,0.704688064653898,0.6613226452905812,0.6402312822366043,0.660139952035218,0.704688064653898,0.704688064653898,0.5142744505404251,0.5416735109563389,0.5348401721475738,0.5463385787969381,0.5339860047964782,0.5363513913072046,0.5508065310949768,0.532803311541115,0.5314235027431913,0.5317520286474589,0.5342488255198923,0.5348401721475738,0.5541574953185059,0.5444331285521863,0.5339202996156247,0.5372055586583002,0.5345116462433063,0.5416735109563389,0.5385196622753704,0.5437103715627978,0.5222247774236999,0.5405565228818292,0.5411478695095108,0.5321462597325799,0.5253786261046683,0.5412135746903644,0.5360885705837906,0.6407179872799638,0.704688064653898
