,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,average_model,optimal_clustering
252,0.39126971892502954,0.5242279430656184,0.6061610400287755,0.6060068855660038,0.6191613997225219,0.6199578644468424,0.6101433636503777,0.6100919788294538,0.5963979240532347,0.599789322234212,0.3912440265145676,0.3912440265145676,0.3912440265145676,0.39126971892502954,0.39126971892502954,0.39126971892502954,0.39126971892502954,0.39126971892502954,0.5195776167720055,0.6046708802219825,0.6121730640768717,0.6132264529058116,0.6199578644468424,0.6079595087611119,0.6052361132521453,0.39126971892502954,0.5141565181645342,0.5986331637634242,0.6133549149581213,0.5996865525923643,0.620163403730538,0.61913570731206,0.620163403730538,0.5217100868403474,0.5978366990391039,0.5331945943168388,0.5309336621961872,0.5294178099789322,0.5384615384615384,0.5234828631622219,0.5268228765222753,0.5329633626226813,0.5270798006268949,0.5382303067673809,0.5355326036688762,0.5323210523611325,0.5325008992343662,0.5367915317815117,0.5313961255845023,0.5369713786547454,0.5428806330609938,0.537176917938441,0.5359436822362674,0.539694774163712,0.5457067982118082,0.5334772108319202,0.5419043214634397,0.5335285956528442,0.5235085555726838,0.5309593546066492,0.5397975438055599,0.5277991881198294,0.5415189353065104,0.5436770977853143,0.534633369302708,0.5298545809567854,0.5348132161759416,0.5251271774317866,0.5349673706387134,0.5449617183084117,0.5320127434355891,0.536663069729202,0.5277221108884436,0.5251014850213247,0.5266430296490416,0.5357381429525718,0.5317301269205077,0.529006731411541,0.5350444478700992,0.572355537285397,0.620163403730538
253,0.37580288782693594,0.6265865063460254,0.6346796156415395,0.642618570474282,0.6426442628847439,0.6426442628847439,0.6426442628847439,0.6426442628847439,0.6332922254765943,0.6331637634242845,0.37675350701402804,0.37675350701402804,0.37675350701402804,0.37580288782693594,0.37580288782693594,0.37580288782693594,0.37580288782693594,0.37580288782693594,0.6315451415651816,0.6353219259030882,0.6432608807358307,0.6380967062329788,0.6426442628847439,0.6426442628847439,0.6369148553517291,0.37580288782693594,0.6353219259030882,0.6342942294846102,0.6438518061764554,0.6044910333487488,0.6073942757309491,0.6361183906274087,0.6366836236575716,0.629309901854992,0.633883150917219,0.5415189353065104,0.541724474590206,0.5411849339705052,0.5515132829762088,0.5509994347669699,0.5490981963927856,0.5392323107753969,0.5297518113149375,0.552926365551616,0.543779867427162,0.5338112121679256,0.5409023174554237,0.5397204665741739,0.5451158727711833,0.5437027901957762,0.5460664919582755,0.5441652535840913,0.5400030830892555,0.5384615384615384,0.5384101536406145,0.5282873439186064,0.5292379631056986,0.5565233030162889,0.5426750937772982,0.5434972509120806,0.5462206464210472,0.5293150403370844,0.5471198807872154,0.535172909922409,0.5358152201839577,0.5299059657777093,0.5499717383484919,0.5492780432660193,0.5397975438055599,0.5379219978418375,0.5428806330609938,0.5346590617131699,0.5338369045783875,0.5423667848517548,0.5515132829762088,0.5401058527311032,0.5327321309285237,0.5397975438055599,0.5365859924978161,0.6061829261562061,0.6438518061764554
254,0.3969991264580443,0.5308308925543395,0.5641025641025641,0.5634345614305534,0.5783875443194081,0.6076255074251066,0.6076255074251066,0.6093212065155953,0.5932120651559529,0.587071579055547,0.39759005189866914,0.39759005189866914,0.39759005189866914,0.3969991264580443,0.3969991264580443,0.3969991264580443,0.3969991264580443,0.3969991264580443,0.5265916448281178,0.5623040953702276,0.5678022712090849,0.5895123580494323,0.6072401212681774,0.6040799547813576,0.6119161399722522,0.3969991264580443,0.5219927033554288,0.5857869585324496,0.6050305739684497,0.6120446020245619,0.6126355274651868,0.6124556805919531,0.6103232105236113,0.5287754997173835,0.5870458866450851,0.5383073839987668,0.5302913519346385,0.5205539283695596,0.5320641282565131,0.5282359590976825,0.5394635424695545,0.5410307795077334,0.5330147474436051,0.5416987821797441,0.5326807461075999,0.5318842813832794,0.5295462720312419,0.5334772108319202,0.5303170443451004,0.5433174040388469,0.5370998407070552,0.5306767380915678,0.531550280047274,0.5396176969323262,0.517290992240892,0.5316530496891219,0.5177534556292072,0.5287754997173835,0.5326807461075999,0.5317558193309696,0.5253327167154822,0.5294178099789322,0.5369713786547454,0.5334515184214583,0.5331689019063769,0.5451929500025693,0.5320641282565131,0.5342222907353168,0.5220183957658907,0.5311135090694209,0.5238168644982272,0.5325008992343662,0.5322439751297466,0.5341709059143929,0.5189096140999948,0.541750167000668,0.5268485689327372,0.5295976568521659,0.526437490365346,0.5626323872816859,0.6126355274651868
255,0.3955603514721751,0.526977030985047,0.5684702738810955,0.567750886388161,0.5773598479009301,0.6030008735419558,0.6030008735419558,0.607985201171574,0.5860181902266071,0.580442937156364,0.39609989209187607,0.39609989209187607,0.39609989209187607,0.3955603514721751,0.3955603514721751,0.3955603514721751,0.3955603514721751,0.3955603514721751,0.5233030162889882,0.566723189969683,0.5725296747340836,0.5921843687374749,0.6036431838035045,0.5781306202147886,0.6088330507168183,0.3955603514721751,0.5196290015929295,0.5792610862751143,0.5990185499203535,0.6089101279482041,0.6094496685679051,0.6091156672318997,0.6085761266121987,0.5247674836853193,0.5803144751040543,0.5223267046914342,0.5243820975283902,0.5433687888597708,0.5286984224859976,0.5299830430090952,0.5350444478700992,0.5391809259544731,0.534093828683007,0.5247931760957814,0.527002723395509,0.5307024305020297,0.5336570577051539,0.5311648938903448,0.5351986023328709,0.5416217049483583,0.5338882893993114,0.5308822773752634,0.5336570577051539,0.5313447407635784,0.5189866913313808,0.5307281229124916,0.5199116181080109,0.5282102666872206,0.5293921175684703,0.532577976465752,0.5333487487796105,0.533091824674991,0.533117517085453,0.530060120240481,0.532038435846051,0.5438569446585478,0.5321668978983608,0.5255125635887159,0.5240737886028467,0.5338882893993114,0.5338112121679256,0.5332716715482246,0.5361749139304249,0.5339653666306973,0.5237397872668413,0.5420070911052876,0.530522583628796,0.5246133292225477,0.541750167000668,0.5596901304984138,0.6094496685679051
256,0.39661374030111507,0.5247417912748574,0.5678793484404707,0.5684445814706336,0.5853501875545963,0.6130979908535019,0.6136375314732028,0.6136375314732028,0.5918246749910077,0.5818046349108473,0.3974615898463594,0.3974615898463594,0.3974615898463594,0.39661374030111507,0.39661374030111507,0.39661374030111507,0.39661374030111507,0.39661374030111507,0.5213247006834181,0.564616412311803,0.569806279225117,0.6058527311032321,0.6126355274651868,0.6134576845999692,0.6136118390627409,0.39661374030111507,0.5177534556292072,0.5816761728585376,0.5408509326344998,0.5820101741945429,0.6110425980165459,0.609501053388829,0.6110425980165459,0.523405785930836,0.5843738759570423,0.5377678433790658,0.5361749139304249,0.5326807461075999,0.529032423822003,0.5347618313550178,0.5409793946868096,0.5326807461075999,0.5246133292225477,0.5355582960793381,0.5349416782282513,0.5322696675402087,0.5236370176249936,0.5381275371255331,0.530522583628796,0.5288782693592313,0.5353013719747187,0.5364061456245826,0.5220697805868146,0.5358922974153435,0.5282616515081445,0.5230974770052926,0.5248188685062433,0.525975026977031,0.5283901135604543,0.5380504598941472,0.5312162787112686,0.5345562920713222,0.5332459791377627,0.5346590617131699,0.5328862853912955,0.5343764451980885,0.5389240018498536,0.5343507527876266,0.5383587688196907,0.5258465649247213,0.5358409125944196,0.5326550536971378,0.5390781563126252,0.5273624171419763,0.5384101536406145,0.5348902934073275,0.5308565849648014,0.5297261189044756,0.5337084425260777,0.5604228399819582,0.6136375314732028
257,0.37120394635424697,0.6100662864189919,0.6158470787729304,0.6433122655567546,0.6449565798263193,0.6449565798263193,0.6449051950053954,0.6449051950053954,0.6183392425877395,0.6183906274086635,0.3720517958994913,0.3720517958994913,0.3720517958994913,0.37120394635424697,0.37120394635424697,0.37120394635424697,0.37120394635424697,0.37120394635424697,0.6157443091310827,0.6183392425877395,0.6420276450336571,0.5827552540979395,0.6449051950053954,0.6449051950053954,0.6427984173475155,0.37120394635424697,0.6183392425877395,0.6183906274086635,0.5888186629669595,0.6431581110939828,0.6426699552952058,0.644108730281075,0.6436462668927598,0.6126869122861107,0.6192641693643698,0.5423667848517548,0.5237654796773034,0.5229690149529829,0.5313961255845023,0.5424952469040646,0.546862956682596,0.5393093880067827,0.5350701402805611,0.5336827501156158,0.5368429166024357,0.5401058527311032,0.5402856996043369,0.541801551821592,0.5496634294229484,0.5429577102923796,0.5418786290529778,0.5432660192179231,0.5372026103489029,0.5354812188479523,0.5337855197574637,0.5439597143003957,0.5433687888597708,0.5336570577051539,0.5344792148399363,0.5419300138739016,0.5404141616566466,0.5423154000308309,0.5466831098093623,0.5406197009403422,0.5405426237089563,0.5448846410770258,0.546862956682596,0.5429577102923796,0.546374800883819,0.557576691845229,0.5327064385180618,0.536663069729202,0.5469657263244437,0.5441395611736293,0.5385129232824624,0.5400544679101793,0.5390267714917013,0.5434715585016187,0.5355839884898002,0.6001280814240066,0.6449565798263193
258,0.3978212835928267,0.5111505061404861,0.5978623914495658,0.6004830173166846,0.6180823184831201,0.617131699296028,0.6173629309901855,0.6054930373567649,0.5977853142181799,0.5991983967935872,0.39851497867529934,0.39851497867529934,0.39851497867529934,0.3978212835928267,0.3978212835928267,0.3978212835928267,0.3978212835928267,0.3978212835928267,0.5165716047479575,0.6017419454293201,0.5886902009146499,0.6177226247366528,0.6188017059760547,0.6170546220646421,0.6197523251631468,0.3978212835928267,0.5167514516211911,0.5996608601819022,0.5481732696161554,0.6202661733723858,0.6195724782899131,0.6192898617748317,0.6022301012280972,0.5127434355891269,0.5998407070551359,0.5316787420995838,0.5230974770052926,0.5396433893427881,0.5285185756127639,0.5251271774317866,0.5392580031858589,0.5378192281999897,0.5374852268639844,0.5267971841118134,0.5335029032423823,0.5321412054878989,0.5303941215764864,0.5237654796773034,0.5273110323210524,0.5255639484096398,0.5334001336005344,0.531087816658959,0.5284671907918401,0.5286470376650737,0.5369970710652073,0.5292379631056986,0.5347875237654797,0.5332459791377627,0.5343250603771645,0.5316016648681979,0.5295976568521659,0.5311135090694209,0.5390781563126252,0.530599660860182,0.5322953599506706,0.525409793946868,0.5337598273470017,0.5335542880633061,0.5408509326344998,0.5340424438620831,0.5232002466471405,0.5342479831457787,0.5167514516211911,0.5242793278865423,0.5291095010533888,0.5231745542366785,0.5331945943168388,0.5368686090128976,0.5328605929808334,0.5695436456959504,0.6202661733723858
259,0.4011612969528801,0.5172652998304301,0.5969888494938596,0.5994039360772828,0.6126869122861107,0.6107599815014645,0.6110939828374699,0.5973228508298648,0.5744566055187298,0.5961666923590772,0.40144391346796154,0.40144391346796154,0.40144391346796154,0.4011612969528801,0.4011612969528801,0.4011612969528801,0.4011612969528801,0.4011612969528801,0.5204254663172498,0.6007142490108422,0.5898206669749756,0.6138173783464365,0.6128410667488824,0.6108884435537743,0.615024921638148,0.4011612969528801,0.5205539283695596,0.5963722316427728,0.5430347875237654,0.6149221519963003,0.6146395354812189,0.6148193823544525,0.6047736498638302,0.5182416114279842,0.5967576177997019,0.5291095010533888,0.5243307127074662,0.514284980216844,0.5292893479266225,0.530034427830019,0.5338625969888495,0.5149529828888546,0.5213503930938801,0.521401777914804,0.5329376702122193,0.5276707260675196,0.53360567288423,0.5220183957658907,0.5375109192744463,0.5288011921278455,0.5251785622527105,0.5312162787112686,0.5351472175119469,0.5319613586146652,0.5395149272904783,0.5237911720877653,0.5351472175119469,0.5265145675967319,0.5314475104054263,0.5292122706952366,0.5249730229690149,0.5340681362725451,0.5170340681362725,0.5252813318945584,0.5282359590976825,0.5291608858743128,0.5390524639021633,0.5311392014798828,0.5294178099789322,0.5278248805302913,0.5216587020194234,0.5283130363290683,0.5146446739633113,0.5349416782282513,0.5397718513950979,0.5273881095524382,0.5282359590976825,0.5247674836853193,0.5308052001438776,0.567078125862361,0.615024921638148
260,0.4021889933713581,0.5368943014233596,0.6066491958275525,0.6075227377832588,0.6035661065721186,0.6065207337752428,0.6113252145316274,0.6111710600688557,0.611479368994399,0.6118904475617902,0.40242022506551567,0.40242022506551567,0.40242022506551567,0.4021889933713581,0.4021889933713581,0.4021889933713581,0.4021889933713581,0.4021889933713581,0.5329119778017574,0.6070088895740199,0.606906119932172,0.5923385232002466,0.6046194954010585,0.6082421252761934,0.613534761831355,0.4021889933713581,0.5272339550896665,0.6112481373002415,0.6177997019680387,0.6119418323827142,0.5904629772365243,0.5927239093571759,0.5904629772365243,0.5348389085864036,0.6120959868454858,0.5298288885463234,0.5332716715482246,0.5277478032989055,0.5352499871537948,0.5424952469040646,0.5267457992908895,0.5299059657777093,0.5296747340835517,0.5308565849648014,0.5284671907918401,0.5322439751297466,0.5317558193309696,0.5252042546631726,0.5342736755562407,0.5318328965623554,0.5274138019629001,0.5268742613431993,0.5278762653512152,0.5387955397975438,0.5277991881198294,0.530522583628796,0.5267714917013514,0.5332716715482246,0.5335285956528442,0.5340681362725451,0.5343507527876266,0.5384872308720005,0.519860233287087,0.5249730229690149,0.5281845742767587,0.5378449206104516,0.5304455063974102,0.5273367247315143,0.5291351934638507,0.5367658393710498,0.5311905863008067,0.5325522840552901,0.5351472175119469,0.5273367247315143,0.523431478341298,0.5316016648681979,0.5369713786547454,0.5334772108319202,0.531575972457736,0.5724468880781506,0.6177997019680387
261,0.38058167617285854,0.6194440162376034,0.6254817326961616,0.6420019526231951,0.6434407276090642,0.6434407276090642,0.6438004213555316,0.6438004213555316,0.6268691228611069,0.6270489697343404,0.3811212167925595,0.3811212167925595,0.3811212167925595,0.38058167617285854,0.38058167617285854,0.38058167617285854,0.38058167617285854,0.38058167617285854,0.6244540362776836,0.6271517393761883,0.640563177637326,0.622681259955809,0.6438004213555316,0.6438004213555316,0.6401007142490108,0.38058167617285854,0.6271517393761883,0.626792045629721,0.5837572581059555,0.6424644160115102,0.6423873387801243,0.6417193361081137,0.6413082575407225,0.6221160269256462,0.6277169724063512,0.5314475104054263,0.5241508658342325,0.5501002004008017,0.5294948872103181,0.5246647140434716,0.5380247674836853,0.5259236421561071,0.5401829299624891,0.5542623708956375,0.5357381429525718,0.533091824674991,0.5340681362725451,0.5375109192744463,0.5247417912748574,0.5350444478700992,0.536149221519963,0.5347104465340938,0.5440110991213195,0.5341195210934689,0.5397975438055599,0.5354812188479523,0.5306767380915678,0.5262319510816504,0.5312676635321926,0.5291351934638507,0.5378449206104516,0.5406197009403422,0.5171625301885823,0.5409793946868096,0.5369199938338215,0.5436770977853143,0.5337084425260777,0.5378963054313756,0.5451672575921073,0.5532860592980834,0.5326807461075999,0.545347104465341,0.5403113920147988,0.5381018447150712,0.5338112121679256,0.536123529109501,0.538204614356919,0.5396433893427881,0.5406967781717281,0.6047403448873054,0.6438004213555316
262,0.39692204922665847,0.5238682493191511,0.6045167257592108,0.6077539694774163,0.6192898617748317,0.6146395354812189,0.615024921638148,0.616078310467088,0.613534761831355,0.6100149015980679,0.3975129746672833,0.3975129746672833,0.3975129746672833,0.39692204922665847,0.39692204922665847,0.39692204922665847,0.39692204922665847,0.39692204922665847,0.5262062586711885,0.6085504342017368,0.5956014593289143,0.6246852679718411,0.618108010893582,0.6144596886079852,0.6237346487847489,0.39692204922665847,0.5252556394840964,0.609963516777144,0.5973485432403268,0.6234777246801295,0.6235034170905914,0.6237860336056729,0.6187246287446688,0.523971018960999,0.6106058270386928,0.5309336621961872,0.539206618364935,0.5368943014233596,0.5339396742202354,0.536611684908278,0.5294691947998561,0.5391552335440111,0.5380247674836853,0.5443451004573249,0.5338369045783875,0.5288268845383074,0.5347618313550178,0.5228662453111351,0.5397975438055599,0.5253584091259442,0.5304455063974102,0.5335029032423823,0.535121525101485,0.5338369045783875,0.5388212322080057,0.5414675504855866,0.5209650069369508,0.5293664251580084,0.5332716715482246,0.5309850470171111,0.5403884692461847,0.528544268023226,0.5394635424695545,0.538667077745234,0.5261805662607266,0.537151225527979,0.5373824572221366,0.5353270643851806,0.5201685422126304,0.5272853399105905,0.5221982426391244,0.5343250603771645,0.514207902985458,0.540208622372951,0.5302656595241766,0.5334772108319202,0.5313190483531165,0.5394635424695545,0.5327835157494476,0.5767946148707672,0.6246852679718411
263,0.3769847387081856,0.6263809670623298,0.6337546888649093,0.6507887570011819,0.6505575253070243,0.6505575253070243,0.6505575253070243,0.6505575253070243,0.6312368326396383,0.631365294691948,0.3779353578952777,0.3779353578952777,0.3779353578952777,0.3769847387081856,0.3769847387081856,0.3769847387081856,0.3769847387081856,0.3769847387081856,0.6302605210420842,0.6342428446636863,0.6510713735162633,0.6380967062329788,0.6505575253070243,0.6505575253070243,0.638456399979446,0.3769847387081856,0.6342428446636863,0.6327526848568933,0.6510456811058013,0.6485792097014542,0.6467293561481938,0.6386362468526797,0.6386362468526797,0.629361286675916,0.631827758080263,0.537151225527979,0.5420327835157495,0.5506140486100406,0.5336827501156158,0.5482246544370792,0.5431632495760752,0.5369199938338215,0.5457324906222701,0.5531319048353116,0.5389240018498536,0.5440367915317815,0.5388469246184677,0.5483017316684652,0.5435486357330045,0.5345049072503982,0.5446534093828683,0.5228662453111351,0.5316530496891219,0.5343764451980885,0.5357124505421098,0.5411849339705052,0.5277478032989055,0.5270541082164328,0.5444221776887107,0.5443707928677869,0.5433944812702328,0.5429577102923796,0.5409537022763475,0.5461949540105853,0.546837264272134,0.5472226504290633,0.5377935357895278,0.5265402600071939,0.541801551821592,0.5338112121679256,0.540773855403114,0.5302142747032527,0.5419813986948255,0.5431375571656133,0.52952057962078,0.5378449206104516,0.542777863419146,0.534607676892246,0.5392580031858589,0.611866658292844,0.6510713735162633
264,0.39355634345614304,0.5253327167154822,0.6076255074251066,0.6080879708134217,0.6186218591028211,0.6184420122295874,0.6082164328657315,0.6085247417912748,0.5944453008581265,0.6005344021376086,0.3933764965829094,0.3933764965829094,0.3933764965829094,0.39355634345614304,0.39355634345614304,0.39355634345614304,0.39355634345614304,0.39355634345614304,0.5212476234520322,0.6061867324392375,0.6121473716664098,0.6122758337187195,0.6184933970505113,0.6068033502903243,0.6037716458558142,0.39355634345614304,0.5165972971584194,0.5996351677714403,0.614613843070757,0.6004830173166846,0.6194697086480654,0.6180309336621962,0.6194697086480654,0.5233287086994501,0.598222085196033,0.537176917938441,0.5370227634756692,0.5236370176249936,0.5277734957093675,0.5269256461641231,0.52648887518627,0.5364832228559684,0.5336313652946919,0.5304968912183341,0.5314988952263502,0.5353270643851806,0.5338112121679256,0.5267457992908895,0.5286984224859976,0.5359179898258054,0.5394121576486306,0.5357124505421098,0.5324238220029803,0.5355069112584143,0.5436770977853143,0.5246647140434716,0.5403370844252607,0.5279019577616773,0.5379733826627614,0.5346847541236319,0.5345562920713222,0.5396176969323262,0.5169826833153487,0.5279533425826011,0.529032423822003,0.5291608858743128,0.527490879194286,0.541262011201891,0.533066132264529,0.5297775037253996,0.5282359590976825,0.533066132264529,0.52240378192282,0.5376136889162941,0.537176917938441,0.533091824674991,0.5248702533271672,0.5290838086429269,0.5232002466471405,0.5726200739560794,0.6194697086480654
265,0.3760598119315554,0.6273572786598839,0.6357586968809413,0.6521247623452032,0.6520476851138174,0.6520476851138174,0.6520476851138174,0.6520476851138174,0.6346282308206156,0.6344483839473819,0.37690766147679977,0.37690766147679977,0.37690766147679977,0.3760598119315554,0.3760598119315554,0.3760598119315554,0.3760598119315554,0.3760598119315554,0.632881146909203,0.6362982375006423,0.6520990699347413,0.6399979446071631,0.6520476851138174,0.6520476851138174,0.6392271722933046,0.3760598119315554,0.6362982375006423,0.6353219259030882,0.6518164534196599,0.6495041364780844,0.6476028981039001,0.640023637017625,0.6398180977339294,0.6299779045270028,0.6348080776938493,0.5427007861877602,0.5425980165459123,0.5503571245054211,0.5520271311854478,0.5334772108319202,0.5434972509120806,0.5341965983248549,0.541262011201891,0.5267714917013514,0.5471712656081393,0.5443451004573249,0.5418529366425158,0.5396176969323262,0.5450644879502595,0.5364318380350445,0.5467601870407481,0.5506397410205025,0.5421612455680592,0.5507938954832743,0.536688762139664,0.5392323107753969,0.5413390884332768,0.5303941215764864,0.5449360258979498,0.5316016648681979,0.540208622372951,0.5414418580751246,0.5276964184779817,0.5480448075638457,0.5477621910487642,0.5417758594111299,0.5389753866707775,0.5373310724012127,0.5391295411335492,0.5342736755562407,0.5390010790812394,0.5522840552900673,0.5409537022763475,0.5393350804172448,0.5492009660346334,0.541750167000668,0.5408766250449617,0.5403884692461847,0.5370484558861313,0.6131855353632241,0.6521247623452032
266,0.38011921278454347,0.6250449617183084,0.6325728379836596,0.648630594522378,0.6482452083654489,0.6482452083654489,0.6482452083654489,0.6482452083654489,0.631339602281486,0.630851446482709,0.3807615230460922,0.3807615230460922,0.3807615230460922,0.38011921278454347,0.38011921278454347,0.38011921278454347,0.38011921278454347,0.38011921278454347,0.6286675915934433,0.6333179178870562,0.6493756744257746,0.6367093160680335,0.6482452083654489,0.6482452083654489,0.6360926982169467,0.38011921278454347,0.6333179178870562,0.6317763732593392,0.649195827552541,0.6465752016854222,0.6444684240275422,0.6366836236575716,0.6367863932994193,0.6277169724063512,0.6314680643337958,0.5273881095524382,0.5261548738502646,0.5354298340270284,0.5273367247315143,0.5292893479266225,0.5245362519911618,0.5298802733672473,0.5475823441755305,0.5497405066543343,0.5432146343969991,0.5410050870972715,0.5407995478135759,0.5477364986383022,0.5445506397410205,0.5342993679667026,0.542289707620369,0.5431375571656133,0.5296490416730898,0.5326807461075999,0.540773855403114,0.5278762653512152,0.5406710857612661,0.5325008992343662,0.5428806330609938,0.5303684291660243,0.5389753866707775,0.5394121576486306,0.523431478341298,0.5455269513385745,0.5334772108319202,0.5451672575921073,0.5359436822362674,0.5371255331175171,0.5401058527311032,0.5443451004573249,0.5357638353630337,0.5509994347669699,0.5332716715482246,0.5307795077334155,0.5313961255845023,0.5375366116849083,0.5404655464775705,0.5421869379785211,0.5413133960228148,0.610724773383424,0.6493756744257746
267,0.37819228199989724,0.6226555675453471,0.6310056009454807,0.6462412003494168,0.646164123118031,0.646164123118031,0.646164123118031,0.646164123118031,0.6296695956014593,0.6303632906839319,0.3787832074405221,0.3787832074405221,0.3787832074405221,0.37819228199989724,0.37819228199989724,0.37819228199989724,0.37819228199989724,0.37819228199989724,0.6282308206155901,0.6315965263861055,0.646112738297107,0.6348337701043112,0.646164123118031,0.646164123118031,0.6362725450901804,0.37819228199989724,0.6315965263861055,0.6308257540722471,0.6460870458866451,0.6433122655567546,0.6420276450336571,0.6369148553517291,0.6367607008889574,0.6255845023380093,0.6306715996094754,0.5440624839422434,0.5430861723446894,0.5223523971018961,0.5491752736241714,0.5266430296490416,0.5265659524176558,0.5389753866707775,0.5388726170289296,0.5507938954832743,0.5316016648681979,0.5383587688196907,0.5399260058578695,0.5260777966188788,0.5459637223164278,0.5359950670571914,0.5390010790812394,0.5453727968758029,0.5366373773187401,0.5353013719747187,0.5370741482965932,0.5292893479266225,0.5283387287395304,0.5261034890293408,0.5450644879502595,0.5426494013668363,0.5297261189044756,0.5307281229124916,0.5259236421561071,0.5441652535840913,0.5300858126509429,0.5273624171419763,0.5364318380350445,0.5383330764092287,0.5422383227994451,0.5429320178819177,0.5394892348800164,0.5340681362725451,0.541801551821592,0.5410050870972715,0.5517958994912903,0.5336827501156158,0.5365859924978161,0.5346847541236319,0.5344021376085505,0.608961512769128,0.6462412003494168
268,0.39941421304146757,0.5215816247880376,0.6017676378397822,0.6051590360207595,0.615101998869534,0.6113252145316274,0.6116592158676327,0.6144083037870613,0.6111453676583937,0.606957504753096,0.400210677765788,0.400210677765788,0.400210677765788,0.39941421304146757,0.39941421304146757,0.39941421304146757,0.39941421304146757,0.39941421304146757,0.5235599403936078,0.6050819587893737,0.5949591490673655,0.6215764863059452,0.6146395354812189,0.611505061404861,0.6216021787164072,0.39941421304146757,0.5221982426391244,0.6070088895740199,0.5949077642464417,0.6210883305071682,0.6213195622013258,0.6215507938954833,0.6157700015415446,0.5218385488926571,0.6072401212681774,0.5321925903088228,0.5358409125944196,0.5353784492061046,0.5328092081599095,0.5248702533271672,0.5308308925543395,0.5183957658907559,0.5309593546066492,0.5188839216895329,0.530060120240481,0.526437490365346,0.5310364318380351,0.5248959457376291,0.5255896408201017,0.5394635424695545,0.5325265916448281,0.5325265916448281,0.5282873439186064,0.5348389085864036,0.5363804532141205,0.5414418580751246,0.5374081496325985,0.5262062586711885,0.531087816658959,0.5271054930373568,0.5233800935203741,0.5251785622527105,0.5157494476131751,0.5376136889162941,0.5335542880633061,0.5385643081033863,0.5372539951698269,0.528544268023226,0.5212219310415703,0.5281331894558348,0.5323724371820564,0.528004727403525,0.5326807461075999,0.5373053799907508,0.5214788551461899,0.5299573505986331,0.5287241148964595,0.5225579363855917,0.5281331894558348,0.5746754667930353,0.6216021787164072
