,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39
418,0,0,2,3,3,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,0,2,2,0,0,1,0,2,1,1,0,0,2,2,2,1,0,2,0,2,1,2,0,2,1,0,0,2,0,2,2,0,1,1,1,2,0,0,1
419,0,0,0,1,3,5,6,7,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,1,0,0,4,4,0,0,2,0,2,1,0,1,2,0,1,2,0,1,1,2,2,2,2,0,0,2,0,2,2,2,0,1,1,1,1,2,1,2,2,2,0,2,1,1,2,0
420,0,1,2,3,0,0,2,2,19,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,1,4,3,2,7,1,2,2,1,2,0,1,0,2,0,2,2,0,0,0,1,0,0,2,2,0,0,0,2,0,1,2,1,1,1,2,2,2,0,2,1,1,1,1,0,0
421,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,2,2,2,1,1,4,0,1,0,0,1,1,2,0,1,0,0,1,1,2,1,1,0,2,2,0,2,0,1,1,1,2,1,0,1,2,0,0,1,2,2,2,0,2,1,2,0
422,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,2,2,2,1,1,4,0,1,1,1,0,0,1,1,1,1,1,2,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,2,0,1,0,1,1,2,2,0,0,0,2,1,0
423,0,0,0,1,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,1,0,0,4,4,0,0,2,2,1,2,1,0,1,1,1,1,2,2,2,0,2,0,0,0,1,1,0,2,0,1,1,2,1,0,0,2,2,1,0,0,0,0,1,1,0,1
424,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,2,2,2,1,1,4,0,1,2,1,1,1,0,0,0,1,2,2,2,0,2,1,1,0,2,2,0,0,2,2,2,1,0,0,2,1,2,2,1,1,0,0,2,1,1,2,0
425,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,5,5,6,1,0,2,1,1,2,2,1,0,2,0,1,2,0,1,2,0,0,1,2,1,2,2,1,1,2,1,1,0,1,1,0,1,2,2,1,2,1,2,0,1
426,0,0,0,1,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,0,2,0,0,2,2,0,2,1,0,2,1,0,1,0,1,2,2,1,1,1,0,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1
427,0,1,1,0,4,3,5,1,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,1,2,6,3,1,0,0,2,0,1,2,0,1,1,2,0,1,1,0,0,1,1,2,2,1,2,0,1,2,0,2,2,2,0,0,2,1,0,1,0,0,1,0,0,0
428,0,0,0,1,3,4,4,0,26,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,2,2,2,0,3,5,0,1,2,2,2,2,0,1,2,2,1,0,2,0,2,1,0,0,1,1,0,2,0,0,2,0,1,1,2,2,1,1,2,2,0,2,2,1,0,2,2
429,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,1,0,4,3,2,1,0,2,0,2,0,0,0,0,0,0,1,1,2,0,0,2,0,1,1,2,1,1,0,1,2,0,0,0,1,2,1,2,0,1,2,1,1,1,2,2,2
430,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,1,0,1,1,2,0,2,1,2,0,1,1,2,2,2,2,1,1,2,0,2,0,2,1,0,0,2,2,0,0,1,2,0,0,0,2,2,1,1
431,0,0,2,3,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,2,1,0,2,1,1,2,1,0,1,2,2,1,2,1,2,1,0,0,0,2,0,1,2,0,0,0,1,2,2,1,1,2,1,1,1,2,2,2
432,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,0,2,2,1,2,2,0,0,2,0,2,2,2,0,2,1,0,0,2,0,0,1,2,0,0,1,1,0,0,0,1,0,0,2,2,2,2,2,2
433,0,0,2,3,3,4,0,6,15,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,0,1,2,2,0,1,2,2,0,0,2,0,1,2,2,2,2,0,0,2,1,0,0,0,0,0,0,1,2,2,0,2,0,2,0,1,2,0,0
434,0,0,0,1,2,2,3,5,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,2,2,1,1,4,0,-1,2,1,1,2,1,0,2,2,1,2,2,2,2,1,1,2,2,1,0,1,2,0,2,0,0,0,0,0,1,2,1,1,0,2,1,0,0,0,0
435,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,0,2,1,2,2,0,2,1,2,0,0,2,0,0,2,0,2,2,1,0,2,2,1,0,1,1,0,2,2,2,2,0,0,2,0,1,1,1,2
436,0,0,2,3,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,2,2,0,0,2,0,0,0,2,0,0,0,2,2,1,1,1,2,0,0,2,2,1,1,1,1,1,1,2,0,2,0,2,0,2,0,1,2,0
437,0,0,0,1,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,2,2,2,0,3,5,0,1,1,1,0,2,1,0,0,2,2,1,1,0,2,0,2,1,0,1,1,0,2,0,2,0,0,1,0,1,0,0,2,2,1,0,2,1,0,2,2
438,0,0,2,3,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,1,4,3,2,1,0,2,2,1,1,2,2,1,2,1,1,2,0,1,1,2,0,1,2,0,2,0,2,1,0,0,0,0,0,0,2,1,1,0,2,1,1,0,1,2,0
439,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,2,2,2,1,1,4,0,1,0,1,0,1,2,2,2,1,0,0,2,2,2,1,0,0,1,0,0,0,1,1,1,0,0,2,2,0,0,0,2,1,1,1,0,1,1,0,2
440,0,0,2,3,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,1,1,2,2,1,1,1,0,2,1,0,1,0,1,1,0,2,0,1,1,2,1,1,2,0,0,1,0,2,0,2,1,2,0,0,1,0,2,1
441,0,0,2,3,0,4,0,6,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,1,1,1,2,0,1,1,0,2,2,2,1,0,1,0,2,2,0,0,0,2,0,2,2,2,0,2,0,1,0,0,0,0,2,1,1,0,0,2
442,0,0,2,3,3,4,0,6,-1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,0,1,0,2,0,2,2,1,2,1,0,1,0,1,2,2,0,0,1,2,2,0,2,0,0,1,1,1,2,1,0,1,1,1,0,1,2,2,2
443,0,0,0,1,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,2,2,2,0,3,5,0,1,1,1,1,0,1,1,0,2,1,0,2,2,2,0,2,1,1,2,2,1,2,0,1,1,1,2,0,2,0,2,0,0,0,0,2,2,2,1,1
444,0,0,0,1,2,2,3,5,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,2,2,1,1,4,0,1,1,0,2,0,0,1,2,0,2,2,0,2,2,1,0,1,2,0,1,0,0,2,0,1,1,2,2,0,1,1,2,2,1,1,2,0,0,0,2
445,0,1,2,3,0,0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,1,4,3,2,7,1,2,0,0,0,0,0,1,2,2,1,1,0,2,1,2,0,0,2,0,1,2,2,1,1,2,2,1,1,0,2,2,2,0,2,1,1,1,0,1,2
446,0,0,2,0,4,3,0,6,23,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,0,0,0,0,1,1,2,6,3,0,0,2,2,1,1,1,0,0,2,2,1,1,2,0,0,2,1,1,2,0,1,1,1,2,0,0,2,1,1,2,0,1,0,0,0,0,2,2,0,0
447,0,0,0,1,3,4,4,0,-1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,2,2,2,0,3,5,0,1,1,0,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,0,1,2,0,2,1,0,2,1,0,2,0,2,0,0,1,2
448,0,1,1,2,1,1,1,4,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,5,5,6,1,0,0,1,1,1,0,0,1,0,2,1,0,2,2,0,2,1,2,0,0,0,0,0,2,0,0,1,0,0,1,1,2,1,1,2,1,1,1,2,0
449,0,0,0,1,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,1,0,0,4,4,0,0,2,2,0,1,1,0,2,0,1,2,0,0,1,2,2,1,1,2,0,2,0,1,1,2,2,2,1,0,1,2,2,1,0,2,1,0,0,1,2,1
450,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,0,2,1,1,1,1,0,1,2,0,1,2,0,0,1,1,2,0,0,2,2,1,2,2,0,2,0,1,0,2,0,0,1,1,2,0,2,2,0
451,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,5,5,6,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,2,2,2,0,2,1,2,1,1,2,2,0,0,2,2,2,2,2,1,2,2,0,1,2
452,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,0,0,0,1,0,1,0,2,2,1,0,0,0,2,2,0,1,2,1,2,0,1,0,2,2,2,0,1,0,0,2,2,2,0,0,1,2,0,2
453,0,0,2,3,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,1,4,3,2,1,0,2,2,2,1,1,0,2,1,2,1,2,1,1,1,0,0,0,2,0,0,0,0,2,2,2,1,2,0,1,0,0,0,0,0,2,0,1,0,1,2
454,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,0,2,0,1,1,1,0,1,0,0,2,2,2,0,2,1,2,1,2,0,2,0,1,0,0,1,2,0,2,0,2,1,0,2,1,2,1,2,2
455,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,1,1,1,0,0,0,2,2,1,0,1,2,2,1,1,0,2,0,1,0,1,0,1,2,1,0,0,0,1,0,2,1,1,0,2,2,2,1,0
456,0,0,2,3,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,1,2,1,2,1,0,1,1,0,1,2,1,1,2,2,1,0,2,2,2,1,2,1,0,1,0,2,1,0,0,1,2,1,0,2,1,2,1,1
457,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,5,0,2,1,0,2,2,2,2,1,1,0,2,2,1,0,0,1,2,0,0,0,2,2,1,0,1,1,2,1,1,2,2,2,1,0,0,2,2,0,1,2,0,2
458,0,0,2,3,3,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,2,1,1,0,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,0,2,0,2,0,2,2,0,2,0,2,1,1,2,1,0,1,1,2,2
459,0,0,0,1,2,2,3,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,2,2,2,1,1,4,0,1,1,1,2,0,1,0,1,0,1,0,1,1,1,1,2,1,0,2,2,1,1,1,0,0,0,2,2,1,1,2,1,0,2,1,1,2,1,2,1
460,0,0,2,3,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,2,0,2,0,0,2,1,1,1,0,0,0,0,1,1,0,1,2,0,1,0,1,0,2,2,0,2,2,2,2,2,1,1,2,0,0,2,0,1
461,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,5,0,2,1,0,1,0,1,0,0,0,2,2,2,0,0,1,1,0,0,1,0,0,0,1,2,1,2,1,1,1,0,1,2,1,1,2,2,1,0,0,0,2,0
462,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,5,0,2,1,0,2,1,1,2,1,0,0,0,0,2,0,2,0,2,0,2,1,0,0,2,0,0,2,0,0,1,1,0,0,0,2,0,2,1,2,0,0,2,2
463,0,0,2,3,3,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,2,1,2,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,2,0,0,1,1,2,2,1,1,2,2,0,2,0,0,1,2,0
464,0,0,2,3,3,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,2,2,0,0,0,0,2,1,0,0,2,0,1,2,1,0,1,1,0,1,0,2,2,2,0,2,2,0,2,0,2,0,1,1,1,2,1,2,2
465,0,0,0,1,2,5,6,7,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,1,0,0,4,4,0,0,2,0,0,1,2,1,1,0,2,1,0,1,0,1,1,2,1,2,1,1,2,2,0,0,2,2,1,1,1,2,1,0,0,0,0,1,1,1,2,2
466,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,5,0,2,1,0,1,0,1,1,2,1,0,0,1,0,0,2,1,0,2,2,1,1,0,2,1,0,1,0,0,1,2,0,1,2,0,2,1,2,2,2,0,1,2
467,0,0,2,3,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,0,4,3,2,1,0,2,0,1,1,1,1,0,0,1,2,0,1,2,1,1,0,1,0,1,1,0,1,1,0,2,0,2,0,2,0,1,0,1,1,2,2,1,0,2,0
468,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,5,0,2,1,0,1,0,0,2,1,0,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2,0,1,0,2,0,1,0,1,1,0,1,1,2,2,2,1
469,0,1,1,2,1,1,1,4,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,5,5,6,1,0,2,2,0,1,0,1,0,1,0,0,1,1,2,2,1,2,1,0,2,0,2,0,1,2,1,0,2,1,0,1,1,0,2,0,0,0,2,2,1
470,0,0,0,1,2,2,3,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,2,2,1,1,4,0,-1,0,2,0,1,0,0,0,2,0,1,2,2,2,0,2,0,1,1,1,0,0,1,2,2,2,0,0,1,0,2,2,1,0,0,1,2,2,2,1
471,0,0,2,3,3,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,1,0,4,3,2,1,0,2,2,0,1,2,1,2,1,2,0,2,0,2,2,1,2,1,1,1,1,1,2,1,2,2,1,0,0,2,2,1,2,1,1,0,1,1,2,1,1
472,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,5,5,6,1,0,2,2,0,2,2,0,0,1,2,2,0,0,2,1,1,0,2,0,1,2,2,1,2,1,2,2,0,2,2,0,0,0,1,2,1,1,0,2,0
473,0,0,2,3,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,0,4,3,2,1,0,2,1,0,2,2,1,1,2,0,1,1,1,2,0,1,1,2,2,0,2,2,0,1,1,0,0,1,0,2,2,2,2,0,1,1,1,2,0,2,1
474,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,2,2,2,1,1,4,0,1,2,1,0,1,1,2,1,2,1,2,2,0,2,1,2,1,0,0,2,0,2,2,1,2,0,1,1,2,1,1,2,1,1,1,2,2,2,0,2
475,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,0,0,0,1,1,2,0,2,2,0,0,0,1,1,2,1,2,1,2,1,2,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,1,2
476,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,0,0,0,0,0,0,0,2,1,1,0,2,1,2,0,1,1,2,1,0,2,2,1,0,0,2,0,1,1,2,1,0,0,1,2,2,2,1,0
477,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,5,0,2,1,0,2,2,0,1,0,1,1,0,2,2,2,2,1,1,1,0,2,1,1,2,2,0,2,1,0,1,0,1,2,0,1,2,0,0,1,1,0,2,0
478,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,1,1,0,1,1,2,0,2,1,0,1,2,1,1,1,2,1,0,1,1,0,2,0,1,1,2,2,1,0,1,0,0,1,2,2,1,2,2,0
479,0,0,2,3,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,1,0,0,2,0,2,0,2,2,1,2,2,1,2,0,2,2,1,2,0,0,1,2,2,1,1,0,0,2,0,1,2,0,2,1,2,2,0,1
480,0,0,2,3,0,4,0,6,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,1,2,2,0,0,0,0,0,1,1,0,1,1,1,0,1,1,2,0,1,0,1,0,0,1,1,1,2,1,2,2,0,1,1,2,1,1,0,1
481,0,0,0,1,2,2,3,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,2,2,1,1,4,0,1,2,2,2,0,0,0,0,1,1,0,0,1,2,1,0,1,1,1,1,0,2,0,2,0,2,1,1,1,1,2,2,1,1,0,0,0,0,0,0
482,0,0,2,3,0,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,1,0,4,3,2,1,0,2,0,2,2,0,0,1,1,1,1,2,2,0,1,1,1,2,0,1,2,2,1,0,0,2,1,2,0,0,1,0,1,2,0,0,0,2,2,1,0
483,0,0,2,3,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,2,2,0,1,1,1,0,0,1,2,1,0,1,2,2,2,2,0,1,2,0,2,2,1,1,1,0,2,2,1,1,2,0,2,2,1,0,2,2
484,0,0,2,3,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,0,2,2,0,1,1,0,0,2,1,1,1,0,2,2,2,1,2,0,0,2,0,1,0,1,0,2,2,0,2,0,0,0,2,0,1,0,0,1
485,0,0,0,1,2,2,3,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,2,2,1,1,4,0,1,0,1,2,1,2,0,2,1,0,2,2,1,1,0,0,0,2,1,0,0,2,1,1,0,2,2,0,0,0,0,2,1,1,0,0,2,2,0,1
486,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,2,1,0,0,1,2,1,2,2,2,2,2,0,1,2,1,1,0,0,1,0,1,1,1,2,1,1,0,2,1,2,2,2,0,1,2,1,2,2
487,0,0,0,1,2,2,3,5,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,2,2,1,1,4,0,-1,0,1,2,0,2,2,1,1,2,1,1,0,1,2,1,1,1,1,2,2,2,2,0,1,2,0,1,2,0,0,1,1,2,2,0,2,0,1,1
488,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,2,2,2,1,1,4,0,1,0,0,0,1,0,2,1,2,2,1,0,2,2,2,1,2,0,0,1,2,2,0,0,2,0,0,2,2,1,1,2,1,2,2,0,1,1,2,2
489,0,0,2,3,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,2,1,2,0,3,5,0,1,1,0,0,1,0,0,2,0,1,2,0,1,1,2,1,2,1,2,2,1,2,1,1,1,0,2,0,2,1,0,1,0,1,1,2,1,1,1,1
490,0,0,2,3,3,5,6,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,1,0,0,4,4,1,0,2,1,1,0,0,0,0,2,1,2,2,2,0,0,2,2,1,1,2,1,2,1,0,1,2,2,0,0,1,0,1,2,2,1,0,0,2,2,1,1
491,0,1,1,0,4,3,5,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,1,1,2,6,3,1,0,1,0,1,2,0,1,0,0,2,1,1,0,2,0,0,1,1,0,1,2,0,2,2,2,0,0,2,2,1,2,2,1,1,0,1,1,1,1,0
492,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,1,2,6,3,1,0,2,1,1,0,2,2,1,1,0,2,1,1,0,1,2,0,1,0,1,0,2,1,0,0,2,0,0,0,2,2,1,0,0,1,0,0,0,0,1
493,0,0,0,1,3,5,6,7,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,1,0,0,4,4,0,0,2,0,0,2,2,2,1,0,2,0,0,1,0,0,2,0,0,2,2,1,2,2,0,0,1,1,2,2,0,2,2,2,0,0,1,1,2,2,1,2
494,0,0,0,1,3,4,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,2,2,2,0,3,5,0,1,1,2,2,1,2,1,0,1,0,0,0,1,2,2,2,0,0,1,1,2,1,0,2,0,1,1,2,2,1,1,0,2,2,2,0,1,0,2,1
495,0,0,2,3,0,0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,1,1,4,3,2,7,0,2,2,2,2,1,2,0,2,0,1,0,0,1,1,2,1,1,2,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,1
496,0,1,1,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,5,5,6,1,0,2,2,0,1,0,2,1,1,1,2,1,0,0,1,0,1,1,1,0,2,1,0,1,1,1,1,0,0,0,0,2,1,0,2,0,0,2,1,0
497,0,0,0,1,3,4,0,6,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,2,2,2,0,3,5,0,1,2,2,2,1,0,2,2,1,1,1,0,2,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,1,2,2,1,2,1
498,0,0,0,1,2,2,3,7,13,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,1,0,0,4,4,0,0,2,1,2,1,1,0,1,1,1,2,2,0,1,1,1,2,1,0,1,1,0,0,1,2,1,0,0,1,0,2,1,2,1,2,1,2,1,2,2,0
499,0,1,1,0,4,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,3,1,2,0,2,1,0,1,1,0,1,1,0,2,0,1,1,1,0,2,2,2,0,2,0,1,2,0,0,1,2,1,0,1,2,0,0,1,1,0,2,2,1,0,0,2
