,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,average_model,optimal_clustering
271,0.18942150503612298,0.5149501661129569,0.6243474133839583,0.6691979117228287,0.6982017613246849,0.7161314138058325,0.7148657912777514,0.7398882033433528,0.18942150503612298,0.18942150503612298,0.18942150503612298,0.18942150503612298,0.19095079892422084,0.19095079892422084,0.7985550809471075,0.7985550809471075,0.797843168275062,0.18942150503612298,0.502610346464167,0.5914939619258556,0.6536676686178348,0.6785318778674261,0.6918472815482782,0.6929283341243474,0.7350893845910457,0.18942150503612298,0.5587987132837631,0.5917048990138691,0.6064177609028107,0.7131519274376418,0.7031587828930022,0.7273638137425513,0.7387016822232769,0.18942150503612298,0.24067921742340348,0.7938353636028055,0.7972367241470232,0.7989505879871328,0.7980804724990771,0.7989505879871328,0.7972894584190265,0.7971048884670147,0.7940463006908189,0.7938617307388072,0.7989505879871328,0.7932025523387649,0.7932025523387649,0.7951273532668881,0.7948636819068713,0.796155671570954,0.7954964931709118,0.7919896640826873,0.7989505879871328,0.7967357485629911,0.7989505879871328,0.7976585983230502,0.7975531297790434,0.7972894584190265,0.7959447344829405,0.7959447344829405,0.7989505879871328,0.7921742340346991,0.7913304856826452,0.79750039550704,0.7967884828349945,0.7972894584190265,0.7973421926910299,0.7989505879871328,0.7977640668670569,0.7979750039550704,0.7975267626430417,0.7978168011390603,0.7977113325950536,0.7972367241470232,0.7973949269630333,0.7963138743869641,0.7989505879871328,0.7989505879871328,0.7972894584190265,0.7923324368507093,0.79750039550704,0.7977113325950536,0.7938617307388072,0.7960502030269472,0.7973421926910299,0.7939408321468122,0.7968939513790012,0.5574383643781946,0.7398882033433528
272,0.20940779412540209,0.5479090861150662,0.6265358856720983,0.7009175763328587,0.7035279227970258,0.7218530823181986,0.7147075884617413,0.7239097189263303,0.20940779412540209,0.20940779412540209,0.20940779412540209,0.20940779412540209,0.21288825607762485,0.21288825607762485,0.2211939039181564,0.22593998839846016,0.24091652164741867,0.20940779412540209,0.5719031798766018,0.6790064863154565,0.6980171913726732,0.7074302589252756,0.7201128513420872,0.7330327479829141,0.7182935189579708,0.20940779412540209,0.5165058271370564,0.5580868006117176,0.6921636871802985,0.7273638137425513,0.7426831197595317,0.7477456098718557,0.7483520539998946,0.20940779412540209,0.23719875547118072,0.7777250435057744,0.7779359805937879,0.7770131308337288,0.7764330538416917,0.7789642988978537,0.7760111796656647,0.7731371618414807,0.7751937984496124,0.7789642988978537,0.7789642988978537,0.7775668406897642,0.7737436059695196,0.774297315825555,0.7777250435057744,0.7743236829615567,0.7783051204978115,0.7729262247534673,0.7747719242735854,0.776063913937668,0.7751674313136108,0.7770658651057322,0.7766439909297053,0.7736645045615145,0.7775141064177609,0.7754574698096293,0.7740072773295364,0.7750355956336022,0.7754047355376259,0.7764330538416917,0.7776195749617677,0.77421821441755,0.7749828613615989,0.7777250435057744,0.7775668406897642,0.7784633233138216,0.7774613721457575,0.7743764172335601,0.7768021937457154,0.7736908716975163,0.7722670463534251,0.7777250435057744,0.7764330538416917,0.7789642988978537,0.7777250435057744,0.7775668406897642,0.7756156726256394,0.7748773928175922,0.7789642988978537,0.7775668406897642,0.7777777777777778,0.7748773928175922,0.7769603965617254,0.5771961382887925,0.7483520539998946
273,0.2121499762695776,0.5205927332173179,0.6539313399778516,0.6644518272425249,0.7023677688129515,0.7136001687496704,0.7377524653272162,0.7484311554078996,0.2121499762695776,0.2121499762695776,0.2121499762695776,0.2121499762695776,0.2153140325897801,0.2153140325897801,0.22282866635026102,0.2288403733586458,0.24571534039972578,0.2121499762695776,0.5152138374729737,0.5699256446764752,0.6876285397880082,0.6752096187312134,0.6985972683647103,0.6590729314981807,0.7330591151189157,0.2121499762695776,0.5382850814744502,0.5981384801982809,0.580577967621157,0.679296524811475,0.6869166271159627,0.7318989611348415,0.7224595264462375,0.2121499762695776,0.2562885619364025,0.7762221167536782,0.7743764172335601,0.7713178294573644,0.7713178294573644,0.7749828613615989,0.7715287665453778,0.7762221167536782,0.77421821441755,0.7660971365290302,0.7740600116015398,0.7726361862574487,0.770843221009334,0.7748246585455888,0.7743764172335601,0.775141064177609,0.7734799346095027,0.7750355956336022,0.7696039656172546,0.7748773928175922,0.7749301270895955,0.7712123609133575,0.7754047355376259,0.7747719242735854,0.7709750566893424,0.7762221167536782,0.7748246585455888,0.7762221167536782,0.7762221167536782,0.7762221167536782,0.7742709486895534,0.7762221167536782,0.7731371618414807,0.77421821441755,0.7748773928175922,0.77218794494542,0.7707377524653272,0.7762221167536782,0.7746928228655804,0.7749828613615989,0.7748773928175922,0.7740600116015398,0.7709486895533407,0.7719506407214048,0.77421821441755,0.7720297421294099,0.7741127458735432,0.7719242735854032,0.7728207562094606,0.7749301270895955,0.7762221167536782,0.7762221167536782,0.7715287665453778,0.5605350380175039,0.7484311554078996
274,0.1900279491641618,0.4934609502715815,0.6040183515266572,0.6351052048726468,0.724094288878342,0.7216948795021885,0.7376997310552128,0.7398354690713494,0.1900279491641618,0.1900279491641618,0.1900279491641618,0.1900279491641618,0.1931392712123609,0.1931392712123609,0.7977904340030586,0.7977904340030586,0.7977904340030586,0.1900279491641618,0.47690238886252173,0.6071824078468597,0.6530084902177925,0.682829721035701,0.6720455624110109,0.6865211200759374,0.7221167536782155,0.1900279491641618,0.5082529135685282,0.5458260823709329,0.6562780150820018,0.6255603016400358,0.6946158308284555,0.6889732637240943,0.7017085904129093,0.1900279491641618,0.23780519959921953,0.798344143859094,0.7911195485946316,0.794626377682856,0.7925961082107261,0.7942045035068291,0.7953382903549017,0.7940463006908189,0.798344143859094,0.7973685598270316,0.7922269683067025,0.795654695986922,0.7957074302589253,0.7968412171069978,0.7960765701629489,0.7959711016189421,0.7926488424827295,0.7954964931709118,0.7966302800189843,0.795812898802932,0.7968412171069978,0.7954964931709118,0.7969994199230079,0.7971576227390181,0.7967884828349945,0.798344143859094,0.7903285345145811,0.7956019617149185,0.7954964931709118,0.7954964931709118,0.7943627063228392,0.7971048884670147,0.7958656330749354,0.7966302800189843,0.7932289194747667,0.7954964931709118,0.7956019617149185,0.7920951326266941,0.798344143859094,0.7949955175868797,0.798344143859094,0.7938353636028055,0.795812898802932,0.7967884828349945,0.7960765701629489,0.7968412171069978,0.7952855560828983,0.7936244265147919,0.798344143859094,0.7952328218108949,0.7898011917945473,0.7959183673469388,0.7928070452987397,0.5468768615686298,0.7398354690713494
275,0.22348784475030323,0.5176396139851289,0.6137478247112799,0.6528502874017824,0.6784791435954227,0.6944576280124453,0.6935084111163845,0.7123081790855877,0.22348784475030323,0.22348784475030323,0.22348784475030323,0.22348784475030323,0.2254390128144281,0.2254390128144281,0.23052787006275377,0.23701418551916892,0.25336180984021517,0.22348784475030323,0.5070400253124505,0.5818963244212414,0.6195485946316511,0.6578073089700996,0.6693297474028371,0.6744713389231661,0.6976216843326478,0.22348784475030323,0.5537889574434425,0.5838474924853663,0.596187312134156,0.6895269735801297,0.6809576543795813,0.7021040974529347,0.7113325950535253,0.22348784475030323,0.2699467383852766,0.7638031956968834,0.764436006960924,0.7618520276327585,0.760797342192691,0.7606391393766809,0.7621948004007805,0.7648842482729525,0.7635395243368666,0.7620365975847704,0.7621948004007805,0.7584770342245425,0.7626694088488108,0.7627221431208142,0.7634867900648632,0.7620365975847704,0.7648842482729525,0.7628803459368243,0.7594526182566049,0.7648842482729525,0.7634867900648632,0.7648842482729525,0.761641090544745,0.7633813215208564,0.7628803459368243,0.7634867900648632,0.7605600379686759,0.7614565205927332,0.7612719506407214,0.7590307440805779,0.7611137478247113,0.7628803459368243,0.763407688656858,0.7633813215208564,0.763328587248853,0.7635922586088699,0.7605864051046776,0.7626166745768075,0.7642778041449138,0.7628276116648209,0.7619047619047619,0.7591889468965881,0.7627748773928176,0.7634340557928598,0.7593998839846016,0.761482887728735,0.7607709750566893,0.7648842482729525,0.7636449928808733,0.761983863312767,0.7590834783525814,0.7616938248167484,0.7627748773928176,0.5509569317247428,0.7123081790855877
276,0.21333649738965355,0.5030585877761957,0.6384010968728576,0.6479723672414702,0.6833043294837314,0.7059800664451827,0.7381216052312398,0.7399936718873596,0.21333649738965355,0.21333649738965355,0.21333649738965355,0.21333649738965355,0.21676422506987292,0.21676422506987292,0.22417339028634709,0.2302905658387386,0.24600537889574434,0.21333649738965355,0.4736328639983125,0.5813953488372093,0.6072351421188631,0.7074302589252756,0.6876285397880082,0.7310552127827875,0.7313188841428044,0.21333649738965355,0.49691504508780254,0.5251015134736065,0.6293308020882772,0.5985603543743079,0.7051890523651321,0.7033433528450139,0.7284448663186205,0.21333649738965355,0.2579496915045088,0.7724516163054369,0.7686283815851922,0.7725570848494436,0.7723988820334335,0.7725570848494436,0.7750355956336022,0.7736908716975163,0.7750355956336022,0.7719506407214048,0.7711596266413542,0.7736908716975163,0.7714760322733745,0.7699731055212783,0.7728734904814639,0.7727152876654538,0.7726625533934504,0.7689975214892159,0.7732953646574909,0.7717397036333914,0.7738490745135264,0.7700258397932817,0.7724516163054369,0.7750355956336022,0.7750355956336022,0.7736381374255128,0.7737436059695196,0.7718451721773981,0.7740600116015398,0.7707113853293255,0.772609819121447,0.7740600116015398,0.7723988820334335,0.7727152876654538,0.7712123609133575,0.7738490745135264,0.7736381374255128,0.7715815008173812,0.7719506407214048,0.7750355956336022,0.7725043505774403,0.7750355956336022,0.7706059167853188,0.7750355956336022,0.7703422454253019,0.7737436059695196,0.7736908716975163,0.7706059167853188,0.7727152876654538,0.7727152876654538,0.7739545430575331,0.7750355956336022,0.7712123609133575,0.551409079279142,0.7399936718873596
277,0.20811580446131941,0.5447713969308654,0.6234509307599009,0.6861783473079154,0.6878394768760218,0.7070611190212519,0.7221431208142172,0.7330591151189157,0.20811580446131941,0.20811580446131941,0.20811580446131941,0.20811580446131941,0.21164900068554554,0.21164900068554554,0.2199019142540737,0.22448979591836735,0.23893898644729208,0.20811580446131941,0.5661815113642357,0.6703844328429046,0.6685651004587881,0.7032906185730106,0.7142857142857143,0.7352739545430576,0.7296841217106997,0.20811580446131941,0.5165321942730581,0.5576385592996889,0.6870748299319728,0.7180034804619522,0.7161050466698308,0.7134155987976586,0.7338764963349681,0.20811580446131941,0.2406001160153984,0.7789115646258503,0.7802562885619364,0.7778832463217845,0.7789115646258503,0.7787533618098402,0.7788060960818436,0.779280704529874,0.7765912566577018,0.7747719242735854,0.7787533618098402,0.7771185993777356,0.778858830353847,0.7766439909297053,0.7768021937457154,0.778858830353847,0.778516057585825,0.7746137214575752,0.779017033169857,0.7802562885619364,0.7794389073458841,0.7802562885619364,0.7791225017138639,0.7749301270895955,0.7770131308337288,0.7778305120497812,0.7778305120497812,0.778858830353847,0.7802562885619364,0.778858830353847,0.7773559036017508,0.7792279702578706,0.776063913937668,0.7794389073458841,0.7777250435057744,0.7780941834097981,0.7802562885619364,0.7780414491377946,0.7802562885619364,0.7768549280177187,0.7770131308337288,0.7771185993777356,0.7774086378737541,0.7787533618098402,0.775562938353636,0.779017033169857,0.7802562885619364,0.7791225017138639,0.7748246585455888,0.7779359805937879,0.7790697674418605,0.7802562885619364,0.7748773928175922,0.570962752025875,0.7352739545430576
278,0.2222749564942256,0.5203817961293045,0.609265411590993,0.6511627906976745,0.6777935980593788,0.693297474028371,0.6929810683963508,0.7141538786057059,0.2222749564942256,0.2222749564942256,0.2222749564942256,0.2222749564942256,0.22422612455835048,0.22422612455835048,0.22952591889468965,0.23601223435110477,0.25225439012814427,0.2222749564942256,0.5052997943363392,0.5840584295733797,0.6367399673047514,0.6601276169382482,0.6678004535147393,0.6686178347307915,0.7182144175499657,0.2222749564942256,0.5542635658914729,0.5889099825976902,0.5981912144702842,0.6861519801719137,0.6775826609713653,0.6982017613246849,0.7093814269894004,0.2222749564942256,0.2690502557612192,0.7652797553129779,0.7622211675367822,0.7648051468649475,0.7637768285608817,0.76156198913674,0.7652797553129779,0.7630912830248379,0.7637768285608817,0.7660971365290302,0.7660971365290302,0.7641459684649053,0.7660971365290302,0.7660971365290302,0.764093234192902,0.7660971365290302,0.7630649158888362,0.7612983177767231,0.7605600379686759,0.7584506670885408,0.7649633496809577,0.7616147234087434,0.7608237093286927,0.7611928492327164,0.7621948004007805,0.7626957759848125,0.7643569055529188,0.7621684332647788,0.7622739018087855,0.763407688656858,0.7635658914728682,0.7620102304487687,0.7648578811369509,0.7639877656488953,0.7660971365290302,0.7633022201128513,0.7617729262247535,0.7649106154089543,0.7654379581289881,0.764594209776934,0.7660971365290302,0.7660971365290302,0.764093234192902,0.764594209776934,0.7660971365290302,0.7614037863207298,0.7618520276327585,0.761219216368718,0.7624321046247956,0.7650688182249644,0.763249485840848,0.7630121816168328,0.7628539788008226,0.5515926726705612,0.7182144175499657
279,0.2197437114380636,0.4906924009914043,0.6130095449032326,0.6519010705057217,0.6778990666033855,0.6957759848125297,0.6945103622844486,0.7211148025101514,0.2197437114380636,0.2197437114380636,0.2197437114380636,0.2197437114380636,0.22116753678215473,0.22116753678215473,0.22609819121447028,0.23221536676686177,0.24851025681590466,0.2197437114380636,0.4970732479038127,0.5764119601328903,0.6361598903127142,0.6589147286821705,0.6734430206191003,0.6751568844592101,0.7145757527817328,0.2197437114380636,0.5503084954912197,0.709249591309392,0.5908084163898117,0.6968570373885988,0.6870748299319728,0.710594315245478,0.7209302325581395,0.2197437114380636,0.2643041712809155,0.7628276116648209,0.7686283815851922,0.7682328745451669,0.7643832726889205,0.7672309233771027,0.7674418604651163,0.7686283815851922,0.7686283815851922,0.7659389337130201,0.7659389337130201,0.7624321046247956,0.7676527975531298,0.7628276116648209,0.7672836576491061,0.7671781891050994,0.7671781891050994,0.7680219374571534,0.7671781891050994,0.7635658914728682,0.7672836576491061,0.7657279966250066,0.7657807308970099,0.7674418604651163,0.766281706481042,0.7667299477930707,0.7671781891050994,0.7681801402731635,0.7600063281126404,0.7649106154089543,0.7667299477930707,0.767389126193113,0.7645414755049307,0.7642778041449138,0.767125454833096,0.7686283815851922,0.7672309233771027,0.7686283815851922,0.7686283815851922,0.7668354163370774,0.7662553393450403,0.767547329009123,0.7669408848810843,0.7680746717291568,0.7686283815851922,0.7665190107050572,0.7686283815851922,0.7647524125929441,0.767547329009123,0.7653852238569847,0.7672309233771027,0.7619047619047619,0.767125454833096,0.5557586801588278,0.7211148025101514
280,0.22296050203026946,0.5204345304013078,0.6103728313030639,0.6516373991457048,0.6794283604914834,0.6939302852924115,0.692875599852344,0.712202710541581,0.22296050203026946,0.22296050203026946,0.22296050203026946,0.22296050203026946,0.22491167009439433,0.22491167009439433,0.2302641987027369,0.23690871697516216,0.25293993566418815,0.22296050203026946,0.5076728365764911,0.5874334229815957,0.6405895691609977,0.6631862047144439,0.6877867426040184,0.6747350102831831,0.7023414016769498,0.22296050203026946,0.5582713705637293,0.5898064652217476,0.6011970679744766,0.6900543163001635,0.6819596055476455,0.7019458946369246,0.7109634551495017,0.22296050203026946,0.2698412698412698,0.7627748773928176,0.764594209776934,0.7628276116648209,0.7627748773928176,0.7654115909929864,0.7619574961767652,0.7634604229288615,0.7646469440489374,0.7622739018087855,0.7642250698729104,0.7630385487528345,0.7648051468649475,0.7629330802088277,0.7644887412329273,0.7627748773928176,0.7642778041449138,0.763407688656858,0.7617465590887518,0.7654115909929864,0.7609028107366977,0.7615883562727417,0.7613246849127248,0.7640668670569003,0.7599008595686336,0.7654115909929864,0.7601381637926489,0.7639877656488953,0.7640141327848969,0.7627221431208142,0.7639613985128936,0.764436006960924,0.7640141327848969,0.7623266360807889,0.7612455835047197,0.7620102304487687,0.760296366608659,0.7654115909929864,0.763249485840848,0.7619047619047619,0.764594209776934,0.7587407055845594,0.7637240942888783,0.7628012445288193,0.7638559299688867,0.7627221431208142,0.7624321046247956,0.7607709750566893,0.7633549543848547,0.7631440172968412,0.7626957759848125,0.7654115909929864,0.7626166745768075,0.5534618096449031,0.712202710541581
281,0.20194589463692453,0.5232558139534884,0.5980857459262775,0.6818014027316353,0.6848863576438328,0.7071138532932553,0.6979117228286663,0.7079048673733059,0.20194589463692453,0.20194589463692453,0.20194589463692453,0.20194589463692453,0.20516268522913042,0.20516268522913042,0.2129937246216316,0.2176343405579286,0.2340874334229816,0.20194589463692453,0.450218847228814,0.6651110056425671,0.6193640246796392,0.7006011707008385,0.677108052523335,0.6605758582502769,0.7394926963033275,0.20194589463692453,0.5073036966724674,0.7091704899013869,0.7621156989927754,0.7762221167536782,0.7762221167536782,0.7762221167536782,0.7762221167536782,0.20194589463692453,0.2334809892949428,0.7851342087222486,0.7864261983863313,0.7824974951220799,0.7849760059062385,0.781469176818014,0.7840004218741761,0.7838949533301692,0.7836312819701524,0.7852396772662553,0.7838949533301692,0.7841058904181828,0.7849232716342351,0.7864261983863313,0.7840531561461794,0.785186942994252,0.7837894847861625,0.7840004218741761,0.7851342087222486,0.7799135157939144,0.7864261983863313,0.7851342087222486,0.7864261983863313,0.7864261983863313,0.7864261983863313,0.7850814744502452,0.7864261983863313,0.7853978800822654,0.7864261983863313,0.779702578705901,0.782392026578073,0.7828666350261034,0.785186942994252,0.7837367505141591,0.7857142857142857,0.7813637082740073,0.783578547698149,0.7864261983863313,0.7853978800822654,0.7852396772662553,0.7841586246901862,0.7841586246901862,0.7811000369139904,0.7797553129779043,0.7853978800822654,0.7827611664820967,0.7817328481780309,0.7864261983863313,0.7838949533301692,0.7826029636660866,0.7823392923060697,0.7850287401782419,0.7850287401782419,0.5718563049681543,0.7762221167536782
282,0.2104624795654696,0.5070400253124505,0.6446501081052576,0.6543795812898803,0.689764277804145,0.7105415809734746,0.7404155460633866,0.742234878447503,0.2104624795654696,0.2104624795654696,0.2104624795654696,0.2104624795654696,0.21394294151769236,0.21394294151769236,0.2216157780941834,0.22741654801455466,0.24318409534356378,0.2104624795654696,0.47234087433422983,0.6418815588250805,0.6871011970679745,0.7110952908295101,0.6924800928123187,0.7222222222222222,0.7102779096134578,0.2104624795654696,0.4906132995833993,0.5720877498286137,0.6259294415440595,0.5922058745979012,0.7052681537731371,0.7035806570690292,0.7320571639508516,0.2104624795654696,0.2549702051363181,0.7766176237937036,0.7716606022253862,0.7741918472815483,0.7740863787375415,0.7754838369456309,0.776670358065707,0.776828560881717,0.7779096134577862,0.7779096134577862,0.7751146970416073,0.7765648895217001,0.7779096134577862,0.7779096134577862,0.7764594209776934,0.7779096134577862,0.7742445815535517,0.7751674313136108,0.7779096134577862,0.7779096134577862,0.7779096134577862,0.77640668670569,0.7755365712176343,0.7779096134577862,0.7754311026736276,0.7754838369456309,0.7764594209776934,0.773875441649528,0.7747191900015821,0.773796340241523,0.7711859937773559,0.7761166482096714,0.7766176237937036,0.7755893054896377,0.775905711121658,0.7754838369456309,0.7752201655856141,0.7752201655856141,0.776828560881717,0.7724252491694352,0.7745609871855719,0.7753256341296209,0.7744027843695618,0.7745082529135685,0.7740863787375415,0.7718188050413964,0.7748773928175922,0.7713705637293677,0.7739281759215314,0.7779096134577862,0.7766176237937036,0.770843221009334,0.7751146970416073,0.5576092624819092,0.742234878447503
283,0.2005484364288351,0.5521278278753362,0.6341296208405843,0.7104097452934662,0.7138638401096873,0.7310288456467858,0.7245688973263724,0.7341929019669884,0.2005484364288351,0.2005484364288351,0.2005484364288351,0.2005484364288351,0.20418710119706798,0.20418710119706798,0.2127564203976164,0.21766070769393028,0.23300638084691241,0.2005484364288351,0.5771766070769393,0.6850181933238412,0.6848863576438328,0.7133892316616569,0.7263882297104889,0.7012867162368823,0.730264198702737,0.2005484364288351,0.5190370721932184,0.5624637451879977,0.7004429678848284,0.7355903601750777,0.7520698201761324,0.757079576016453,0.7577387544164953,0.2005484364288351,0.7837103833781575,0.7837103833781575,0.7863207298423245,0.7867426040183515,0.7878236565944207,0.7863207298423245,0.7848705373622317,0.7846596002742182,0.7864789326583347,0.7838949533301692,0.7863207298423245,0.7866371354743448,0.786531666930338,0.7815219110900175,0.7878236565944207,0.783077572114117,0.7795180087538891,0.7863734641143278,0.7863998312503296,0.7878236565944207,0.7862416284343194,0.7862679955703211,0.7811791383219955,0.7878236565944207,0.7862679955703211,0.7849760059062385,0.7843695617781996,0.7878236565944207,0.7878236565944207,0.7838422190581659,0.7878236565944207,0.7863207298423245,0.7822865580340663,0.7857142857142857,0.7868480725623582,0.7864789326583347,0.7852396772662553,0.7878236565944207,0.7862679955703211,0.7808363655539735,0.7870062753783684,0.7828666350261034,0.7878236565944207,0.7868480725623582,0.7842113589621895,0.7871644781943785,0.7878236565944207,0.7823392923060697,0.7863734641143278,0.7850287401782419,0.7857142857142857,0.7836312819701524,0.782233823762063,0.5996150398143754,0.7837103833781575
284,0.2184780889099826,0.4905341981753942,0.6119548594631651,0.6514791963296946,0.6782154722354058,0.6960396561725465,0.6948795021884723,0.7212730053261615,0.2184780889099826,0.2184780889099826,0.2184780889099826,0.2184780889099826,0.2199019142540737,0.2199019142540737,0.22509624004640616,0.23137161841480777,0.24761377419184727,0.2184780889099826,0.49612403100775193,0.5765701629489005,0.6363180931287243,0.659125665770184,0.6732320835310869,0.7274429151505564,0.714733955597743,0.2184780889099826,0.5514159152032906,0.7102515424774561,0.5918631018298792,0.6970152402046089,0.6872330327479829,0.7109634551495017,0.7215103095501767,0.2184780889099826,0.2634076886568581,0.7654643252649898,0.7684438116331804,0.7683910773611771,0.764936982544956,0.7689184200812108,0.7653061224489796,0.7690238886252175,0.7698940041132732,0.7656225280809998,0.7680483045931551,0.7688656858092074,0.7698940041132732,0.7698940041132732,0.7674945947371197,0.767046353425091,0.7657543637610082,0.7656488952170015,0.7668617834730792,0.7660707693930285,0.7677846332331382,0.7669936191530876,0.7689711543532142,0.7672045562411011,0.7689184200812108,0.7698940041132732,0.7675736961451247,0.7660444022570269,0.7672045562411011,0.7676791646891314,0.7683910773611771,0.7688656858092074,0.769234825713231,0.7687865844012023,0.7684965459051838,0.7688656858092074,0.7660707693930285,0.7689184200812108,0.7677846332331382,0.7681010388651585,0.769234825713231,0.7643569055529188,0.7675736961451247,0.7673627590571113,0.7685492801771872,0.7654643252649898,0.7662289722090386,0.7672045562411011,0.7672572905131044,0.7684438116331804,0.7683910773611771,0.7698940041132732,0.7698940041132732,0.5575545750887205,0.7274429151505564
285,0.21512946263776828,0.5095976375046143,0.640141327848969,0.6509782207456626,0.6845172177398091,0.7040816326530612,0.7266519010705057,0.7092232241733902,0.21512946263776828,0.21512946263776828,0.21512946263776828,0.21512946263776828,0.21860992458999104,0.21860992458999104,0.2258608869904551,0.23208353108685334,0.24911670094394348,0.21512946263776828,0.47648051468649477,0.5833465169013342,0.6274323682961557,0.6700680272108843,0.6848336233718294,0.7327954437588989,0.7294204503506829,0.21512946263776828,0.49085060380741447,0.5703738859885039,0.6295417391762906,0.596187312134156,0.658967462954174,0.6532721615778094,0.7255972156304382,0.21512946263776828,0.2590043769445763,0.7720033749934082,0.7692611928492327,0.7711332595053525,0.7713441965933661,0.7732426303854876,0.7732426303854876,0.7704477139693087,0.7720033749934082,0.7712387280493592,0.7717924379053948,0.770922322417339,0.7706586510573221,0.7693666613932395,0.7732426303854876,0.7720561092654116,0.7684965459051838,0.7694193956652429,0.7720561092654116,0.770421346833307,0.7722143120814217,0.7703158782893003,0.7732426303854876,0.7691029900332226,0.7703422454253019,0.7722670463534251,0.770922322417339,0.7717397036333914,0.7693666613932395,0.7718451721773981,0.767468227601118,0.7732426303854876,0.7721088435374149,0.7686020144491905,0.7720561092654116,0.7710277909613458,0.7732426303854876,0.7718451721773981,0.7720561092654116,0.7672045562411011,0.7732426303854876,0.7720561092654116,0.769577598481253,0.7659125665770184,0.7718979064494015,0.7717924379053948,0.7721088435374149,0.7712387280493592,0.7719506407214048,0.7732426303854876,0.7665190107050572,0.7723725148974319,0.7694721299372462,0.5477411176931296,0.7327954437588989
286,0.20822127300532617,0.5374940673943996,0.6150661815113643,0.671201814058957,0.7121236091335759,0.7237251489743184,0.7281548278226019,0.7381216052312398,0.20822127300532617,0.20822127300532617,0.20822127300532617,0.20822127300532617,0.2117544692295523,0.2117544692295523,0.2199019142540737,0.22443706164636398,0.23841164372725834,0.20822127300532617,0.5572694193956652,0.5946316511100564,0.6947212993724622,0.6994146495807625,0.6743658703791594,0.7378051995992195,0.7325054052628803,0.20822127300532617,0.5133681379528555,0.5534725518114223,0.6785318778674261,0.7074566260612772,0.7216421452301851,0.7191636344460265,0.7390444549912989,0.20822127300532617,0.24529346622369877,0.7780941834097981,0.7763803195696883,0.7776723092337711,0.7787533618098402,0.7801508200179297,0.778858830353847,0.7774350050097558,0.7764857881136951,0.7780941834097981,0.7750883299056056,0.7760111796656647,0.7774613721457575,0.7750883299056056,0.7776723092337711,0.7760111796656647,0.7747455571375838,0.7787006275378369,0.7787006275378369,0.7787006275378369,0.7788060960818436,0.7787533618098402,0.7789642988978537,0.7759584453936613,0.7775668406897642,0.779017033169857,0.7743500500975584,0.7801508200179297,0.7706059167853188,0.7762221167536782,0.7752992669936192,0.7781469176818014,0.7789642988978537,0.7778832463217845,0.7801508200179297,0.7774086378737541,0.7770922322417338,0.7743500500975584,0.7779887148657912,0.7746400885935769,0.7801508200179297,0.7725570848494436,0.7776195749617677,0.7780414491377946,0.7775668406897642,0.7787006275378369,0.7801508200179297,0.7751937984496124,0.7801508200179297,0.776749459473712,0.7774086378737541,0.7757211411696462,0.7786478932658335,0.5679881484606475,0.7390444549912989
