,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,average_model,optimal_clustering
103,0.5392807665666128,0.5982163472639114,0.6012179635188178,0.6062398984068345,0.6010447933502655,0.6007561764026783,0.594291156776726,0.5759351189101825,0.594291156776726,0.6024301546986839,0.5703359501269915,0.5627741861002078,0.5587335488339875,0.5574059108750866,0.5560205495266682,0.5560205495266682,0.5507099976910644,0.5392807665666128,0.5986204109905333,0.6046813668898637,0.5990821981066728,0.6012179635188178,0.588172477487878,0.5829196490417917,0.584824520895867,0.5392807665666128,0.5938293696605864,0.5771473100900485,0.504473562687601,0.5006060955899331,0.49881667051489265,0.5014142230431771,0.49881667051489265,0.5845936273377973,0.44957861925652276,0.49477603324867236,0.5017028399907643,0.5081678596167167,0.49154352343569613,0.5006638189794504,0.5095532209651351,0.5015873932117294,0.49044677903486494,0.49454513969060265,0.5118621565458323,0.5077637958900947,0.49593050103902103,0.5006638189794504,0.4969695220503348,0.49264026783652737,0.49564188409143384,0.4987589471253752,0.5076483491110598,0.500202031863311,0.5144597090741169,0.48923458785499885,0.4918321403832833,0.49685407527129993,0.49137035326714384,0.5107076887554837,0.5006638189794504,0.5034922650658047,0.5651344313604761,0.6062398984068345
104,0.5440718078965597,0.6031805587624105,0.606182175017317,0.6111463865158162,0.6070480258600786,0.6069325790810436,0.5996594320018471,0.5783595012699145,0.6027764950357885,0.6073366428076656,0.5748383745093512,0.5665262064188409,0.5632359732163472,0.5615619949203418,0.5604075271299931,0.5604075271299931,0.5552701454629416,0.5440718078965597,0.6039886862156546,0.6102228122835373,0.6052008773955206,0.6056626645116602,0.5913472639113369,0.5852285846224891,0.5878261371507735,0.5440718078965597,0.599774878780882,0.5796871392288155,0.48634841837912723,0.5487474024474717,0.5475352112676056,0.5112271992611406,0.4989321172939275,0.5897310090048488,0.44640383283306395,0.49119718309859156,0.49904756407296236,0.49304433156314936,0.5107654121450012,0.4988743939044101,0.48992726852920804,0.4979508196721312,0.4896386515816209,0.49044677903486494,0.5119776033248672,0.49067767259293465,0.5020491803278688,0.5057434772569845,0.5079369660586469,0.4953532671438467,0.49760447933502655,0.4982394366197183,0.49298660817363193,0.5032036481182175,0.4838663126298776,0.5090337104594782,0.510072731470792,0.5059166474255369,0.5033768182867698,0.49015816208727775,0.5008947125375202,0.5008369891480028,0.5720505485859908,0.6111463865158162
105,0.5426575848533826,0.5666705148926345,0.5688640036942969,0.561129069498961,0.5505079658277534,0.5505656892172709,0.5393096282613715,0.4571115215885477,0.4336758254444701,0.5623412606788271,0.5566843685061187,0.5544331563149388,0.5537981990302471,0.5531632417455553,0.5522396675132764,0.5522396675132764,0.5496998383745093,0.5426575848533826,0.5655160471022859,0.5645924728700069,0.5465250519510506,0.5483144770260909,0.5361348418379127,0.5318055876241052,0.5326714384668668,0.5426575848533826,0.44943431078272916,0.4354075271299931,0.43627337797275456,0.45826598937889634,0.4617871161394597,0.4899561302239667,0.4442392057261602,0.5651697067651813,0.4453936735165089,0.49705610713461096,0.5027129993073193,0.4938235973216347,0.49584391595474486,0.4973447240821981,0.5038674670976679,0.5061764026783653,0.49318864003694296,0.5030016162549065,0.5043292542138075,0.503059339644424,0.4968829369660586,0.5013276379589009,0.49636342646040177,0.4997691064419303,0.4947471715539136,0.49919187254675595,0.5036942969291157,0.4959016393442623,0.5059455091202956,0.5016739782960056,0.4933040868159778,0.5041560840452551,0.502135765412145,0.5060609558993304,0.491861002078042,0.49572846917571,0.513603478796275,0.5688640036942969
106,0.5499595936273378,0.6106845993996768,0.613917109212653,0.6185349803740475,0.6112618332948511,0.6110886631262987,0.6031805587624105,0.578417224659432,0.6088951743246364,0.6147252366658971,0.5807261602401294,0.5736839067190025,0.569874163010852,0.5683156314938813,0.5664684830293235,0.5664684830293235,0.5610424844146848,0.5499595936273378,0.6118967905795428,0.6173227891941815,0.6082024936504271,0.609645578388363,0.5935407527129993,0.5861521588547679,0.5893846686677442,0.5499595936273378,0.6020838143615793,0.580148926344955,0.5602920803509582,0.5516912953128608,0.5509986146386516,0.49304433156314936,0.5012410528746248,0.5968887093050104,0.4376876010159317,0.49212075733087046,0.4962768413761256,0.5107654121450012,0.5073597321634726,0.4987589471253752,0.49240937427845766,0.4996247979681367,0.4917744169937659,0.5077060725005772,0.512093050103902,0.5095532209651351,0.4965077349341953,0.5022800738859385,0.506205264373124,0.5037808820133918,0.5027995843915954,0.498470330177788,0.49119718309859156,0.5047621796351882,0.5176344954975756,0.5111694758716232,0.5114580928192104,0.49067767259293465,0.5071288386054029,0.5117467097667975,0.5017605633802817,0.49691179866081736,0.5776326141426581,0.6185349803740475
107,0.5561359963057031,0.6108000461787116,0.6126471946432694,0.6150715770030016,0.5356441930270145,0.5348937889632879,0.52248326021704,0.534778342184253,0.6041041329946895,0.6146675132763796,0.5844781805587624,0.5773204802586008,0.5739725236665897,0.5727603324867236,0.5713749711383053,0.5713749711383053,0.5667570999769106,0.5561359963057031,0.6121276841376125,0.6155910875086585,0.5284287693373355,0.5337970445624567,0.5365677672592934,0.5423401062110367,0.5400311706303395,0.5561359963057031,0.5252539829138767,0.5411279150311706,0.5105345185869314,0.5149214961902563,0.4921784807203879,0.47624682521357653,0.47128261371507735,0.5989090279381205,0.5187312398984069,0.49425652274301546,0.5102459016393442,0.49639228815516045,0.5066670514892635,0.4989321172939275,0.5051085199722928,0.4991630108519972,0.48940775802355113,0.5058012006465019,0.489119141075964,0.5093800507965828,0.5038386054029093,0.4946028630801201,0.4965077349341953,0.4967963518817825,0.5029727545601478,0.5012410528746248,0.4932175017317017,0.5059166474255369,0.48276956822904643,0.5030882013391826,0.4888882475178942,0.49333294851073656,0.4965077349341953,0.508341029785269,0.5037808820133918,0.49777764950357883,0.548033342740108,0.6155910875086585
108,0.38821865619949203,0.6076252597552528,0.6071634726391134,0.6188235973216347,0.6228065111983375,0.6226910644193027,0.6041041329946895,0.6148406834449319,0.6029496652043408,0.6038732394366197,0.5979277303163242,0.5963691987993535,0.5963691987993535,0.3883918263680443,0.38804548603093975,0.38804548603093975,0.3879300392519049,0.38821865619949203,0.608317940429462,0.6084911105980143,0.6112618332948511,0.6203821288386054,0.6042773031632418,0.605374047564073,0.6118390671900253,0.38821865619949203,0.5170572616024013,0.5991399214961902,0.604046409605172,0.6102805356730547,0.6034691757099977,0.6213634264604018,0.6199780651119834,0.6030073885938583,0.48109558993304086,0.49523782036481184,0.49327522512121913,0.49621911798660817,0.510476795197414,0.4961036712075733,0.4979508196721312,0.4987589471253752,0.48848418379127223,0.50539713691988,0.5070133918263681,0.5073597321634726,0.5081678596167167,0.5064361579311937,0.5021646271069037,0.4987012237358578,0.5007792657584853,0.4979508196721312,0.5069556684368506,0.4936792888478411,0.5093800507965828,0.5098995613022397,0.5137670283999076,0.5028573077811129,0.5008369891480028,0.5114580928192104,0.49904756407296236,0.5010678827060725,0.5775941318829797,0.6228065111983375
109,0.5582717617178481,0.615129300392519,0.6186504271530824,0.6207861925652274,0.6065285153544216,0.6064130685753868,0.5970618794735627,0.5726448857076888,0.6105114292311244,0.618188640036943,0.5866716693604248,0.5803220965135073,0.5773204802586008,0.5761082890787347,0.5743765873932117,0.5743765873932117,0.5689505887785731,0.5582717617178481,0.6162837681828677,0.62072846917571,0.6024301546986839,0.6049122604479334,0.5877684137612561,0.5806107134610944,0.5831505425998614,0.5582717617178481,0.5963691987993535,0.5747806511198338,0.55665550681136,0.5460344031401524,0.5445913184022165,0.4913126298776264,0.49471830985915494,0.6021415377510967,0.5108231355345186,0.5045312860771185,0.4941410759639806,0.4859443546525052,0.4888882475178942,0.50112560609559,0.489523204802586,0.5014142230431771,0.48761833294851076,0.5085719233433387,0.5135938582313554,0.5094954975756176,0.4975467559455091,0.5026264142230432,0.49119718309859156,0.50112560609559,0.5008369891480028,0.5008369891480028,0.5059743708150543,0.5043003925190487,0.5169418148233664,0.5074751789425075,0.511804433156315,0.4905622258138998,0.5084564765643038,0.48588663126298776,0.5047621796351882,0.4981817132302009,0.5791056295270103,0.6207861925652274
110,0.5399445855460633,0.5981297621796352,0.6021703994458555,0.6056338028169014,0.6031516970676518,0.6031516970676518,0.5961671669360424,0.5775802355114292,0.5958785499884554,0.601708612329716,0.569672131147541,0.5620526437312399,0.5587624105287462,0.5573193257908104,0.5559339644423921,0.5559339644423921,0.5510274763334103,0.5399445855460633,0.5989378896328792,0.6048256753636574,0.6007273147079196,0.6017663357192334,0.5891826368044332,0.5834102978526899,0.5861810205495267,0.5399445855460633,0.5956476564303856,0.5790233202493651,0.5036942969291157,0.5002308935580697,0.49867236204109905,0.5008658508427615,0.49867236204109905,0.586758254444701,0.4487993534980374,0.4949780651119834,0.49994227661048257,0.4942276610482568,0.5119487416301085,0.5001154467790349,0.50854306164858,0.4983260217039945,0.48984068344493187,0.5061764026783653,0.5136804433156315,0.48770491803278687,0.5060609558993304,0.5020203186331101,0.5099284229969984,0.4973447240821981,0.49867236204109905,0.49792195797737243,0.5057146155622259,0.5027707226968368,0.4844724082198107,0.5096398060494112,0.5111406141768645,0.5002886169475872,0.5045601477718772,0.48960978988686216,0.5015008081274532,0.4959593627337797,0.5658923180858069,0.6056338028169014
111,0.552990071577003,0.5991110598014315,0.5968021242207342,0.5961094435465251,0.5648810898175941,0.5660355576079428,0.5782729161856385,0.5573193257908104,0.5854306164858001,0.6006695913184023,0.5772338951743247,0.5715770030016163,0.5691526206418841,0.5686331101362272,0.5675940891249134,0.5675940891249134,0.5626298776264143,0.552990071577003,0.6003809743708151,0.5973216347263911,0.5729046409605172,0.5679404294620181,0.5749826829831448,0.5759062572154237,0.57486723620411,0.552990071577003,0.5249365042715308,0.5775802355114292,0.5540868159778343,0.5577233895174325,0.5125259755252829,0.493592703763565,0.4863195566843685,0.5905102747633341,0.5256869083352574,0.5047333179404294,0.484645578388363,0.49890325559916876,0.5051373816670515,0.4990764257677211,0.503059339644424,0.4912837681828677,0.5088894019856846,0.5018471484645578,0.4945162779958439,0.4902447471715539,0.49370815054259987,0.4926114061417686,0.5007504040637266,0.5004617871161394,0.5076194874163011,0.5008658508427615,0.4990764257677211,0.4912837681828677,0.48678134380050797,0.4995382128838605,0.5055414453936735,0.4971715539136458,0.4959593627337797,0.4929000230893558,0.49295774647887325,0.5048487647194644,0.5625999469799977,0.6003809743708151
112,0.5462941583929808,0.5894135303625029,0.5843338720849688,0.5838720849688294,0.5629762179635188,0.563264834911106,0.5707688755483722,0.47396675132763794,0.5733087046871392,0.5899907642576772,0.5714615562225814,0.5655737704918032,0.563264834911106,0.5621680905102747,0.5610136227199262,0.5610136227199262,0.5565111983375663,0.5462941583929808,0.5895867005310552,0.5848533825906257,0.5682867697991226,0.5655160471022859,0.5574347725698453,0.5583583468021243,0.45993996767490186,0.5462941583929808,0.5233202493650427,0.5659778342184253,0.5511429231124452,0.5436966058646964,0.4978065111983376,0.48960978988686216,0.47287000692680675,0.5841607019164166,0.5217039944585546,0.5079658277534057,0.48718540752712997,0.4990764257677211,0.4913992149619026,0.49728700069268067,0.501212191179866,0.5020203186331101,0.5075617640267837,0.4978065111983376,0.5038097437081506,0.4923227891941815,0.5023089355806973,0.5031747864234588,0.4978065111983376,0.4908797044562457,0.4875317478642346,0.4975178942507504,0.49526668205957053,0.5032902332024937,0.48937889632879245,0.5016162549064881,0.49313091664742553,0.4974024474717155,0.5026552759178019,0.5039251904871854,0.5057146155622259,0.5087739552066497,0.5472241463352061,0.5895867005310552
113,0.5487762641422305,0.6050565689217271,0.6072500577233895,0.611579311937197,0.6079427383975987,0.607711844839529,0.6000346340337105,0.5756176402678366,0.6037866543523436,0.6089817594089125,0.5788501500808128,0.5707688755483722,0.5673054721773263,0.5663241745555299,0.5652851535442162,0.5652851535442162,0.5597437081505426,0.5487762641422305,0.6060378665435234,0.6100207804202262,0.6049988455322096,0.6076541214500115,0.5894135303625029,0.5828330639575156,0.5851419995382129,0.5487762641422305,0.599976910644193,0.5771184483952898,0.5590510274763334,0.5510274763334103,0.5486608173631956,0.5112560609558994,0.49278457631032097,0.592357423227892,0.4399099515123528,0.49457400138536134,0.49463172477487877,0.4880512583698915,0.48833987531747863,0.5003463403371046,0.5097552528284461,0.497864234587855,0.5102170399445856,0.49411221426922186,0.4888016624336181,0.49174555529900715,0.5036942969291157,0.4990764257677211,0.49457400138536134,0.5015008081274532,0.4944585546063265,0.5004617871161394,0.5071577003001616,0.5008658508427615,0.5158739321172939,0.4907065342876934,0.5083121680905103,0.4935349803740476,0.49278457631032097,0.49099515123528054,0.49919187254675595,0.5030016162549065,0.5749463386267819,0.611579311937197
114,0.5408970214731009,0.6028919418148234,0.6063553451858693,0.610049642114985,0.6034114523204802,0.6032960055414454,0.5967732625259755,0.5766855229739091,0.5983317940429462,0.606586238743939,0.5725871623181713,0.5648522281228354,0.5611002078042022,0.5597725698453013,0.5585026552759178,0.5585026552759178,0.5529034864927268,0.5408970214731009,0.6034691757099977,0.6090106211036712,0.6021415377510967,0.6027187716462711,0.5894423920572616,0.5835546063264835,0.5858635419071808,0.5408970214731009,0.595907411683214,0.5782440544908797,0.5034922650658047,0.5001443084737935,0.49835488339875317,0.5008947125375202,0.49835488339875317,0.5880570307088432,0.4503867467097668,0.5026264142230432,0.498470330177788,0.4903313322558301,0.5088605402909259,0.49922073424151464,0.5074751789425075,0.500202031863311,0.5091491572385131,0.4950646501962595,0.5135938582313554,0.5074751789425075,0.49564188409143384,0.4950646501962595,0.5043003925190487,0.49425652274301546,0.49852805356730545,0.5000865850842762,0.5059743708150543,0.49402562918494575,0.5133629646732856,0.5073597321634726,0.49085084276148694,0.49881667051489265,0.507532902332025,0.5073597321634726,0.5034345416762872,0.4946028630801201,0.567056406441075,0.610049642114985
115,0.5570884322327407,0.617467097667975,0.6199492034172247,0.6229508196721312,0.6101362271992612,0.6097321634726391,0.5988224428538443,0.5732509812976218,0.6123297160009236,0.6204687139228815,0.5863541907180789,0.5798314477026091,0.5765412145001154,0.5753290233202494,0.5740591087508659,0.5740591087508659,0.5688062803047795,0.5570884322327407,0.6178711613945971,0.6222581389979219,0.6066151004386977,0.6090394827984299,0.5884322327407066,0.5814477026090972,0.5843915954744863,0.5570884322327407,0.6000346340337105,0.575155853151697,0.5581851766335719,0.5470445624567074,0.5458323712768414,0.49047564072962363,0.493996767490187,0.6040752712999308,0.5093511891018241,0.5044447009928423,0.4962479796813669,0.5116024012930039,0.5139690602632186,0.5005195105056569,0.507330870468714,0.498268298314477,0.4885130454860309,0.48984068344493187,0.5118332948510737,0.5051373816670515,0.5005772338951743,0.504675594550912,0.5088316785961672,0.49526668205957053,0.4965943200184715,0.49971138305241286,0.489725236665897,0.5020780420226276,0.5147771877164627,0.5091202955437544,0.5123528053567306,0.49526668205957053,0.4913414915723851,0.5072731470791965,0.4964788732394366,0.49867236204109905,0.580374475144736,0.6229508196721312
116,0.5482856153313322,0.6017951974139921,0.6052008773955206,0.6088374509351189,0.5994862618332949,0.5993130916647426,0.5923862849226507,0.5725294389286539,0.5967155391364581,0.6053163241745555,0.5737993534980375,0.5682579081043639,0.5653140152389748,0.5644481643962134,0.5634091433848996,0.5634091433848996,0.5587335488339875,0.5482856153313322,0.6027764950357885,0.60791387670284,0.5970618794735627,0.5987935811590857,0.585748095128146,0.5793985222812283,0.5819383514199954,0.5482856153313322,0.592155391364581,0.5737993534980375,0.49783537289309626,0.4941410759639806,0.4923516508889402,0.4950646501962595,0.4923516508889402,0.591231817132302,0.5086296467328562,0.49783537289309626,0.5015296698222119,0.49171669360424847,0.5090914338489956,0.4989321172939275,0.5101304548603094,0.4987012237358578,0.48923458785499885,0.5049930731932579,0.511804433156315,0.5079946894481644,0.507532902332025,0.49974024474717155,0.5059743708150543,0.49639228815516045,0.5051662433618102,0.49904756407296236,0.5047044562456707,0.499393904410067,0.48657931193719695,0.4907931193719695,0.489523204802586,0.5004329254213807,0.4950646501962595,0.4896386515816209,0.49933618102054955,0.4962768413761256,0.5671226814438545,0.6088374509351189
117,0.49621911798660817,0.49385245901639346,0.4969695220503348,0.520347494804895,0.5139979219579773,0.5141710921265297,0.5123239436619719,0.5127280073885938,0.5030304779496652,0.48819556684368504,0.498470330177788,0.49991341491572383,0.5025686908335257,0.503261371507735,0.5022223504964212,0.5022223504964212,0.5003174786423459,0.49621911798660817,0.49154352343569613,0.4870410990533364,0.48588663126298776,0.5152678365273609,0.5023955206649734,0.5128434541676288,0.5036654352343569,0.49621911798660817,0.5072442853844378,0.5113426460401754,0.5122662202724544,0.5247344724082198,0.5248499191872547,0.5138824751789425,0.5169418148233664,0.501010159316555,0.5022800738859385,0.5025686908335257,0.5010678827060725,0.5010678827060725,0.5029150311706303,0.4985857769568229,0.5043581159085662,0.5021069037173863,0.49956707457861926,0.497662202724544,0.4978930962826137,0.5055125836989148,0.5042426691295313,0.49777764950357883,0.5027995843915954,0.5025686908335257,0.4969695220503348,0.50112560609559,0.4991052874624798,0.49950935118910184,0.4991052874624798,0.5032036481182175,0.4987012237358578,0.5002597552528284,0.5056280304779497,0.4981817132302009,0.4944874163010852,0.5003174786423459,0.5062694014725878,0.5248499191872547
118,0.4687427845763103,0.4694354652505195,0.47272569845301315,0.5484587854998846,0.5430905102747633,0.5432636804433156,0.539973447240822,0.538241745555299,0.5255425998614639,0.5175190487185407,0.47255252828446087,0.4727834218425306,0.47561186792888477,0.4761891018240591,0.47538097437081506,0.47538097437081506,0.4726102516739783,0.4687427845763103,0.46597206187947354,0.5260043869776033,0.5307377049180327,0.5435522973909028,0.5313149388132071,0.5398002770722696,0.5328157469406604,0.4687427845763103,0.5118621565458323,0.5320653428769337,0.5340856615100439,0.5497287000692681,0.5481701685522974,0.5421669360424844,0.5435522973909028,0.47416878319094896,0.5186735165088894,0.5013564996536597,0.497662202724544,0.49806626645116603,0.5059166474255369,0.5032036481182175,0.5008369891480028,0.5025686908335257,0.4965077349341953,0.5049930731932579,0.5006060955899331,0.5004329254213807,0.5034345416762872,0.5013564996536597,0.5033768182867698,0.5005483722004156,0.5041272223504965,0.4987012237358578,0.4985857769568229,0.49783537289309626,0.5002597552528284,0.49691179866081736,0.506205264373124,0.5018760101593166,0.49564188409143384,0.49621911798660817,0.5018760101593166,0.5009524359270376,0.5189493060365838,0.5497287000692681
119,0.43965019625952434,0.5649676749018703,0.5791676287231586,0.5761660124682522,0.5214442392057261,0.5609847610251674,0.5647945047333179,0.5572904640960518,0.5449376587393212,0.5604075271299931,0.4454225352112676,0.44813553451858695,0.44663472639113366,0.44623066266451167,0.44657700300161624,0.44657700300161624,0.4455379819903025,0.43965019625952434,0.5653140152389748,0.5788212883860541,0.5727603324867236,0.5616774416993766,0.5626587393211729,0.5624855691526206,0.5619660586469637,0.43965019625952434,0.5227141537751097,0.5602920803509582,0.5565977834218425,0.5764546294158392,0.5727603324867236,0.5731643962133457,0.5733952897714154,0.4336469637497114,0.5511717848072039,0.501933733548834,0.5029150311706303,0.4958150542599861,0.5013564996536597,0.49991341491572383,0.4954109905333641,0.5045890094666359,0.5053394135303625,0.5016451166012468,0.4940833525744632,0.5063784345416763,0.5075906257215423,0.49806626645116603,0.4940833525744632,0.49691179866081736,0.5071865619949203,0.4994516277995844,0.5051085199722928,0.49829716000923574,0.5078792426691295,0.5043581159085662,0.4903313322558301,0.5009524359270376,0.4951800969752944,0.4940833525744632,0.5058589240360194,0.497662202724544,0.5435031256146472,0.5791676287231586
120,0.5502193488801662,0.6074232278919418,0.6101939505887786,0.6134841837912722,0.6082313553451859,0.6080004617871161,0.5988801662433618,0.574347725698453,0.6034980374047564,0.6111752482105749,0.5785038097437082,0.5720965135072732,0.5689217270838144,0.5678249826829831,0.5664396213345647,0.5664396213345647,0.5609558993304087,0.5502193488801662,0.6083468021242208,0.6133687370122374,0.605172015700762,0.6073655045024244,0.5890671900253983,0.5824290002308936,0.5852574463172477,0.5502193488801662,0.5981874855691526,0.5756176402678366,0.558993304086816,0.5496421149849919,0.5482567536365736,0.4913414915723851,0.4986146386515816,0.594493188640037,0.4372546755945509,0.49249595936273377,0.5019625952435927,0.5084276148695451,0.509870699607481,0.4983260217039945,0.48839759870699606,0.4955552990071577,0.49030247056107135,0.49099515123528054,0.5129300392519048,0.49007157700300163,0.49457400138536134,0.5024243823597322,0.5041560840452551,0.49601708612329715,0.5025975525282844,0.49959593627337795,0.5060032325098129,0.4992495959362734,0.481182175017317,0.4882244285384438,0.5097552528284461,0.4955552990071577,0.4927268529208035,0.5114869545139691,0.4989609789886862,0.4992495959362734,0.5747453757151286,0.6134841837912722
121,0.44040060032325096,0.5729912260447934,0.5666416531978757,0.5739725236665897,0.5771473100900485,0.5767432463634264,0.5715481413068575,0.570278226737474,0.5445335950126992,0.5595416762872316,0.4432290464096052,0.4452493650427153,0.4457688755483722,0.44657700300161624,0.4463461094435465,0.4463461094435465,0.44472985453705843,0.44040060032325096,0.5740879704456245,0.5713749711383053,0.5658335257446317,0.5742034172246594,0.5709709074116832,0.5679692911567767,0.5710286308012007,0.44040060032325096,0.5215019625952436,0.5727603324867236,0.5734530131609328,0.5666416531978757,0.561331101362272,0.570278226737474,0.569874163010852,0.4315111983375664,0.5600611867928885,0.5041272223504965,0.4961036712075733,0.4936792888478411,0.4955841607019164,0.4950069268067421,0.499393904410067,0.4996247979681367,0.5050507965827753,0.5008947125375202,0.5060898175940891,0.48779150311706304,0.4973158623874394,0.5054548603093973,0.5077060725005772,0.5014142230431771,0.5079369660586469,0.49835488339875317,0.49922073424151464,0.5006060955899331,0.49402562918494575,0.5065516047102285,0.4901004386977603,0.5009524359270376,0.5021646271069037,0.5086296467328562,0.5014719464326945,0.4991052874624798,0.5480718249997862,0.5771473100900485
122,0.33811475409836067,0.6417975063495729,0.6464731009004849,0.652360886631263,0.6583063957515586,0.6586527360886631,0.6565169706765182,0.6573828215192796,0.6254617871161394,0.6453763564996536,0.6470503347956592,0.6465885476795198,0.6465885476795198,0.6465885476795198,0.6465885476795198,0.6465885476795198,0.3393269452782267,0.33811475409836067,0.6415666127915031,0.6361406141768645,0.6523031632417455,0.6501096744400832,0.6524186100207804,0.6468771646271069,0.6566901408450704,0.33811475409836067,0.49927845763103207,0.6102228122835373,0.6154179173401062,0.6396617409374279,0.6572096513507273,0.6571519279612099,0.6569210344031402,0.6501673978296005,0.4642403601939506,0.5046467328561534,0.5134784114523204,0.49668090510274765,0.4918321403832833,0.49598822442853846,0.4906199492034172,0.5046467328561534,0.5165377510967444,0.4939679057954283,0.5027418610020781,0.5055125836989148,0.4953532671438467,0.5015873932117294,0.49529554375432927,0.496334564765643,0.49356384206880627,0.501010159316555,0.489119141075964,0.49529554375432927,0.5137093050103902,0.49852805356730545,0.48351997229277305,0.5042426691295313,0.5063784345416763,0.485251673978296,0.4886573539598245,0.49477603324867236,0.5999138424963869,0.6586527360886631
123,0.5511140614176865,0.5967155391364581,0.5910009235742323,0.5910586469637497,0.5652562918494574,0.5662953128607712,0.5758196721311475,0.47007042253521125,0.5799180327868853,0.5973504964211499,0.5777245439852228,0.5714326945278226,0.568546525051951,0.567334333872085,0.5662953128607712,0.5662953128607712,0.5616774416993766,0.5511140614176865,0.5962537520203186,0.5912895405218195,0.5705091202955438,0.5679115677672593,0.5637554837220041,0.5643904410066959,0.5617928884784115,0.5511140614176865,0.5243881320711152,0.569874163010852,0.5529034864927268,0.5482278919418149,0.4962768413761256,0.4872142692218887,0.4683387208496883,0.5901350727314708,0.5209824520895867,0.5064361579311937,0.4855980143154006,0.4991630108519972,0.5071288386054029,0.4975467559455091,0.5027995843915954,0.5053394135303625,0.5092646040175479,0.4996247979681367,0.503261371507735,0.49113945970907413,0.49881667051489265,0.50539713691988,0.501010159316555,0.5017605633802817,0.50966866774417,0.497662202724544,0.5041849457400138,0.4895809281921034,0.48750288616947585,0.4991052874624798,0.5088028169014085,0.502337797275456,0.5004329254213807,0.49373701223735855,0.49206303394135303,0.49264026783652737,0.5542118833217887,0.5967155391364581
124,0.5561648580004618,0.6014777187716462,0.5996305703070884,0.5985915492957746,0.5651697067651813,0.566208727776495,0.5789078734703301,0.5591087508658509,0.5874509351189102,0.6036134841837912,0.5828330639575156,0.5753290233202494,0.5732509812976218,0.5723851304548603,0.5711152158854768,0.5711152158854768,0.5667282382821519,0.5561648580004618,0.6026321865619949,0.5999191872546756,0.5737704918032787,0.5688062803047795,0.5766566612791503,0.5766566612791503,0.576079427383976,0.5561648580004618,0.5274186100207804,0.5789078734703301,0.5533364119141077,0.5572038790117756,0.5115446779034865,0.49157238513045487,0.484645578388363,0.5926460401754791,0.5268990995151235,0.5065227430154698,0.514546294158393,0.49440083121680906,0.49266912953128605,0.49844146848302934,0.49601708612329715,0.49746017086123295,0.5087162318171323,0.503059339644424,0.4959593627337797,0.48695451396906025,0.49994227661048257,0.5048487647194644,0.49971138305241286,0.4930731932579081,0.5109097206187947,0.49728700069268067,0.49601708612329715,0.5097552528284461,0.5144885707688756,0.4959593627337797,0.506407296236435,0.5027129993073193,0.5020780420226276,0.4911105980143154,0.50854306164858,0.4933040868159778,0.5638420688062803,0.6026321865619949
