,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,average_model,optimal_clustering
84,0.4484357871658656,0.5040897208870899,0.5472636815920398,0.5428788262079434,0.5460831436040138,0.5450712538999916,0.5449026056159879,0.5440593641959693,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.4484357871658656,0.49886162408297496,0.5238215701155241,0.53090479804368,0.5199426595834388,0.5295556117716502,0.5312420946116874,0.530230204907665,0.4484357871658656,0.4507968631419175,0.5116788936672569,0.5116788936672569,0.55181718526014,0.5511425921241251,0.5514798886921326,0.5514798886921326,0.4507968631419175,0.467998988110296,0.518593473311409,0.5158951007673497,0.520954549287461,0.5091491694072012,0.5175815836073868,0.5096551142592124,0.5184248250274054,0.5223037355594907,0.5175815836073868,0.5148832110633275,0.5224723838434944,0.5170756387553757,0.519774011299435,0.5160637490513534,0.5265199426595835,0.5067880934311494,0.5079686314191754,0.5233156252635129,0.5175815836073868,0.5111729488152458,0.5131967282232903,0.5174129353233831,0.5135340247912977,0.5099924108272198,0.5133653765072941,0.5077999831351716,0.5086432245551902,0.5126907833712792,0.528543722067628,0.5158951007673497,0.5047643140231048,0.5199426595834388,0.510498355679231,0.4928152707898049,0.55181718526014
85,0.4568682013660511,0.5030778311830677,0.5469263850240323,0.5443966607639767,0.5487815161480732,0.5469263850240323,0.5484442195800657,0.5438907159119656,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.4568682013660511,0.5032464794670715,0.5098237625432162,0.5184248250274054,0.5142086179273125,0.5133653765072941,0.5207859010034573,0.5332658740197318,0.4568682013660511,0.46024116704612533,0.5184248250274054,0.5184248250274054,0.5538409646681846,0.554684206088203,0.554684206088203,0.554684206088203,0.45990387047811787,0.4730584366304073,0.5040897208870899,0.5152205076313349,0.5137026730753015,0.5106670039632347,0.5037524243190825,0.5121848385192681,0.5199426595834388,0.5179188801753942,0.5057762037271271,0.5150518593473311,0.5142086179273125,0.5113415970992495,0.5142086179273125,0.5160637490513534,0.5045956657391011,0.5126907833712792,0.5110043005312421,0.515726452483346,0.5096551142592124,0.5128594316552829,0.522135087275487,0.5076313348511678,0.5084745762711864,0.5189307698794164,0.5147145627793237,0.5135340247912977,0.5071253899991568,0.5032464794670715,0.5074626865671642,0.5051016105911122,0.5071253899991568,0.5137026730753015,0.5160637490513534,0.4983681716964456,0.554684206088203
86,0.44312336621974874,0.5129437557972848,0.5566236613542457,0.5621890547263682,0.5535879922421789,0.5551058267982123,0.5571296062062568,0.5586474407622902,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.44312336621974874,0.4925373134328358,0.5097394384012143,0.5301458807656632,0.5296399359136521,0.5316637153216967,0.534362087865756,0.5353739775697782,0.44312336621974874,0.4473395733198415,0.4984400033729657,0.4984400033729657,0.5611771650223459,0.562863647862383,0.5633695927143941,0.5633695927143941,0.4476768698878489,0.5453242263259971,0.5213761699974703,0.5174972594653849,0.5097394384012143,0.5195210388734295,0.5166540180453664,0.526772915085589,0.5276161565056076,0.5178345560333923,0.5228940045535037,0.5228940045535037,0.5041740450290918,0.5191837423054221,0.5033308036090732,0.5208702251454591,0.504679989881103,0.5218821148494814,0.521544818281474,0.5075470107091661,0.5161480731933552,0.5200269837254405,0.5055232313011215,0.5180032043173961,0.5188464457374147,0.5230626528375074,0.5100767349692217,0.5242431908255334,0.5153048317733367,0.5176659077493887,0.5063664727211401,0.5212075217134665,0.5173286111813812,0.5201956320094443,0.5114259212412514,0.4969846311443411,0.5633695927143941
87,0.46580656041824775,0.5067880934311494,0.5511425921241251,0.5479382747280547,0.540180453663884,0.538999915675858,0.5388312673918543,0.5422042330719284,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.46580656041824775,0.4975124378109453,0.49987351378699724,0.5202799561514462,0.5282064254996205,0.5116788936672569,0.5056075554431234,0.5201113078674424,0.46580656041824775,0.4683362846783034,0.5130280799392866,0.5130280799392866,0.5538409646681846,0.554178261236192,0.5543469095201956,0.5543469095201956,0.46783033982629224,0.4666498018382663,0.5158951007673497,0.4995362172189898,0.5074626865671642,0.5126907833712792,0.5086432245551902,0.5115102453832532,0.5067880934311494,0.5064507968631419,0.5035837760350789,0.5189307698794164,0.5108356522472384,0.5135340247912977,0.5135340247912977,0.5024032380470529,0.5072940382831604,0.5145459144953201,0.49970486550299353,0.5106670039632347,0.508137279703179,0.5064507968631419,0.5164010456193608,0.5126907833712792,0.5057762037271271,0.5022345897630491,0.5079686314191754,0.5180875284593979,0.5051016105911122,0.5056075554431234,0.5022345897630491,0.5027405346150603,0.5135340247912977,0.5103297073952272,0.5108356522472384,0.5013163935501401,0.5543469095201956
88,0.4585546842060882,0.5062821485791382,0.5509739438401214,0.5553587992242179,0.5437220676279619,0.543047474491947,0.5438907159119656,0.5472636815920398,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.4585546842060882,0.5027405346150603,0.5248334598195463,0.5108356522472384,0.528543722067628,0.53090479804368,0.5260139978075723,0.5244961632515389,0.4585546842060882,0.4631081878741884,0.5125221350872755,0.5125221350872755,0.5578885234842735,0.5592377097563033,0.5587317649042921,0.5587317649042921,0.46260224302217723,0.46749304325828483,0.5131967282232903,0.5084745762711864,0.5118475419512607,0.5123534868032718,0.5131967282232903,0.5145459144953201,0.5158951007673497,0.5135340247912977,0.5091491694072012,0.5189307698794164,0.5096551142592124,0.5042583691710937,0.5187621215954128,0.5125221350872755,0.5076313348511678,0.5056075554431234,0.5045956657391011,0.49447676869887847,0.508137279703179,0.5128594316552829,0.4995362172189898,0.5059448520111308,0.5106670039632347,0.5077999831351716,0.509317817691205,0.5162323973353571,0.5094864659752087,0.506956741715153,0.5214604941394722,0.5164010456193608,0.5061135002951345,0.5056075554431234,0.5118475419512607,0.49953621721898983,0.5592377097563033
89,0.45636225651403994,0.5017286449110381,0.5551901509402142,0.5533350198161734,0.5492874610000843,0.5484442195800657,0.5464204401720213,0.55181718526014,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.45636225651403994,0.5108356522472384,0.5027405346150603,0.5202799561514462,0.5330972257357282,0.5251707563875537,0.5216291424234758,0.528543722067628,0.45636225651403994,0.45906062905809936,0.5099924108272198,0.5099924108272198,0.5590690614722995,0.5599123028923181,0.5589004131882959,0.5589004131882959,0.4582173876380808,0.46563791213424405,0.5052702588751159,0.5224723838434944,0.5030778311830677,0.510498355679231,0.5094864659752087,0.5056075554431234,0.5056075554431234,0.5123534868032718,0.5152205076313349,0.5192680664474238,0.5133653765072941,0.5061135002951345,0.5015599966270343,0.5113415970992495,0.5057762037271271,0.5192680664474238,0.5160637490513534,0.5211231975714647,0.5128594316552829,0.5066194451471456,0.5170756387553757,0.5131967282232903,0.5177502318913905,0.5133653765072941,0.5170756387553757,0.5170756387553757,0.5131967282232903,0.506956741715153,0.5231469769795092,0.5015599966270343,0.5079686314191754,0.5066194451471456,0.5196053630154314,0.49873669942815746,0.5599123028923181
90,0.44902605615987856,0.5048486381651067,0.5572982544902606,0.561683109874357,0.5505523231301122,0.5532506956741715,0.5545998819462012,0.5549371785142087,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.44902605615987856,0.4952356859768952,0.5269415633695927,0.5161480731933552,0.5131124040812884,0.5259296736655704,0.5321696601737077,0.534362087865756,0.44902605615987856,0.4525676701239565,0.5097394384012143,0.5097394384012143,0.5620204064423644,0.5630322961463867,0.5640441858504089,0.5640441858504089,0.4517244287039379,0.5411080192259043,0.5100767349692217,0.5112572729572477,0.503499451893077,0.5144615903533182,0.5142929420693144,0.4984400033729657,0.5041740450290918,0.516316721477359,0.5131124040812884,0.5169913146133738,0.5147988869213256,0.5126064592292774,0.5196896871574331,0.5121005143772662,0.527953453073615,0.5124378109452736,0.5166540180453664,0.5041740450290918,0.504679989881103,0.5060291761531326,0.5195210388734295,0.5193523905894257,0.5107513281052365,0.5207015768614555,0.5121005143772662,0.49945189307698795,0.5153048317733367,0.5146302386373218,0.5090648452651995,0.5180032043173961,0.5117632178092588,0.5073783624251623,0.5205329285774517,0.4997954358777363,0.5640441858504089
91,0.44970064929589343,0.501138375917025,0.5539252888101863,0.5566236613542457,0.5529133991061641,0.5522388059701493,0.5530820473901678,0.5549371785142087,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.44970064929589343,0.5001264862130028,0.5304831773336707,0.5171599628973775,0.5217134665654777,0.5313264187536891,0.5313264187536891,0.5252550805295556,0.44970064929589343,0.4530736149759676,0.5083902521291845,0.5083902521291845,0.556455013070242,0.5578041993422717,0.5591533856143014,0.5591533856143014,0.45324226325997136,0.5404334260898895,0.5159794249093516,0.513955645501307,0.5077156589931697,0.5173286111813812,0.5129437557972848,0.5156421283413442,0.502318913905051,0.5102453832532254,0.5070410658571549,0.5131124040812884,0.5181718526013998,0.5156421283413442,0.5161480731933552,0.5094021418332069,0.5146302386373218,0.5188464457374147,0.5218821148494814,0.5262669702335778,0.5095707901172105,0.5169913146133738,0.5168226663293701,0.5065351210051438,0.5119318660932625,0.5107513281052365,0.5115945695252551,0.5200269837254405,0.5119318660932625,0.521544818281474,0.515136183489333,0.5107513281052365,0.5149675352053293,0.5122691626612699,0.5065351210051438,0.4988022848719366,0.5591533856143014
92,0.4394131039716671,0.513955645501307,0.5552744750822161,0.5645501307024201,0.5250864322455518,0.5579728476262754,0.5596593304663126,0.5632009444303904,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.4394131039716671,0.515136183489333,0.5321696601737077,0.534362087865756,0.5485285437220676,0.5287966944936335,0.5262669702335778,0.5426258537819377,0.4394131039716671,0.4444725524917784,0.4955729825449026,0.4955729825449026,0.5621890547263682,0.5625263512943756,0.5650560755544313,0.5650560755544313,0.4448098490597858,0.5490344885740788,0.5153048317733367,0.5131124040812884,0.524411839109537,0.5146302386373218,0.5122691626612699,0.5156421283413442,0.5191837423054221,0.5178345560333923,0.521544818281474,0.5014756724850324,0.5146302386373218,0.5142929420693144,0.5227253562695,0.516316721477359,0.5306518256176743,0.5203642802934481,0.5154734800573404,0.5078843072771735,0.5168226663293701,0.5260983219495742,0.5222194114174888,0.5196896871574331,0.5171599628973775,0.5208702251454591,0.5203642802934481,0.5190150940214183,0.5129437557972848,0.5147988869213256,0.5136183489332996,0.5188464457374147,0.5146302386373218,0.5107513281052365,0.5183405008854035,0.4947234948921431,0.5650560755544313
93,0.45450712538999916,0.5049329623071085,0.5504679989881103,0.5332658740197318,0.5477696264440509,0.5494561092840881,0.5487815161480732,0.540180453663884,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.45450712538999916,0.5108356522472384,0.519774011299435,0.5231469769795092,0.527363184079602,0.5199426595834388,0.5233156252635129,0.5278691289316131,0.45450712538999916,0.4573741462180622,0.515726452483346,0.515726452483346,0.5551901509402142,0.553503668100177,0.5511425921241251,0.5511425921241251,0.4565309047980437,0.4703600640863479,0.5084745762711864,0.5108356522472384,0.5162323973353571,0.5116788936672569,0.5106670039632347,0.5091491694072012,0.5015599966270343,0.5086432245551902,0.5108356522472384,0.5045956657391011,0.5147145627793237,0.5045956657391011,0.5196053630154314,0.5162323973353571,0.5246648115355427,0.5066194451471456,0.5147145627793237,0.508137279703179,0.5160637490513534,0.5131967282232903,0.5189307698794164,0.510498355679231,0.5111729488152458,0.5180875284593979,0.5143772662113163,0.5029091828990641,0.5223037355594907,0.5072940382831604,0.5020659414790455,0.518593473311409,0.5158951007673497,0.5187621215954128,0.5162323973353571,0.4963381460556601,0.5551901509402142
94,0.45551901509402143,0.5077999831351716,0.5376507294038283,0.5317480394636984,0.5432161227759508,0.5423728813559322,0.5416982882199174,0.5371447845518171,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.45551901509402143,0.5045956657391011,0.5182561767434016,0.5162323973353571,0.5099924108272198,0.5224723838434944,0.5229783286955055,0.5266885909435871,0.45551901509402143,0.4585546842060882,0.5143772662113163,0.5143772662113163,0.5427101779239396,0.5415296399359136,0.5324226325997133,0.5324226325997133,0.4578800910700734,0.4701914158023442,0.5120161902352643,0.516906990471372,0.4995362172189898,0.509317817691205,0.5131967282232903,0.5142086179273125,0.5226410321274981,0.5094864659752087,0.5184248250274054,0.5164010456193608,0.5123534868032718,0.5177502318913905,0.5153891559153385,0.5052702588751159,0.5179188801753942,0.5189307698794164,0.5187621215954128,0.5228096804115018,0.5111729488152458,0.5106670039632347,0.5059448520111308,0.5130280799392866,0.5099924108272198,0.5172442870393794,0.5147145627793237,0.5142086179273125,0.5074626865671642,0.5037524243190825,0.5039210726030863,0.5072940382831604,0.5158951007673497,0.5108356522472384,0.5224723838434944,0.493215029685221,0.5432161227759508
95,0.390589425752593,0.5248334598195463,0.5499620541360991,0.563453916856396,0.5567079854962476,0.5961716839531158,0.5946538493970824,0.5813306349607893,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.390589425752593,0.5116788936672569,0.5347837085757653,0.5577198752002699,0.5621047305843663,0.5644658065604182,0.5735728138966186,0.577451724428704,0.390589425752593,0.5961716839531158,0.5961716839531158,0.5961716839531158,0.5961716839531158,0.5961716839531158,0.5961716839531158,0.5961716839531158,0.5949911459650898,0.43308879332152794,0.5489501644320769,0.5416982882199174,0.5037524243190825,0.5243275149675352,0.5395058605278691,0.5366388396998061,0.5376507294038283,0.5305675014756724,0.53090479804368,0.5261826460915761,0.531410742895691,0.5433847710599544,0.5341091154397504,0.5352896534277763,0.5457458470360064,0.5292183152036428,0.5244961632515389,0.515726452483346,0.5423728813559322,0.5381566742558395,0.5310734463276836,0.541866936503921,0.5293869634876465,0.532591280883717,0.531410742895691,0.5361328948477949,0.5403491019478877,0.5253394046715575,0.5410236950839025,0.5391685639598617,0.516906990471372,0.5383253225398431,0.5354583017117801,0.49869922203171213,0.5961716839531158
96,0.43030609663546676,0.5242431908255334,0.5134497006492958,0.5316637153216967,0.5397588329538747,0.5436377434859601,0.5508896196981196,0.5557804199342272,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.43030609663546676,0.5188464457374147,0.5291339910616409,0.5475166540180454,0.5404334260898895,0.5325069567417151,0.5426258537819377,0.5490344885740788,0.43030609663546676,0.4341850071675521,0.5485285437220676,0.550046378278101,0.550046378278101,0.550046378278101,0.556455013070242,0.5581414959102791,0.4360401382915929,0.43907580740365965,0.5190150940214183,0.5217134665654777,0.5232313011215111,0.5188464457374147,0.5154734800573404,0.5293026393456447,0.5250864322455518,0.5200269837254405,0.5161480731933552,0.5240745425415296,0.5320010118897041,0.5208702251454591,0.5233999494055148,0.5296399359136521,0.5078843072771735,0.5144615903533182,0.5249177839615482,0.5281221013576187,0.5055232313011215,0.5291339910616409,0.5264356185175816,0.5063664727211401,0.5220507631334851,0.5208702251454591,0.5212075217134665,0.5235685976895185,0.5193523905894257,0.5294712876296483,0.5178345560333923,0.5223880597014925,0.5095707901172105,0.527953453073615,0.5217134665654777,0.48575390467624213,0.5581414959102791
97,0.4572054979340585,0.5045956657391011,0.5496247575680917,0.5491188127160807,0.5484442195800657,0.5497934058520955,0.5501307024201029,0.5433847710599544,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.4572054979340585,0.5025718863310565,0.5039210726030863,0.5207859010034573,0.5255080529555611,0.5126907833712792,0.5214604941394722,0.5255080529555611,0.4572054979340585,0.46074711189813644,0.5226410321274981,0.5226410321274981,0.5575512269162661,0.5573825786322624,0.5548528543722068,0.5548528543722068,0.45990387047811787,0.4735643814824184,0.5184248250274054,0.5074626865671642,0.5231469769795092,0.5155578041993423,0.5057762037271271,0.5145459144953201,0.5223037355594907,0.5101610591112236,0.5217977907074796,0.5052702588751159,0.506956741715153,0.5155578041993423,0.5067880934311494,0.5121848385192681,0.5196053630154314,0.5045956657391011,0.5140399696433089,0.5179188801753942,0.5147145627793237,0.5120161902352643,0.5239902183995278,0.5071253899991568,0.5135340247912977,0.5219664389914833,0.5042583691710937,0.5098237625432162,0.5174129353233831,0.5094864659752087,0.5187621215954128,0.5059448520111308,0.5076313348511678,0.520954549287461,0.5211231975714647,0.4995736946154351,0.5575512269162661
98,0.4446412007757821,0.5100767349692217,0.5335188464457374,0.5387469432498524,0.5454928746100008,0.5444809849059786,0.5436377434859601,0.5414453157939118,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.4446412007757821,0.49911459650898055,0.5121005143772662,0.5318323636057003,0.5335188464457374,0.5257610253815668,0.5321696601737077,0.5373977569778228,0.4446412007757821,0.4468336284678303,0.5061978244371363,0.5061978244371363,0.5387469432498524,0.5414453157939118,0.5427945020659415,0.5427945020659415,0.4466649801838266,0.468589257104309,0.5149675352053293,0.5129437557972848,0.5205329285774517,0.5142929420693144,0.5207015768614555,0.5174972594653849,0.5100767349692217,0.512775107513281,0.5104140315372291,0.5097394384012143,0.5156421283413442,0.5075470107091661,0.5266042668015853,0.5126064592292774,0.5237372459735222,0.5082216038451809,0.5121005143772662,0.5016443207690362,0.5097394384012143,0.5144615903533182,0.5097394384012143,0.5092334935492031,0.5141242937853108,0.5136183489332996,0.5146302386373218,0.5181718526013998,0.5159794249093516,0.5174972594653849,0.5210388734294629,0.5200269837254405,0.5136183489332996,0.5176659077493887,0.5088961969811957,0.48847101591852404,0.5454928746100008
99,0.4578800910700734,0.5012227000590269,0.5447339573319842,0.5349523568597689,0.542541529639936,0.5341091154397504,0.5361328948477949,0.5393372122438654,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.4578800910700734,0.5045956657391011,0.5250021081035501,0.5278691289316131,0.5217977907074796,0.5162323973353571,0.5126907833712792,0.5329285774517244,0.4578800910700734,0.4583860359220845,0.5113415970992495,0.5113415970992495,0.5472636815920398,0.5467577367400287,0.5460831436040138,0.5460831436040138,0.4577114427860697,0.47052871237035165,0.5057762037271271,0.5040897208870899,0.5013913483430306,0.5153891559153385,0.5128594316552829,0.5167383421873682,0.5148832110633275,0.5126907833712792,0.5013913483430306,0.5062821485791382,0.5116788936672569,0.5204486044354498,0.516906990471372,0.506956741715153,0.5029091828990641,0.5076313348511678,0.5138713213593051,0.5083059279871828,0.5076313348511678,0.5103297073952272,0.5190994181634202,0.510498355679231,0.5056075554431234,0.5076313348511678,0.5062821485791382,0.5202799561514462,0.5056075554431234,0.5131967282232903,0.4975124378109453,0.5123534868032718,0.5133653765072941,0.5110043005312421,0.5072940382831604,0.49500769848185305,0.5472636815920398
100,0.4622649464541698,0.4966691963909267,0.5516485369761363,0.5438907159119656,0.5437220676279619,0.5437220676279619,0.543047474491947,0.5369761362678135,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.4622649464541698,0.5032464794670715,0.5229783286955055,0.5179188801753942,0.5265199426595835,0.5110043005312421,0.518593473311409,0.518593473311409,0.4622649464541698,0.46563791213424405,0.5214604941394722,0.5214604941394722,0.557045282064255,0.5562020406442364,0.5548528543722068,0.5548528543722068,0.46580656041824775,0.47103465722236276,0.5147145627793237,0.5039210726030863,0.4968378446749304,0.5115102453832532,0.5007167552070158,0.5072940382831604,0.5056075554431234,0.5137026730753015,0.5111729488152458,0.5121848385192681,0.5057762037271271,0.49970486550299353,0.5130280799392866,0.5131967282232903,0.5079686314191754,0.5076313348511678,0.5099924108272198,0.5066194451471456,0.5125221350872755,0.5115102453832532,0.5190994181634202,0.5121848385192681,0.5113415970992495,0.5137026730753015,0.5035837760350789,0.5199426595834388,0.5091491694072012,0.506956741715153,0.49903027236697867,0.5027405346150603,0.5125221350872755,0.5047643140231048,0.5040897208870899,0.5004793983628625,0.557045282064255
101,0.45695252550805293,0.498271355088962,0.5498777299940973,0.5503836748461084,0.5441436883379711,0.5486971920060714,0.548865840290075,0.5402647778058858,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.45695252550805293,0.5041740450290918,0.5026562104730584,0.513955645501307,0.5227253562695,0.5272788599376002,0.5274475082216038,0.521544818281474,0.45695252550805293,0.46083143604013826,0.5087275486971921,0.5087275486971921,0.5547685302302049,0.5544312336621975,0.5535879922421789,0.5535879922421789,0.46032549118812716,0.4704443882283498,0.5124378109452736,0.5092334935492031,0.513955645501307,0.5104140315372291,0.5190150940214183,0.5156421283413442,0.5164853697613627,0.5038367484610844,0.515136183489333,0.5040053967450882,0.5107513281052365,0.5090648452651995,0.5131124040812884,0.5040053967450882,0.5075470107091661,0.5088961969811957,0.5060291761531326,0.5115945695252551,0.5147988869213256,0.5178345560333923,0.49287461000084326,0.5061978244371363,0.5104140315372291,0.5171599628973775,0.5149675352053293,0.5077156589931697,0.5173286111813812,0.5070410658571549,0.5144615903533182,0.5164853697613627,0.5107513281052365,0.5060291761531326,0.5158107766253478,0.497496822229093,0.5547685302302049
102,0.4444725524917784,0.49439244455687664,0.5561177165022346,0.5409393709419007,0.5480225988700564,0.5443123366219749,0.5456615228940046,0.5470107091660342,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.4444725524917784,0.5126064592292774,0.5088961969811957,0.534362087865756,0.5416139640779155,0.5298085841976558,0.536723163841808,0.5421199089299267,0.4444725524917784,0.4478455181718526,0.5075470107091661,0.5075470107091661,0.559322033898305,0.5603339236023274,0.5584787924782866,0.5584787924782866,0.4475082216038452,0.5443123366219749,0.5083902521291845,0.5141242937853108,0.5021502656210473,0.5146302386373218,0.5153048317733367,0.5198583354414369,0.5142929420693144,0.5136183489332996,0.5077156589931697,0.5232313011215111,0.5122691626612699,0.5126064592292774,0.5227253562695,0.5190150940214183,0.5088961969811957,0.5112572729572477,0.5169913146133738,0.5266042668015853,0.5225567079854962,0.5090648452651995,0.5217134665654777,0.5129437557972848,0.5173286111813812,0.5191837423054221,0.516316721477359,0.515136183489333,0.5227253562695,0.5208702251454591,0.5132810523652922,0.5134497006492958,0.5134497006492958,0.512775107513281,0.5164853697613627,0.4947047561939205,0.5603339236023274
103,0.47027573994434607,0.498271355088962,0.5530820473901678,0.5463361160300194,0.5422885572139303,0.5404334260898895,0.5416139640779155,0.53318154987773,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.47027573994434607,0.5008010793490176,0.5235685976895185,0.5102453832532254,0.5141242937853108,0.5207015768614555,0.5207015768614555,0.5122691626612699,0.47027573994434607,0.47314276077240913,0.5176659077493887,0.5176659077493887,0.5578041993422717,0.557635551058268,0.5554431233662197,0.5554431233662197,0.47196222278438316,0.4755038367484611,0.5067037692891475,0.5055232313011215,0.5024875621890548,0.5036681001770807,0.49928324479298425,0.5063664727211401,0.4981027068049583,0.515136183489333,0.5072097141411586,0.501138375917025,0.5013070242010288,0.5090648452651995,0.5075470107091661,0.4974281136689434,0.5087275486971921,0.49928324479298425,0.49978918964499536,0.4981027068049583,0.5083902521291845,0.5083902521291845,0.5134497006492958,0.5031621553250696,0.5031621553250696,0.5161480731933552,0.5097394384012143,0.5195210388734295,0.5058605278691289,0.49928324479298425,0.4955729825449026,0.5016443207690362,0.5146302386373218,0.5117632178092588,0.5134497006492958,0.5040928440034603,0.5578041993422717
